county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Fayette,A178,CAYWOOD,962,591,231,96,39,4,0,1,0,0,441,521
Fayette,A179,VALLEY FARM,668,553,49,51,15,0,0,0,0,0,263,405
Fayette,A180,BEAUMONT CENTRE,862,381,340,51,76,11,0,2,0,1,415,447
Fayette,A181,HEADLEY GREEN,886,487,294,43,55,7,0,0,0,0,367,519
Fayette,A182,ASHBROOKE,819,350,379,47,40,2,1,0,0,0,391,428
Fayette,A183,SILVER CREEK,1095,566,374,76,67,12,0,0,0,0,500,595
Fayette,A184,BUNKER,669,315,236,45,70,2,1,0,0,0,332,337
Fayette,A185,LAWRENCE,1293,755,332,89,96,16,3,0,0,2,612,681
Fayette,A187,TOWN BRANCH,1329,692,458,84,84,11,0,0,0,0,657,672
Fayette,A188,DUNBAR,901,437,319,67,77,1,0,0,0,0,432,469
Fayette,A189,WESTMORLAND,509,217,234,23,33,2,0,0,0,0,237,272
Fayette,A190,GREENWAY,845,411,302,63,65,4,0,0,0,0,391,454
Fayette,A191,KENOVA TRACE,1075,589,369,60,52,4,1,0,0,0,519,556
Fayette,A192,CARDINAL RUN,939,440,351,73,71,4,0,0,0,0,469,470
Fayette,A193,HEMINGWAY,1015,420,445,77,70,3,0,0,0,0,485,530
Fayette,A194,MAJESTIC VIEW,800,431,269,47,43,9,1,0,0,0,389,411
Fayette,A195,COVENTRY,939,477,334,53,67,7,1,0,0,0,434,505
Fayette,A196,STALLION RUN,981,528,322,59,64,8,0,0,0,0,460,521
Fayette,A197,VALLEY BROOK,777,435,266,39,33,2,2,0,0,0,378,399
Fayette,A198,WHITEBERRY,855,493,266,49,36,9,1,1,0,0,375,480
Fayette,A199,FERNDALE,818,491,221,49,48,8,0,1,0,0,379,439
Fayette,A200,RED CLOVER,1771,945,597,107,114,5,2,1,0,0,832,939
Fayette,A201,WINDING OAK,671,370,232,34,34,1,0,0,0,0,306,365
Fayette,A202,INTERSTATE,0,0,0,0,0,0,0,0,0,0,0,0
Fayette,A203,ENTERPRISE,57,35,11,5,4,2,0,0,0,0,32,25
Fayette,A204,LOCUST BLOSSOM,862,465,294,49,38,14,1,0,0,1,371,491
Fayette,A205,FIELDRUSH,1510,810,521,85,88,4,0,2,0,0,716,794
Fayette,B101,CLEMENS HTS.,692,285,324,45,37,1,0,0,0,0,348,344
Fayette,B102,BARKLEY,873,488,278,52,47,3,4,1,0,0,396,477
Fayette,B103,SAYRE VILLAGE,773,346,335,45,47,0,0,0,0,0,292,481
Fayette,B104,BRIGADOON,727,387,252,46,35,5,2,0,0,0,360,367
Fayette,B105,BROOKHAVEN,757,435,235,37,43,5,2,0,0,0,361,396
Fayette,B106,WILDWOOD,905,434,312,81,64,8,3,2,1,0,450,455
Fayette,B108,DEERFIELD,734,399,224,51,54,5,0,1,0,0,364,370
Fayette,B110,FAIRWAY,714,370,265,46,29,4,0,0,0,0,356,358
Fayette,B111,GAINESWAY,1103,734,242,80,43,4,0,0,0,0,409,694
Fayette,B112,GLENDOVER,555,302,192,26,30,4,1,0,0,0,260,295
Fayette,B113,GOODRICH,984,581,249,63,79,9,3,0,0,0,459,525
Fayette,B114,HILL-N-DALE,605,334,210,28,28,4,0,0,0,1,257,348
Fayette,B117,KEITHSHIRE,895,396,396,52,44,7,0,0,0,0,411,484
Fayette,B118,LAFAYETTE,830,479,240,46,56,8,1,0,0,0,388,442
Fayette,B119,LAKETOWER,615,313,217,35,38,11,1,0,0,0,274,341
Fayette,B120,LANSDOWNE,415,230,142,23,20,0,0,0,0,0,197,218
Fayette,B121,LEAWOOD,726,404,219,57,40,5,0,1,0,0,372,354
Fayette,B123,ECTON PARK,1014,455,459,44,52,2,2,0,0,0,476,538
Fayette,B125,MALABU,835,470,268,53,38,5,1,0,0,0,416,419
Fayette,B127,MERRICK,973,509,356,41,63,3,0,1,0,0,421,552
Fayette,B128,CHINOE,582,304,215,24,31,7,1,0,0,0,292,290
Fayette,B129,MONTICELLO,1182,511,493,74,89,13,1,0,0,1,560,622
Fayette,B130,OPEN GATES,1083,507,435,65,67,8,1,0,0,0,531,552
Fayette,B132,PICADOME,729,425,200,43,53,3,4,0,0,1,372,357
Fayette,B133,CEDAR RUN,968,539,258,97,63,9,2,0,0,0,463,505
Fayette,B135,SEVEN PARKS,1039,576,307,57,75,16,6,2,0,0,531,508
Fayette,B137,SHADELAND,709,367,272,31,39,0,0,0,0,0,327,382
Fayette,B138,SHADY LANE,771,491,195,48,34,3,0,0,0,0,373,398
Fayette,B139,CLAYS SPRING,734,298,346,43,44,1,2,0,0,0,347,387
Fayette,B140,SOUTHEASTERN HILLS,921,518,299,53,40,10,1,0,0,0,427,494
Fayette,B141,STONE,708,333,288,39,40,7,1,0,0,0,345,363
Fayette,B142,STONEWALL,1070,527,443,47,45,7,1,0,0,0,498,572
Fayette,B143,TATES CREEK,827,432,286,57,47,4,1,0,0,0,390,437
Fayette,B146,KENLOCK,1470,681,566,78,130,12,2,0,0,1,657,813
Fayette,B147,ZANDALE,743,421,218,55,45,3,1,0,0,0,346,397
Fayette,B150,ROBINWOOD,728,346,316,31,31,3,0,1,0,0,351,377
Fayette,B151,BLAIRMORE,514,278,183,20,31,2,0,0,0,0,250,264
Fayette,B152,EDGEWATER,827,353,405,23,42,4,0,0,0,0,391,436
Fayette,B155,ASCOT,921,571,235,72,35,8,0,0,0,0,410,511
Fayette,B156,BAYSWATER,754,381,312,32,24,4,1,0,0,0,357,397
Fayette,B157,KIRKLEVINGTON,739,431,187,49,62,7,3,0,0,0,341,398
Fayette,B158,PARK HILLS,882,525,241,61,44,10,1,0,0,0,384,498
Fayette,B159,SOUTHVIEW,731,355,293,47,31,5,0,0,0,0,342,389
Fayette,B163,PLANTATION,1120,527,457,68,63,4,0,0,0,1,531,589
Fayette,B164,BLUEBERRY HILLS,551,270,194,53,31,2,0,0,0,1,272,279
Fayette,B165,OAKS,1070,606,336,54,61,13,0,0,0,0,458,612
Fayette,B166,LAKEVIEW,703,318,321,28,34,2,0,0,0,0,337,366
Fayette,B167,GRAY HAWK,578,297,211,23,37,9,1,0,0,0,276,302
Fayette,B168,MONTAVESTA,783,452,250,34,45,2,0,0,0,0,346,437
Fayette,B169,MT. RAINIER,498,215,217,33,30,3,0,0,0,0,244,254
Fayette,B170,BAFFIN BAY,875,397,359,59,54,5,0,0,0,1,413,462
Fayette,B174,WHISPERING HILLS,693,451,142,52,43,4,0,0,1,0,278,415
Fayette,B179,FAIRHAVEN,1014,460,443,51,53,7,0,0,0,0,476,538
Fayette,B181,TABORLAKE,1178,573,468,40,88,7,0,2,0,0,555,623
Fayette,B182,MONTCLAIR,775,397,295,35,41,4,3,0,0,0,361,414
Fayette,B183,CAVE HILL,656,330,252,43,27,3,1,0,0,0,307,349
Fayette,B184,PALOMAR,788,359,326,52,50,1,0,0,0,0,354,434
Fayette,B185,SCENICVIEW,961,413,465,44,37,2,0,0,0,0,474,487
Fayette,B186,GLENVIEW,663,251,355,23,32,2,0,0,0,0,335,328
Fayette,B187,STONE CREEK,724,308,335,33,43,3,0,2,0,0,350,374
Fayette,B188,CASTLEGATE,803,356,371,34,42,0,0,0,0,0,352,451
Fayette,B189,KITTIWAKE,920,540,249,68,54,6,3,0,0,0,421,499
Fayette,B190,LAREDO,952,573,250,71,50,3,2,1,2,0,392,560
Fayette,B191,WAVERLY,703,301,328,45,26,1,0,1,0,1,316,387
Fayette,B192,PALMETTO,934,371,439,58,60,4,2,0,0,0,436,498
Fayette,B195,WALDEN GROVE,1049,649,254,79,60,3,2,2,0,0,441,608
Fayette,B196,SPRINGHOUSE,810,440,241,52,66,7,3,1,0,0,358,452
Fayette,B197,AQUEDUCT,668,397,188,46,35,1,1,0,0,0,293,375
Fayette,B198,BRIDGEMONT,789,314,400,41,33,1,0,0,0,0,382,407
Fayette,B199,INDIAN HILLS,669,293,286,51,37,2,0,0,0,0,317,352
Fayette,B200,WHITE PINE,641,316,255,27,36,7,0,0,0,0,301,340
Fayette,B201,HARRODS VIEW,718,296,338,36,43,5,0,0,0,0,327,391
Fayette,B202,PINNACLE,935,408,388,57,77,5,0,0,0,0,435,500
Fayette,B203,WYNDSONG,834,359,387,31,53,3,0,1,0,0,390,444
Fayette,B204,ATWOOD,820,348,353,61,55,2,0,0,0,1,393,427
Fayette,B205,BLACKHORSE,1059,439,503,44,67,5,1,0,0,0,463,596
Fayette,B206,ROLLING CREEK,740,288,383,30,35,2,2,0,0,0,370,370
Fayette,B207,FOX HARBOUR,1027,493,400,76,53,5,0,0,0,0,483,544
Fayette,B208,ENGLISH STATION,952,368,468,49,64,3,0,0,0,0,438,514
Fayette,B209,CHARWOOD,807,363,357,38,46,3,0,0,0,0,389,418
Fayette,B210,FIDDLER CREEK,1400,622,563,101,100,12,2,0,0,0,629,771
Fayette,B211,RHODORA RIDGE,1038,567,327,66,65,8,5,0,0,0,464,574
Fayette,B212,BAY MEADOWS,928,450,359,48,66,5,0,0,0,0,389,539
Fayette,B213,BEAVER PLACE,507,254,182,35,30,5,0,0,0,1,229,278
Fayette,B215,COPPER CREEK,750,305,363,36,44,2,0,0,0,0,366,384
Fayette,B216,FOLEYS TRAIL,770,336,336,47,42,9,0,0,0,0,351,419
Fayette,B217,COBBLESTONE KNOLL,649,272,298,46,31,2,0,0,0,0,310,339
Fayette,B218,LAURELWOOD,802,352,352,47,48,3,0,0,0,0,387,415
Fayette,B219,LEE ADAMS,682,300,289,44,42,6,1,0,0,0,303,379
Fayette,B221,MAGNOLIA GARDENS,708,315,319,29,39,5,1,0,0,0,321,387
Fayette,B222,WELLINGTON GARDENS,921,447,366,54,50,3,0,0,0,1,408,513
Fayette,B223,WILLOW OAK,857,353,386,60,53,1,1,0,1,2,408,449
Fayette,B224,WINDSTAR,1093,457,510,65,56,5,0,0,0,0,506,587
Fayette,B225,GOLDON TROPHY,974,463,384,54,63,8,2,0,0,0,421,553
Fayette,B226,HOLLYBERRY,766,316,360,44,43,2,0,1,0,0,356,410
Fayette,B227,SILVERBELL,789,371,321,43,49,4,0,0,1,0,353,436
Fayette,B229,COMPLEX,950,517,265,80,80,6,1,1,0,0,401,549
Fayette,B231,SPENCER PARK,941,449,334,62,82,12,2,0,0,0,436,505
Fayette,B232,RIVER OAK,720,296,346,42,33,3,0,0,0,0,349,371
Fayette,C103,ASHLAND AVENUE,913,580,247,32,49,5,0,0,0,0,424,489
Fayette,C105,AYLESFORD,1195,726,264,75,110,15,3,1,0,1,589,605
Fayette,C109,BRYAN STATION,671,334,254,49,29,3,0,2,0,0,306,365
Fayette,C113,CHEVY CHASE,879,508,265,46,52,4,3,0,0,1,419,460
Fayette,C114,AUTUMN RIDGE,751,334,332,43,35,5,1,0,0,1,346,405
Fayette,C115,CLIFTON,860,494,242,46,68,7,2,0,0,1,393,467
Fayette,C118,DEEP SPRINGS,778,402,268,67,35,4,1,0,1,0,353,425
Fayette,C120,DUKE,876,460,310,44,57,5,0,0,0,0,405,471
Fayette,C121,EASTLAND,689,407,158,78,41,3,1,0,0,1,352,337
Fayette,C124,FONTAINE,867,544,231,33,52,5,2,0,0,0,379,488
Fayette,C125,HELM,958,387,474,42,49,2,2,1,1,0,449,509
Fayette,C126,KINGSWOOD,658,377,193,41,44,3,0,0,0,0,310,348
Fayette,C127,HERMITAGE,835,456,279,62,33,5,0,0,0,0,353,482
Fayette,C128,HOLLYWOOD,870,498,248,54,55,12,0,0,0,3,428,442
Fayette,C129,IDLE HOUR,500,247,175,38,34,5,1,0,0,0,236,264
Fayette,C130,JULIA R EWAN,617,305,240,31,39,2,0,0,0,0,293,324
Fayette,C132,JOHNSON HEIGHTS,912,553,218,75,57,5,1,3,0,0,409,503
Fayette,C137,ROOKWOOD,689,360,259,43,24,1,0,0,1,1,317,372
Fayette,C138,VICTORY,986,640,216,67,57,4,2,0,0,0,440,546
Fayette,C140,WALTON,1054,746,184,65,50,6,3,0,0,0,495,559
Fayette,C142,WOODLAND,1183,792,247,54,76,9,4,1,0,0,557,626
Fayette,C143,WOODSPOINT,817,539,161,67,42,8,0,0,0,0,366,451
Fayette,C144,ALSAB,1208,773,239,111,67,14,2,0,1,1,533,675
Fayette,C148,DELAWARE,752,441,197,66,38,8,2,0,0,0,355,397
Fayette,C150,WINTER GARDEN,722,465,171,46,36,4,0,0,0,0,311,411
Fayette,C151,COVE LAKE,983,540,286,82,69,4,2,0,0,0,448,535
Fayette,C152,HARTLAND,986,332,561,49,38,5,0,0,1,0,493,493
Fayette,C153,KINGSTON,774,410,247,63,47,6,0,0,0,1,364,410
Fayette,C154,MAN O WAR,587,233,277,38,35,4,0,0,0,0,274,313
Fayette,C155,MARY TODD,659,358,204,61,31,4,1,0,0,0,310,349
Fayette,C156,PATCHEN VILLAGE,1055,612,298,75,55,11,3,0,0,1,491,564
Fayette,C157,RICHMOND RD.,1040,635,230,76,79,14,5,1,0,0,492,548
Fayette,C159,SHANDON PARK,525,298,167,32,24,4,0,0,0,0,239,286
Fayette,C160,WALNUT HILL,658,248,340,32,34,4,0,0,0,0,313,345
Fayette,C161,TATESBROOK,615,343,185,42,43,1,0,0,0,1,282,333
Fayette,C162,NIAGARA,1079,648,271,91,64,5,0,0,0,0,443,636
Fayette,C163,GREENBRIER,748,259,420,26,36,7,0,0,0,0,366,382
Fayette,C164,EAST HILLS,1063,511,409,69,68,5,0,1,0,0,461,602
Fayette,C165,CRESTVIEW,1140,658,298,92,82,10,0,0,0,0,483,657
Fayette,C167,RIO DOSA,1110,648,308,73,71,8,0,1,0,1,490,620
Fayette,C170,BRECKINRIDGE,613,368,164,39,38,4,0,0,0,0,284,329
Fayette,C171,GROVES POINT,729,416,188,67,48,7,3,0,0,0,330,399
Fayette,C173,BUCKHORN,1141,486,493,64,92,6,0,0,0,0,545,596
Fayette,C174,CENTURY HILLS,861,473,275,53,57,3,0,0,0,0,408,453
Fayette,C175,EAST LAKE,918,487,280,82,57,11,0,0,0,1,431,487
Fayette,C176,SQUIRE OAK,834,397,346,31,55,5,0,0,0,0,405,429
Fayette,C177,SUMMERHILL,977,542,315,70,43,6,0,1,0,0,457,520
Fayette,C178,PLEASANT GROVE,598,234,291,28,36,8,1,0,0,0,289,309
Fayette,C179,BRANDYWINE,794,432,263,32,59,7,0,1,0,0,365,429
Fayette,C180,BROADMOOR,1106,458,523,48,74,3,0,0,0,0,514,592
Fayette,C182,KENESAW VILLAGE,763,363,312,30,52,6,0,0,0,0,363,400
Fayette,C183,MILLCREEK,631,420,136,46,25,4,0,0,0,0,283,348
Fayette,C184,MT FORAKER,242,130,76,23,12,1,0,0,0,0,122,120
Fayette,C185,N ELKHORN,286,98,156,16,13,3,0,0,0,0,145,141
Fayette,C186,OLD FARM,1097,603,366,51,65,12,0,0,0,0,483,614
Fayette,C187,CHILESBURG,923,391,444,51,32,5,0,0,0,0,432,491
Fayette,C188,STEPHEN FOSTER,711,413,214,39,39,5,0,1,0,0,317,394
Fayette,C189,SADDLEBROOK,859,545,191,51,64,6,2,0,0,0,384,475
Fayette,C190,AMHERST,1278,608,474,76,99,15,4,1,1,0,630,648
Fayette,C191,PLAINVIEW,1007,599,274,78,49,5,2,0,0,0,454,553
Fayette,C192,CHETFORD,890,332,452,54,44,7,0,0,1,0,433,457
Fayette,C193,SHEFFIELD PLACE,549,207,279,28,31,4,0,0,0,0,261,288
Fayette,C194,CHESTNUT HILL,864,402,367,51,40,4,0,0,0,0,388,476
Fayette,C195,LIBERTY STATION,786,414,290,36,43,3,0,0,0,0,340,446
Fayette,C196,MAPLELEAF,901,464,287,71,73,6,0,0,0,0,442,459
Fayette,C197,MOORELAND,648,301,238,57,41,9,1,0,1,0,303,345
Fayette,C198,MT. RUSHMORE,570,326,175,29,35,3,1,0,0,1,252,318
Fayette,C199,WOODFIELD,577,231,273,32,39,1,1,0,0,0,273,304
Fayette,C200,DEER CROSSING,784,324,369,41,48,2,0,0,0,0,377,407
Fayette,C201,TELLURIDE,551,233,249,31,37,0,0,0,0,1,267,284
Fayette,C203,GINGERMILL,925,395,437,48,39,6,0,0,0,0,433,492
Fayette,C205,CRYSTAL FALLS,885,485,301,54,40,5,0,0,0,0,388,497
Fayette,C207,NORTH POINTE,1002,607,287,59,46,1,2,0,0,0,450,552
Fayette,C208,ROTHBURY,633,211,373,26,23,0,0,0,0,0,300,333
Fayette,C209,SHAKER RUN,1102,504,478,60,52,8,0,0,0,0,516,586
Fayette,C210,MINT HILL,965,320,518,48,73,5,1,0,0,0,474,491
Fayette,C211,BILOXI,710,407,211,58,29,4,1,0,0,0,318,392
Fayette,C212,BROOKEWIND,838,448,256,70,59,3,0,2,0,0,360,478
Fayette,C213,CHATSWORTH,609,370,147,49,40,2,0,1,0,0,261,348
Fayette,C215,FOUR WYNDS,616,265,274,40,36,1,0,0,0,0,269,347
Fayette,C216,HEARTWOOD,428,222,159,20,26,1,0,0,0,0,208,220
Fayette,C217,DENALI,1123,492,509,50,61,9,1,1,0,0,518,605
Fayette,C218,LEVI TODD,911,418,405,44,42,2,0,0,0,0,435,476
Fayette,C219,MARKET GARDEN,1029,567,345,57,57,3,0,0,0,0,429,600
Fayette,C220,PARK PLACE,665,306,267,31,56,4,0,0,0,1,278,387
Fayette,C221,RIDGEBROOK,719,355,284,40,35,4,1,0,0,0,312,407
Fayette,C222,ROSEWOOD,793,481,204,67,33,5,1,0,0,2,371,422
Fayette,C223,WILKES RUN,1045,498,421,52,69,5,0,0,0,0,493,552
Fayette,C224,BAY SPRINGS PARK,1675,708,773,78,100,13,1,0,0,2,798,877
Fayette,C225,BOONE STATION,717,297,322,47,46,3,1,1,0,0,355,362
Fayette,C226,BURKEWOOD,516,292,171,27,23,3,0,0,0,0,237,279
Fayette,C227,FORTUNE HILL,1925,894,765,116,136,11,3,0,0,0,886,1039
Fayette,C228,MANY OAKS PARK,883,381,395,46,54,7,0,0,0,0,425,458
Fayette,C229,RAVEN RUN,514,211,236,45,20,2,0,0,0,0,253,261
Fayette,C230,RED LEAF,956,493,346,46,65,5,1,0,0,0,443,513
Fayette,C231,ROCKMINSTER,779,311,376,27,61,4,0,0,0,0,377,402
Fayette,C232,TURTLE CREEK,849,392,338,54,59,5,1,0,0,0,412,437
Fayette,C233,WALNUT CREEK,790,369,308,68,40,4,0,1,0,0,391,398
Fayette,C235,RED STONE,577,282,233,32,25,5,0,0,0,0,263,314
Fayette,C236,PASSAGE MOUND,877,415,366,39,54,3,0,0,0,0,417,460
Fayette,C237,ORCHARD GRASS,774,333,338,35,59,9,0,0,0,0,374,400
Fayette,C238,VILLA,1536,737,590,91,104,11,0,3,0,0,702,834
Fayette,C239,NEEDLERUSH,1363,613,588,82,74,4,2,0,0,0,660,703
Fleming,A101,TILTON,714,359,309,23,21,2,0,0,0,0,356,357
Fleming,A102,HILLTOP,470,206,229,23,12,0,0,0,0,0,234,235
Fleming,A103,FLEMING CO.WATER ASSOC.,674,343,280,31,17,3,0,0,0,0,303,370
Fleming,B101,WALLINGFORD,547,202,290,31,23,1,0,0,0,0,274,272
Fleming,B102,POPLAR PLAINS,952,415,461,45,27,4,0,0,0,0,471,479
Fleming,B103,MUSES MILLS #17,453,152,269,23,8,1,0,0,0,0,219,233
Fleming,C101,MT CARMEL,792,293,462,23,12,2,0,0,0,0,387,402
Fleming,C102,WOODMAN OF THE WORLD BLDG,856,395,420,27,10,3,0,1,0,0,401,454
Fleming,D102,PVA OFFICE,971,444,445,50,31,1,0,0,0,0,452,518
Fleming,D103,MAYORS OFFICE,737,344,353,20,19,1,0,0,0,0,318,418
Fleming,E101,RINGOS MILL,675,304,324,29,17,0,1,0,0,0,322,353
Fleming,E102,HILLSBORO,481,191,258,19,8,4,1,0,0,0,237,243
Fleming,E103,PLUMMERS LANDING,462,164,266,21,10,1,0,0,0,0,219,241
Fleming,E104,GRANGE CITY,306,121,171,6,7,1,0,0,0,0,154,151
Fleming,F102,EWING,425,215,187,11,10,2,0,0,0,0,190,235
Fleming,F103,COWAN,228,112,102,10,3,1,0,0,0,0,123,105
Fleming,F104,ELIZAVILLE,680,352,293,19,14,1,0,0,0,1,333,345
Fleming,F105,FAIRVIEW,538,254,246,22,13,1,0,1,1,0,262,274
Floyd,A101,COURT HOUSE/TRIMBLE BR,625,398,187,7,31,2,0,0,0,0,290,335
Floyd,A102,ENDICOTT/BUFFALO,158,108,37,5,8,0,0,0,0,0,81,77
Floyd,A103,DEPOT,704,449,220,8,27,0,0,0,0,0,343,361
Floyd,A104,RICHMOND,340,207,118,5,9,1,0,0,0,0,161,179
Floyd,A105,NORTH PRESTONBURG,957,567,325,15,45,3,1,0,0,1,424,533
Floyd,A106,PORTER,1115,681,352,23,56,3,0,0,0,0,544,571
Floyd,A107,AUXIER,829,496,274,18,40,0,1,0,0,0,385,444
Floyd,A109,COW CREEK,943,652,235,12,43,1,0,0,0,0,464,479
Floyd,A110,ALLEN-DWALE,535,344,154,7,29,0,1,0,0,0,247,287
Floyd,A111,JIM BANKS,901,599,248,23,31,0,0,0,0,0,426,475
Floyd,A113,ABBOTT,835,469,299,15,50,2,0,0,0,0,414,421
Floyd,A116,CLIFF,1070,654,366,11,32,6,1,0,0,0,523,547
Floyd,B101,JOHN POSSUM,447,309,113,7,14,2,2,0,0,0,193,254
Floyd,B102,MAYTOWN,922,694,181,14,29,4,0,0,0,0,455,467
Floyd,B103,BOSCO,662,480,151,11,19,1,0,0,0,0,331,331
Floyd,B104,GARRETT/ROCK FORK,602,488,96,5,13,0,0,0,0,0,308,294
Floyd,B105,LACKEY/WAYLAND,685,525,122,10,28,0,0,0,0,0,337,348
Floyd,B106,MIDDLE CREEK/JACK ALLEN,1005,709,248,12,32,3,0,0,0,1,489,516
Floyd,B108,BEECH GROVE,577,442,104,6,24,0,1,0,0,0,279,297
Floyd,B109,MOUTH OF BEAVER,319,209,92,6,11,1,0,0,0,0,166,153
Floyd,B112,ROUGH & TOUGH,777,493,244,11,28,0,0,0,0,1,381,396
Floyd,C101,MARTIN,601,447,119,6,27,1,0,1,0,0,255,346
Floyd,C102,HALBERT,547,434,89,5,19,0,0,0,0,0,282,265
Floyd,C103,DRIFT,642,509,105,7,17,4,0,0,0,0,304,338
Floyd,C104,JOHN ANT/FRASURES CREEK,930,757,137,12,22,2,0,0,0,0,448,480
Floyd,C105,GEARHEART,199,162,27,4,6,0,0,0,0,0,95,104
Floyd,C106,CLEAR CREEK,586,460,103,7,15,0,0,0,1,0,289,297
Floyd,C107,JACKS CREEK,502,401,72,12,17,0,0,0,0,0,241,260
Floyd,C108,LEE HALL,512,453,48,7,4,0,0,0,0,0,246,263
Floyd,C109,MELVIN,519,448,55,7,9,0,0,0,0,0,265,254
Floyd,C110,WEEKSBURY,396,339,47,4,6,0,0,0,0,0,198,198
Floyd,C111,ARKANSAS,394,285,83,7,16,3,0,0,0,0,181,213
Floyd,D101,ANTIOCH,541,453,79,4,4,1,0,0,0,0,268,273
Floyd,D102,TICKEY,884,659,181,13,30,1,0,0,0,0,417,467
Floyd,D103,TOLER,682,474,171,16,18,3,0,0,0,0,340,342
Floyd,D104,MOUTH OF MUD,892,509,327,12,39,4,1,0,0,0,433,459
Floyd,D105,LITTLE MUD,517,387,114,8,8,0,0,0,0,0,274,243
Floyd,D106,IVEL,934,583,300,14,34,3,0,0,0,0,442,492
Floyd,D107,BETSY LAYNE,1053,631,353,25,41,2,0,1,0,0,513,540
Floyd,D108,PRATER CREEK,1045,697,295,17,33,2,0,1,0,0,493,552
Floyd,D109,BRANHAMS CREEK,375,297,63,5,10,0,0,0,0,0,190,185
Floyd,D110,HEAD OF MUD,320,264,42,3,11,0,0,0,0,0,155,165
Franklin,A101,FARMDALE,1186,725,384,35,38,4,0,0,0,0,558,627
Franklin,A102,CLOVERDALE,666,414,204,21,22,4,1,0,0,0,297,369
Franklin,A103,VOGLER-COLEMAN,581,417,105,16,40,2,0,1,0,0,249,332
Franklin,A104,THISTLETON,754,495,196,30,27,5,0,1,0,0,336,415
Franklin,A105,BRIDGE-GLENNS,672,470,146,23,28,3,1,1,0,0,299,373
Franklin,A106,GREEN WILSON,985,456,422,51,47,7,1,1,0,0,471,514
Franklin,A107,CAPITOL,772,522,151,40,54,4,0,0,0,1,360,410
Franklin,A108,EVERGREEN,1084,544,441,38,52,5,2,2,0,0,497,587
Franklin,B101,JETT,1313,755,473,34,47,3,1,0,0,0,606,707
Franklin,B102,COUNTRY CLUB,1245,796,369,27,48,5,0,0,0,0,554,691
Franklin,B103,SUNSET,655,395,189,38,25,6,2,0,0,0,290,365
Franklin,B105,FRANKLIN HEIGHTS,581,359,179,23,14,5,0,1,0,0,261,320
Franklin,B106,STATION SPRINGS,2349,1293,843,77,123,10,2,0,0,1,1109,1237
Franklin,B108,TIERRA LINDA,1026,612,312,44,49,8,1,0,0,0,472,552
Franklin,B109,BELLVIEW,428,277,116,22,13,0,0,0,0,0,176,252
Franklin,C101,GREEN HILL,540,315,164,28,29,2,2,0,0,0,252,287
Franklin,C102,SCHENKEL LANE,839,572,166,56,39,6,0,0,0,0,337,501
Franklin,C105,ARNOLD,477,313,140,11,9,3,1,0,0,0,225,252
Franklin,C106,SCRUGGS,535,340,161,12,19,3,0,0,0,0,238,297
Franklin,C107,SILVER LAKE,1189,757,366,32,30,2,0,1,0,1,498,691
Franklin,C108,FORKS OF ELKHORN,993,526,379,32,50,6,0,0,0,0,472,521
Franklin,C109,RIDGEVIEW,1109,698,310,46,46,4,3,2,0,0,507,602
Franklin,C110,RUSSELL,831,514,238,45,30,2,0,1,0,1,379,451
Franklin,D101,SWALLOWFIELD,688,372,269,25,17,4,1,0,0,0,329,357
Franklin,D102,OWENTON RD,1137,676,373,43,42,2,0,1,0,0,535,601
Franklin,D103,PEAKS MILL,522,267,200,21,28,6,0,0,0,0,252,268
Franklin,D104,SWITZER,628,368,222,16,18,4,0,0,0,0,305,323
Franklin,D105,GLENWOOD,546,303,172,43,25,1,0,1,0,1,261,285
Franklin,D106,GAINS-HOLMES,650,405,150,56,37,2,0,0,0,0,300,350
Franklin,D107,CRESTWOOD,488,284,150,22,29,2,0,0,1,0,227,258
Franklin,D108,THORN HILL,594,337,187,34,33,2,0,0,0,1,291,303
Franklin,D109,FAIRVIEW,1370,1093,162,69,44,1,0,0,0,1,520,846
Franklin,E101,LOUISVILLE RD,1444,821,512,51,53,5,1,1,0,0,610,834
Franklin,E102,SOUTH BENSON,1998,1081,745,71,98,3,0,0,0,0,953,1043
Franklin,E108,COLLINS LANE,1046,634,325,44,40,2,1,0,0,0,487,558
Franklin,E109,WESTGATE,1024,603,303,57,51,8,1,1,0,0,454,569
Franklin,E110,NORTH WESTGATE,932,557,250,73,47,4,0,1,0,0,416,515
Franklin,F101,BALD KNOB,709,355,278,41,32,2,1,0,0,0,365,344
Franklin,F102,COURTHOUSE,447,316,86,23,19,1,0,0,0,2,197,250
Franklin,F103,ST JOHN,902,503,327,36,29,5,1,1,0,0,442,460
Franklin,F104,BELLEPOINT,1049,650,316,50,30,3,0,0,0,0,460,588
Franklin,F105,HICKORY HILLS,1262,971,191,65,29,5,0,1,0,0,714,547
Franklin,F106,CHOATEVILLE,794,441,281,36,33,3,0,0,0,0,390,404
Franklin,F108,BRIDGEPORT-BOTKINS,1166,683,402,42,34,2,2,1,0,0,546,620
Fulton,A101,CITY HALL,686,392,205,64,20,5,0,0,0,0,285,401
Fulton,A102,WOMAN'S CLUB,547,322,163,45,15,1,0,1,0,0,235,312
Fulton,A103,POLICE STATION,338,213,75,44,4,2,0,0,0,0,118,220
