county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Breathitt,A101,County Judge/Executive,,Democratic,Vicie PELFREY,17,,,,
Breathitt,A101,County Judge/Executive,,Democratic,Hargis EPPERSON,31,,,,
Breathitt,A101,County Attorney,,Democratic,B. Douglas HOLBROOK,24,,,,
Breathitt,A101,County Attorney,,Democratic,Brendon Darrell MILLER,46,,,,
Breathitt,A101,County Clerk,,Democratic,Ashley Strong BARNETT,41,,,,
Breathitt,A101,County Clerk,,Democratic,Billy Ryan CHANEY,32,,,,
Breathitt,A101,County Clerk,,Democratic,Della LUCAS,0,,,,
Breathitt,A101,Sheriff,,Democratic,Michael A. WOLFE,33,,,,
Breathitt,A101,Sheriff,,Democratic,John HOLLAN,11,,,,
Breathitt,A101,Sheriff,,Democratic,"Jeffery ""Jeff"" TURNER",0,,,,
Breathitt,A101,Sheriff,,Democratic,Ray CLEMONS,21,,,,
Breathitt,A101,Sheriff,,Democratic,Ronnie BEGLEY,10,,,,
Breathitt,A101,Sheriff,,Democratic,Frank THORPE,0,,,,
Breathitt,A101,Coroner,,Democratic,George TURNER,8,,,,
Breathitt,A101,Coroner,,Democratic,Brandi Hays LYKINS,17,,,,
Breathitt,A101,Coroner,,Democratic,Arlie B. HOWARD,5,,,,
Breathitt,A101,Coroner,,Democratic,Dennis SPICER,12,,,,
Breathitt,A101,Coroner,,Democratic,Jason HALL,19,,,,
Breathitt,A101,Coroner,,Democratic,Dallas MORRIS,0,,,,
Breathitt,A101,Coroner,,Democratic,Marranda STIDHAM,5,,,,
Breathitt,A101,Coroner,,Democratic,Chase FUGATE,6,,,,
Breathitt,A101,Magistrate District 1,1,Democratic,Steve McINTOSH,14,,,,
Breathitt,A101,Magistrate District 1,1,Democratic,Justin Wayne HOLLON,12,,,,
Breathitt,A101,Magistrate District 1,1,Democratic,Luther CAMPBELL,3,,,,
Breathitt,A101,Magistrate District 1,1,Democratic,Brenda F. TERRY,19,,,,
Breathitt,A101,Magistrate District 1,1,Democratic,Joshua B. HOWARD,0,,,,
Breathitt,A101,Magistrate District 1,1,Democratic,Donnie BUSH,13,,,,
Breathitt,A101,Magistrate District 1,1,Democratic,"John Lester ""Jl"" SMITH",13,,,,
Breathitt,A101,Constable District 1,1,Democratic,Johnny LOCKARD,6,,,,
Breathitt,A101,Constable District 1,1,Democratic,"Michael ""Porkchop"" GROSS",25,,,,
Breathitt,A101,Constable District 1,1,Democratic,Mackie RICHERSON,34,,,,
Breathitt,A102,U.S. Senate,,Republican,Daniel CAMERON,22,,,,
Breathitt,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Breathitt,A102,U.S. Senate,,Republican,Andy BARR,31,,,,
Breathitt,A102,U.S. Senate,,Republican,Nate MORRIS,1,,,,
Breathitt,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Breathitt,A102,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Breathitt,A102,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Breathitt,A102,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Breathitt,A102,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Breathitt,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Breathitt,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Breathitt,A102,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Breathitt,A102,U.S. House,5,Republican,Kevin SMITH,7,,,,
Breathitt,A102,U.S. House,5,Republican,Benjamin HURLEY,0,,,,
Breathitt,A102,U.S. House,5,Republican,Hal ROGERS,41,,,,
Breathitt,A102,U.S. House,5,Republican,Jerry Lee SHELTON,1,,,,
Breathitt,A102,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Breathitt,A102,State Senate,30,Republican,Brandon D. SMITH,20,,,,
Breathitt,A102,State Senate,30,Republican,Billy WESLEY,33,,,,
Breathitt,A102,County Judge/Executive,,Republican,Jeremy Keith SOUTHWOOD,15,,,,
Breathitt,A102,County Judge/Executive,,Republican,Tim SPENCER,34,,,,
Breathitt,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,17,,,,
Breathitt,A102,U.S. Senate,,Democratic,Amy McGRATH,74,,,,
Breathitt,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,7,,,,
Breathitt,A102,U.S. Senate,,Democratic,Charles BOOKER,53,,,,
Breathitt,A102,U.S. Senate,,Democratic,Pamela STEVENSON,15,,,,
Breathitt,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,23,,,,
Breathitt,A102,U.S. Senate,,Democratic,Logan FORSYTHE,10,,,,
Breathitt,A102,Property Valuation Administrator,,Democratic,Jeff D. ALLEN,105,,,,
Breathitt,A102,Property Valuation Administrator,,Democratic,Matthew Reeve HUDSON,115,,,,
Breathitt,A102,Property Valuation Administrator,,Democratic,David C. TURNER,29,,,,
Breathitt,A102,County Judge/Executive,,Democratic,Jeff NOBLE,92,,,,
Breathitt,A102,County Judge/Executive,,Democratic,Vicie PELFREY,23,,,,
Breathitt,A102,County Judge/Executive,,Democratic,Hargis EPPERSON,140,,,,
Breathitt,A102,County Attorney,,Democratic,B. Douglas HOLBROOK,115,,,,
Breathitt,A102,County Attorney,,Democratic,Brendon Darrell MILLER,129,,,,
Breathitt,A102,County Clerk,,Democratic,Ashley Strong BARNETT,133,,,,
Breathitt,A102,County Clerk,,Democratic,Billy Ryan CHANEY,115,,,,
Breathitt,A102,County Clerk,,Democratic,Della LUCAS,5,,,,
Breathitt,A102,Sheriff,,Democratic,Michael A. WOLFE,97,,,,
Breathitt,A102,Sheriff,,Democratic,John HOLLAN,66,,,,
Breathitt,A102,Sheriff,,Democratic,"Jeffery ""Jeff"" TURNER",0,,,,
Breathitt,A102,Sheriff,,Democratic,Ray CLEMONS,58,,,,
Breathitt,A102,Sheriff,,Democratic,Ronnie BEGLEY,27,,,,
Breathitt,A102,Sheriff,,Democratic,Frank THORPE,8,,,,
Breathitt,A102,Coroner,,Democratic,George TURNER,43,,,,
Breathitt,A102,Coroner,,Democratic,Brandi Hays LYKINS,80,,,,
Breathitt,A102,Coroner,,Democratic,Arlie B. HOWARD,44,,,,
Breathitt,A102,Coroner,,Democratic,Dennis SPICER,12,,,,
Breathitt,A102,Coroner,,Democratic,Jason HALL,37,,,,
Breathitt,A102,Coroner,,Democratic,Dallas MORRIS,0,,,,
Breathitt,A102,Coroner,,Democratic,Marranda STIDHAM,22,,,,
Breathitt,A102,Coroner,,Democratic,Chase FUGATE,13,,,,
Breathitt,A102,Magistrate District 1,1,Democratic,Steve McINTOSH,22,,,,
Breathitt,A102,Magistrate District 1,1,Democratic,Justin Wayne HOLLON,66,,,,
Breathitt,A102,Magistrate District 1,1,Democratic,Luther CAMPBELL,9,,,,
Breathitt,A102,Magistrate District 1,1,Democratic,Brenda F. TERRY,41,,,,
Breathitt,A102,Magistrate District 1,1,Democratic,Joshua B. HOWARD,7,,,,
Breathitt,A102,Magistrate District 1,1,Democratic,Donnie BUSH,43,,,,
Breathitt,A102,Magistrate District 1,1,Democratic,"John Lester ""Jl"" SMITH",64,,,,
Breathitt,A102,Constable District 1,1,Democratic,Johnny LOCKARD,16,,,,
Breathitt,A102,Constable District 1,1,Democratic,"Michael ""Porkchop"" GROSS",77,,,,
Breathitt,A102,Constable District 1,1,Democratic,Mackie RICHERSON,138,,,,
Breathitt,A103,U.S. Senate,,Republican,Daniel CAMERON,18,,,,
Breathitt,A103,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Breathitt,A103,U.S. Senate,,Republican,Andy BARR,39,,,,
Breathitt,A103,U.S. Senate,,Republican,Nate MORRIS,4,,,,
Breathitt,A103,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Breathitt,A103,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Breathitt,A103,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Breathitt,A103,U.S. Senate,,Republican,Michael James FARIS,2,,,,
Breathitt,A103,U.S. Senate,,Republican,Anissa CATLETT,1,,,,
Breathitt,A103,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Breathitt,A103,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Breathitt,A103,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Breathitt,A103,U.S. House,5,Republican,Kevin SMITH,11,,,,
Breathitt,A103,U.S. House,5,Republican,Benjamin HURLEY,5,,,,
Breathitt,A103,U.S. House,5,Republican,Hal ROGERS,46,,,,
Breathitt,A103,U.S. House,5,Republican,Jerry Lee SHELTON,1,,,,
Breathitt,A103,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Breathitt,A103,State Senate,30,Republican,Brandon D. SMITH,29,,,,
Breathitt,A103,State Senate,30,Republican,Billy WESLEY,34,,,,
Breathitt,A103,County Judge/Executive,,Republican,Jeremy Keith SOUTHWOOD,10,,,,
Breathitt,A103,County Judge/Executive,,Republican,Tim SPENCER,54,,,,
Breathitt,A103,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,26,,,,
Breathitt,A103,U.S. Senate,,Democratic,Amy McGRATH,113,,,,
Breathitt,A103,U.S. Senate,,Democratic,Dale Lewis ROMANS,10,,,,
Breathitt,A103,U.S. Senate,,Democratic,Charles BOOKER,60,,,,
Breathitt,A103,U.S. Senate,,Democratic,Pamela STEVENSON,19,,,,
Breathitt,A103,U.S. Senate,,Democratic,Joshua BLANTON SR.,15,,,,
Breathitt,A103,U.S. Senate,,Democratic,Logan FORSYTHE,4,,,,
Breathitt,A103,Property Valuation Administrator,,Democratic,Jeff D. ALLEN,172,,,,
Breathitt,A103,Property Valuation Administrator,,Democratic,Matthew Reeve HUDSON,124,,,,
Breathitt,A103,Property Valuation Administrator,,Democratic,David C. TURNER,37,,,,
Breathitt,A103,County Judge/Executive,,Democratic,Jeff NOBLE,121,,,,
Breathitt,A103,County Judge/Executive,,Democratic,Vicie PELFREY,32,,,,
Breathitt,A103,County Judge/Executive,,Democratic,Hargis EPPERSON,188,,,,
Breathitt,A103,County Attorney,,Democratic,B. Douglas HOLBROOK,182,,,,
Breathitt,A103,County Attorney,,Democratic,Brendon Darrell MILLER,151,,,,
Breathitt,A103,County Clerk,,Democratic,Ashley Strong BARNETT,194,,,,
Breathitt,A103,County Clerk,,Democratic,Billy Ryan CHANEY,137,,,,
Breathitt,A103,County Clerk,,Democratic,Della LUCAS,10,,,,
Breathitt,A103,Sheriff,,Democratic,Michael A. WOLFE,142,,,,
Breathitt,A103,Sheriff,,Democratic,John HOLLAN,79,,,,
Breathitt,A103,Sheriff,,Democratic,"Jeffery ""Jeff"" TURNER",1,,,,
Breathitt,A103,Sheriff,,Democratic,Ray CLEMONS,70,,,,
Breathitt,A103,Sheriff,,Democratic,Ronnie BEGLEY,31,,,,
Breathitt,A103,Sheriff,,Democratic,Frank THORPE,20,,,,
Breathitt,A103,Coroner,,Democratic,George TURNER,55,,,,
Breathitt,A103,Coroner,,Democratic,Brandi Hays LYKINS,73,,,,
Breathitt,A103,Coroner,,Democratic,Arlie B. HOWARD,47,,,,
Breathitt,A103,Coroner,,Democratic,Dennis SPICER,19,,,,
Breathitt,A103,Coroner,,Democratic,Jason HALL,62,,,,
Breathitt,A103,Coroner,,Democratic,Dallas MORRIS,2,,,,
Breathitt,A103,Coroner,,Democratic,Marranda STIDHAM,47,,,,
Breathitt,A103,Coroner,,Democratic,Chase FUGATE,30,,,,
Breathitt,A103,Magistrate District 1,1,Democratic,Steve McINTOSH,27,,,,
Breathitt,A103,Magistrate District 1,1,Democratic,Justin Wayne HOLLON,68,,,,
Breathitt,A103,Magistrate District 1,1,Democratic,Luther CAMPBELL,22,,,,
Breathitt,A103,Magistrate District 1,1,Democratic,Brenda F. TERRY,65,,,,
Breathitt,A103,Magistrate District 1,1,Democratic,Joshua B. HOWARD,13,,,,
Breathitt,A103,Magistrate District 1,1,Democratic,Donnie BUSH,42,,,,
Breathitt,A103,Magistrate District 1,1,Democratic,"John Lester ""Jl"" SMITH",103,,,,
Breathitt,A103,Constable District 1,1,Democratic,Johnny LOCKARD,24,,,,
Breathitt,A103,Constable District 1,1,Democratic,"Michael ""Porkchop"" GROSS",86,,,,
Breathitt,A103,Constable District 1,1,Democratic,Mackie RICHERSON,181,,,,
Breathitt,A104,U.S. Senate,,Republican,Daniel CAMERON,9,,,,
Breathitt,A104,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,,,
Breathitt,A104,U.S. Senate,,Republican,Andy BARR,18,,,,
Breathitt,A104,U.S. Senate,,Republican,Nate MORRIS,1,,,,
Breathitt,A104,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Breathitt,A104,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Breathitt,A104,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Breathitt,A104,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Breathitt,A104,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Breathitt,A104,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Breathitt,A104,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Breathitt,A104,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Breathitt,A104,U.S. House,5,Republican,Kevin SMITH,1,,,,
Breathitt,A104,U.S. House,5,Republican,Benjamin HURLEY,1,,,,
Breathitt,A104,U.S. House,5,Republican,Hal ROGERS,26,,,,
Breathitt,A104,U.S. House,5,Republican,Jerry Lee SHELTON,1,,,,
Breathitt,A104,U.S. House,5,Republican,Brandon R. MONHOLLEN,0,,,,
Breathitt,A104,State Senate,30,Republican,Brandon D. SMITH,19,,,,
Breathitt,A104,State Senate,30,Republican,Billy WESLEY,12,,,,
Breathitt,A104,County Judge/Executive,,Republican,Jeremy Keith SOUTHWOOD,6,,,,
Breathitt,A104,County Judge/Executive,,Republican,Tim SPENCER,21,,,,
Breathitt,A104,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,9,,,,
Breathitt,A104,U.S. Senate,,Democratic,Amy McGRATH,62,,,,
Breathitt,A104,U.S. Senate,,Democratic,Dale Lewis ROMANS,3,,,,
Breathitt,A104,U.S. Senate,,Democratic,Charles BOOKER,46,,,,
Breathitt,A104,U.S. Senate,,Democratic,Pamela STEVENSON,19,,,,
Breathitt,A104,U.S. Senate,,Democratic,Joshua BLANTON SR.,17,,,,
Breathitt,A104,U.S. Senate,,Democratic,Logan FORSYTHE,9,,,,
Breathitt,A104,Property Valuation Administrator,,Democratic,Jeff D. ALLEN,93,,,,
Breathitt,A104,Property Valuation Administrator,,Democratic,Matthew Reeve HUDSON,99,,,,
Breathitt,A104,Property Valuation Administrator,,Democratic,David C. TURNER,27,,,,
Breathitt,A104,County Judge/Executive,,Democratic,Jeff NOBLE,77,,,,
Breathitt,A104,County Judge/Executive,,Democratic,Vicie PELFREY,23,,,,
Breathitt,A104,County Judge/Executive,,Democratic,Hargis EPPERSON,121,,,,
Breathitt,A104,County Attorney,,Democratic,B. Douglas HOLBROOK,84,,,,
Breathitt,A104,County Attorney,,Democratic,Brendon Darrell MILLER,125,,,,
Breathitt,A104,County Clerk,,Democratic,Ashley Strong BARNETT,117,,,,
Breathitt,A104,County Clerk,,Democratic,Billy Ryan CHANEY,106,,,,
Breathitt,A104,County Clerk,,Democratic,Della LUCAS,1,,,,
Breathitt,A104,Sheriff,,Democratic,Michael A. WOLFE,106,,,,
Breathitt,A104,Sheriff,,Democratic,John HOLLAN,40,,,,
Breathitt,A104,Sheriff,,Democratic,"Jeffery ""Jeff"" TURNER",2,,,,
Breathitt,A104,Sheriff,,Democratic,Ray CLEMONS,51,,,,
Breathitt,A104,Sheriff,,Democratic,Ronnie BEGLEY,21,,,,
Breathitt,A104,Sheriff,,Democratic,Frank THORPE,2,,,,
Breathitt,A104,Coroner,,Democratic,George TURNER,22,,,,
Breathitt,A104,Coroner,,Democratic,Brandi Hays LYKINS,41,,,,
Breathitt,A104,Coroner,,Democratic,Arlie B. HOWARD,26,,,,
Breathitt,A104,Coroner,,Democratic,Dennis SPICER,15,,,,
Breathitt,A104,Coroner,,Democratic,Jason HALL,69,,,,
Breathitt,A104,Coroner,,Democratic,Dallas MORRIS,10,,,,
Breathitt,A104,Coroner,,Democratic,Marranda STIDHAM,14,,,,
Breathitt,A104,Coroner,,Democratic,Chase FUGATE,20,,,,
Breathitt,A104,Magistrate District 1,1,Democratic,Steve McINTOSH,52,,,,
Breathitt,A104,Magistrate District 1,1,Democratic,Justin Wayne HOLLON,26,,,,
Breathitt,A104,Magistrate District 1,1,Democratic,Luther CAMPBELL,14,,,,
Breathitt,A104,Magistrate District 1,1,Democratic,Brenda F. TERRY,35,,,,
Breathitt,A104,Magistrate District 1,1,Democratic,Joshua B. HOWARD,5,,,,
Breathitt,A104,Magistrate District 1,1,Democratic,Donnie BUSH,17,,,,
Breathitt,A104,Magistrate District 1,1,Democratic,"John Lester ""Jl"" SMITH",73,,,,
Breathitt,A104,Constable District 1,1,Democratic,Johnny LOCKARD,23,,,,
Breathitt,A104,Constable District 1,1,Democratic,"Michael ""Porkchop"" GROSS",60,,,,
Breathitt,A104,Constable District 1,1,Democratic,Mackie RICHERSON,108,,,,
Breathitt,A105,U.S. Senate,,Republican,Daniel CAMERON,9,,,,
Breathitt,A105,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Breathitt,A105,U.S. Senate,,Republican,Andy BARR,9,,,,
Breathitt,A105,U.S. Senate,,Republican,Nate MORRIS,0,,,,
Breathitt,A105,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Breathitt,A105,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Breathitt,A105,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Breathitt,A105,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Breathitt,A105,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Breathitt,A105,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Breathitt,A105,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Breathitt,A105,U.S. Senate,,Republican,George WASHINGTON,1,,,,
Breathitt,A105,U.S. House,5,Republican,Kevin SMITH,5,,,,
Breathitt,A105,U.S. House,5,Republican,Benjamin HURLEY,0,,,,
Breathitt,A105,U.S. House,5,Republican,Hal ROGERS,14,,,,
Breathitt,A105,U.S. House,5,Republican,Jerry Lee SHELTON,1,,,,
Breathitt,A105,U.S. House,5,Republican,Brandon R. MONHOLLEN,0,,,,
Breathitt,A105,State Senate,30,Republican,Brandon D. SMITH,9,,,,
Breathitt,A105,State Senate,30,Republican,Billy WESLEY,11,,,,
Breathitt,A105,County Judge/Executive,,Republican,Jeremy Keith SOUTHWOOD,3,,,,
Breathitt,A105,County Judge/Executive,,Republican,Tim SPENCER,11,,,,
Breathitt,A105,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,7,,,,
Breathitt,A105,U.S. Senate,,Democratic,Amy McGRATH,41,,,,
Breathitt,A105,U.S. Senate,,Democratic,Dale Lewis ROMANS,6,,,,
Breathitt,A105,U.S. Senate,,Democratic,Charles BOOKER,25,,,,
Breathitt,A105,U.S. Senate,,Democratic,Pamela STEVENSON,11,,,,
Breathitt,A105,U.S. Senate,,Democratic,Joshua BLANTON SR.,13,,,,
Breathitt,A105,U.S. Senate,,Democratic,Logan FORSYTHE,2,,,,
Breathitt,A105,Property Valuation Administrator,,Democratic,Jeff D. ALLEN,53,,,,
Breathitt,A105,Property Valuation Administrator,,Democratic,Matthew Reeve HUDSON,59,,,,
Breathitt,A105,Property Valuation Administrator,,Democratic,David C. TURNER,16,,,,
Breathitt,A105,County Judge/Executive,,Democratic,Jeff NOBLE,61,,,,
Breathitt,A105,County Judge/Executive,,Democratic,Vicie PELFREY,8,,,,
Breathitt,A105,County Judge/Executive,,Democratic,Hargis EPPERSON,63,,,,
Breathitt,A105,County Attorney,,Democratic,B. Douglas HOLBROOK,63,,,,
Breathitt,A105,County Attorney,,Democratic,Brendon Darrell MILLER,62,,,,
Breathitt,A105,County Clerk,,Democratic,Ashley Strong BARNETT,59,,,,
Breathitt,A105,County Clerk,,Democratic,Billy Ryan CHANEY,72,,,,
Breathitt,A105,County Clerk,,Democratic,Della LUCAS,1,,,,
Breathitt,A105,Sheriff,,Democratic,Michael A. WOLFE,51,,,,
Breathitt,A105,Sheriff,,Democratic,John HOLLAN,32,,,,
Breathitt,A105,Sheriff,,Democratic,"Jeffery ""Jeff"" TURNER",0,,,,
Breathitt,A105,Sheriff,,Democratic,Ray CLEMONS,32,,,,
Breathitt,A105,Sheriff,,Democratic,Ronnie BEGLEY,9,,,,
Breathitt,A105,Sheriff,,Democratic,Frank THORPE,9,,,,
Breathitt,A105,Coroner,,Democratic,George TURNER,15,,,,
Breathitt,A105,Coroner,,Democratic,Brandi Hays LYKINS,45,,,,
Breathitt,A105,Coroner,,Democratic,Arlie B. HOWARD,27,,,,
Breathitt,A105,Coroner,,Democratic,Dennis SPICER,2,,,,
Breathitt,A105,Coroner,,Democratic,Jason HALL,25,,,,
Breathitt,A105,Coroner,,Democratic,Dallas MORRIS,0,,,,
Breathitt,A105,Coroner,,Democratic,Marranda STIDHAM,11,,,,
Breathitt,A105,Coroner,,Democratic,Chase FUGATE,3,,,,
Breathitt,A105,Magistrate District 1,1,Democratic,Steve McINTOSH,4,,,,
Breathitt,A105,Magistrate District 1,1,Democratic,Justin Wayne HOLLON,65,,,,
Breathitt,A105,Magistrate District 1,1,Democratic,Luther CAMPBELL,16,,,,
Breathitt,A105,Magistrate District 1,1,Democratic,Brenda F. TERRY,21,,,,
Breathitt,A105,Magistrate District 1,1,Democratic,Joshua B. HOWARD,2,,,,
Breathitt,A105,Magistrate District 1,1,Democratic,Donnie BUSH,9,,,,
Breathitt,A105,Magistrate District 1,1,Democratic,"John Lester ""Jl"" SMITH",16,,,,
Breathitt,A105,Constable District 1,1,Democratic,Johnny LOCKARD,3,,,,
Breathitt,A105,Constable District 1,1,Democratic,"Michael ""Porkchop"" GROSS",46,,,,
Breathitt,A105,Constable District 1,1,Democratic,Mackie RICHERSON,73,,,,
Breathitt,B101,U.S. Senate,,Republican,Daniel CAMERON,7,,,,
Breathitt,B101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Breathitt,B101,U.S. Senate,,Republican,Andy BARR,13,,,,
Breathitt,B101,U.S. Senate,,Republican,Nate MORRIS,1,,,,
Breathitt,B101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Breathitt,B101,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Breathitt,B101,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Breathitt,B101,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Breathitt,B101,U.S. Senate,,Republican,Anissa CATLETT,1,,,,
Breathitt,B101,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Breathitt,B101,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Breathitt,B101,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Breathitt,B101,U.S. House,5,Republican,Kevin SMITH,2,,,,
Breathitt,B101,U.S. House,5,Republican,Benjamin HURLEY,1,,,,
Breathitt,B101,U.S. House,5,Republican,Hal ROGERS,18,,,,
Breathitt,B101,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Breathitt,B101,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Breathitt,B101,State Senate,30,Republican,Brandon D. SMITH,3,,,,
Breathitt,B101,State Senate,30,Republican,Billy WESLEY,19,,,,
Breathitt,B101,County Judge/Executive,,Republican,Jeremy Keith SOUTHWOOD,5,,,,
Breathitt,B101,County Judge/Executive,,Republican,Tim SPENCER,15,,,,
Breathitt,B101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,13,,,,
Breathitt,B101,U.S. Senate,,Democratic,Amy McGRATH,34,,,,
Breathitt,B101,U.S. Senate,,Democratic,Dale Lewis ROMANS,4,,,,
Breathitt,B101,U.S. Senate,,Democratic,Charles BOOKER,21,,,,
Breathitt,B101,U.S. Senate,,Democratic,Pamela STEVENSON,13,,,,
Breathitt,B101,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,,,,
Breathitt,B101,U.S. Senate,,Democratic,Logan FORSYTHE,6,,,,
Breathitt,B101,Property Valuation Administrator,,Democratic,Jeff D. ALLEN,53,,,,
Breathitt,B101,Property Valuation Administrator,,Democratic,Matthew Reeve HUDSON,38,,,,
Breathitt,B101,Property Valuation Administrator,,Democratic,David C. TURNER,22,,,,
Breathitt,B101,County Judge/Executive,,Democratic,Jeff NOBLE,65,,,,
Breathitt,B101,County Judge/Executive,,Democratic,Vicie PELFREY,6,,,,
Breathitt,B101,County Judge/Executive,,Democratic,Hargis EPPERSON,45,,,,
Breathitt,B101,County Attorney,,Democratic,B. Douglas HOLBROOK,64,,,,
Breathitt,B101,County Attorney,,Democratic,Brendon Darrell MILLER,48,,,,
