county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Henderson,A112,County Judge/Executive,,,Lisa Thompson MEYER,79,18,54,7,0
Henderson,A112,County Judge/Executive,,,"L. ""Les"" JENKINS-MACKEY",114,20,88,6,0
Henderson,A112,City Commissioners City of Henderson,,,Adam L. BLYTHE,66,20,42,4,0
Henderson,A112,City Commissioners City of Henderson,,,Tré Michel PERKINS,64,13,45,6,0
Henderson,A112,City Commissioners City of Henderson,,,Robert N. PRUITT,167,41,115,11,0
Henderson,A112,City Commissioners City of Henderson,,,Isaac Michael CHURCH,155,45,104,6,0
Henderson,A112,City Commissioners City of Henderson,,,Chris THOMAS,164,42,118,4,0
Henderson,A112,City Commissioners City of Henderson,,,Tom WILLIAMS,124,31,88,5,0
Henderson,A112,City Commissioners City of Henderson,,,Kristie RANDOLPH,84,17,58,9,0
Henderson,A112,City Commissioners City of Henderson,,,Kelsey HARGIS,216,62,143,11,0
Henderson,A112,City Commissioners City of Henderson,,,"Nicholas ""Nick"" WHITT",193,44,140,9,0
Henderson,A112,City Commissioners City of Henderson,,,Cooper Wayne-Benson BECK,73,16,53,4,0
Henderson,A112,City Commissioners City of Henderson,,,Under Votes,354,73,274,7,0
Henderson,A112,City Commissioners City of Henderson,,,Over Votes,0,0,0,0,0
Henderson,B101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Henderson,B101,U.S. Senate,,Republican,James D. DUNCAN,3,0,3,0,0
Henderson,B101,U.S. Senate,,Republican,George WASHINGTON,3,0,3,0,0
Henderson,B101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Henderson,B101,U.S. Senate,,Republican,Andy BARR,87,25,60,2,0
Henderson,B101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Henderson,B101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Henderson,B101,U.S. Senate,,Republican,Daniel CAMERON,44,14,30,0,0
Henderson,B101,U.S. Senate,,Republican,Anissa CATLETT,3,2,1,0,0
Henderson,B101,U.S. Senate,,Republican,Michael James FARIS,4,1,3,0,0
Henderson,B101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Henderson,B101,U.S. Senate,,,Under Votes,18,2,16,0,0
Henderson,B101,U.S. Senate,,,Over Votes,2,0,2,0,0
Henderson,B101,Ballots Cast,,,,298,,,,
Henderson,B101,U.S. House,1,Republican,David SIMS,10,3,7,0,0
Henderson,B101,U.S. House,1,Republican,Robert James SUTHERBY,5,0,5,0,0
Henderson,B101,U.S. House,1,Republican,Penny ARCOS,5,1,4,0,0
Henderson,B101,U.S. House,1,Republican,James R. COMER,127,41,84,2,0
Henderson,B101,U.S. House,1,,Under Votes,10,1,9,0,0
Henderson,B101,U.S. House,1,,Over Votes,0,0,0,0,0
Henderson,B101,County Judge/Executive,,,Randall GREEN,10,2,8,0,0
Henderson,B101,County Judge/Executive,,,Brad SCHNEIDER,59,15,42,2,0
Henderson,B101,County Judge/Executive,,,Timothy R. DUNN,83,27,56,0,0
Henderson,B101,County Judge/Executive,,,Under Votes,14,2,12,0,0
Henderson,B101,County Judge/Executive,,,Over Votes,0,0,0,0,0
Henderson,B101,Jailer,,,Eddie VAUGHT,58,12,44,2,0
Henderson,B101,Jailer,,,Anthony WILLETT,92,34,58,0,0
Henderson,B101,Jailer,,,Under Votes,7,0,7,0,0
Henderson,B101,Jailer,,,Over Votes,0,0,0,0,0
Henderson,B101,Coroner,,,Dewayne L. RENEER,81,20,61,0,0
Henderson,B101,Coroner,,,Shelia R. PATTERSON,70,26,42,2,0
Henderson,B101,Coroner,,,Under Votes,6,0,6,0,0
Henderson,B101,Coroner,,,Over Votes,0,0,0,0,0
Henderson,B101,Magistrate,,,James M. FRANKS,84,23,61,0,0
Henderson,B101,Magistrate,,,Taylor TOMPKINS,71,23,46,2,0
Henderson,B101,Magistrate,,,Under Votes,2,0,2,0,0
Henderson,B101,Magistrate,,,Over Votes,0,0,0,0,0
Henderson,B101,U.S. Senate,,Democratic,Joshua BLANTON SR.,8,4,4,0,0
Henderson,B101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,8,1,7,0,0
Henderson,B101,U.S. Senate,,Democratic,Charles BOOKER,34,6,28,0,0
Henderson,B101,U.S. Senate,,Democratic,Pamela STEVENSON,4,0,4,0,0
Henderson,B101,U.S. Senate,,Democratic,Dale Lewis ROMANS,3,1,2,0,0
Henderson,B101,U.S. Senate,,Democratic,Logan FORSYTHE,8,0,8,0,0
Henderson,B101,U.S. Senate,,Democratic,Amy McGRATH,62,19,42,1,0
Henderson,B101,County Judge/Executive,,,Lisa Thompson MEYER,66,16,49,1,0
Henderson,B101,County Judge/Executive,,,"L. ""Les"" JENKINS-MACKEY",66,17,49,0,0
Henderson,B103,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Henderson,B103,U.S. Senate,,Republican,James D. DUNCAN,2,0,2,0,0
Henderson,B103,U.S. Senate,,Republican,George WASHINGTON,3,0,3,0,0
Henderson,B103,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,1,1,0,0
Henderson,B103,U.S. Senate,,Republican,Andy BARR,63,17,46,0,0
Henderson,B103,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Henderson,B103,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Henderson,B103,U.S. Senate,,Republican,Daniel CAMERON,40,19,21,0,0
Henderson,B103,U.S. Senate,,Republican,Anissa CATLETT,1,1,0,0,0
Henderson,B103,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Henderson,B103,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,4,0,3,0,1
Henderson,B103,U.S. Senate,,,Under Votes,7,2,5,0,0
Henderson,B103,U.S. Senate,,,Over Votes,0,0,0,0,0
Henderson,B103,Ballots Cast,,,,221,,,,
Henderson,B103,U.S. House,1,Republican,David SIMS,10,4,6,0,0
Henderson,B103,U.S. House,1,Republican,Robert James SUTHERBY,5,2,3,0,0
Henderson,B103,U.S. House,1,Republican,Penny ARCOS,5,2,3,0,0
Henderson,B103,U.S. House,1,Republican,James R. COMER,102,33,68,0,1
Henderson,B103,U.S. House,1,,Under Votes,1,0,1,0,0
Henderson,B103,U.S. House,1,,Over Votes,0,0,0,0,0
Henderson,B103,County Judge/Executive,,,Randall GREEN,6,1,5,0,0
Henderson,B103,County Judge/Executive,,,Brad SCHNEIDER,37,13,24,0,0
Henderson,B103,County Judge/Executive,,,Timothy R. DUNN,75,26,48,0,1
Henderson,B103,County Judge/Executive,,,Under Votes,13,2,11,0,0
Henderson,B103,County Judge/Executive,,,Over Votes,0,0,0,0,0
Henderson,B103,Jailer,,,Eddie VAUGHT,44,8,35,0,1
Henderson,B103,Jailer,,,Anthony WILLETT,75,32,43,0,0
Henderson,B103,Jailer,,,Under Votes,4,1,3,0,0
Henderson,B103,Jailer,,,Over Votes,0,0,0,0,0
Henderson,B103,Coroner,,,Dewayne L. RENEER,74,32,41,0,1
Henderson,B103,Coroner,,,Shelia R. PATTERSON,46,7,39,0,0
Henderson,B103,Coroner,,,Under Votes,3,2,1,0,0
Henderson,B103,Coroner,,,Over Votes,0,0,0,0,0
Henderson,B103,Magistrate,,,James M. FRANKS,81,27,53,0,1
Henderson,B103,Magistrate,,,Taylor TOMPKINS,41,14,27,0,0
Henderson,B103,Magistrate,,,Under Votes,1,0,1,0,0
Henderson,B103,Magistrate,,,Over Votes,0,0,0,0,0
Henderson,B103,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,0,2,0,0
Henderson,B103,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,9,1,8,0,0
Henderson,B103,U.S. Senate,,Democratic,Charles BOOKER,27,7,20,0,0
Henderson,B103,U.S. Senate,,Democratic,Pamela STEVENSON,1,0,1,0,0
Henderson,B103,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Henderson,B103,U.S. Senate,,Democratic,Logan FORSYTHE,5,0,5,0,0
Henderson,B103,U.S. Senate,,Democratic,Amy McGRATH,47,9,32,1,5
