county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Fayette,A101,ALEXANDRIA,544,304,177,38,23,2,0,0,0,0,235,309
Fayette,A102,BARKER,741,433,229,45,32,2,0,0,0,0,360,381
Fayette,A103,BEAUMONT,748,374,294,49,27,2,0,2,0,0,353,395
Fayette,A104,BELL SCHOOL HOUSE,491,196,227,43,24,1,0,0,0,0,230,261
Fayette,A106,CARDINAL VALLEY,595,384,139,56,10,4,0,2,0,0,270,325
Fayette,A109,DOUGLAS-WASHINGTON,1026,830,106,74,14,1,1,0,0,0,415,611
Fayette,A111,FAIRLAWN,975,618,228,95,32,1,1,0,0,0,452,523
Fayette,A113,GARDEN SPRINGS,931,508,322,61,34,5,0,1,0,0,461,470
Fayette,A114,GIBSON PARK,887,492,255,62,66,12,0,0,0,0,466,421
Fayette,A115,GREEN ACRES,987,798,98,68,23,0,0,0,0,0,427,560
Fayette,A116,TRAILSIDE,638,316,248,44,22,8,0,0,0,0,293,345
Fayette,A117,HAMPTON COURT,917,633,171,77,35,1,0,0,0,0,453,464
Fayette,A118,HOLIDAY HILLS,768,441,239,61,24,2,1,0,0,0,363,405
Fayette,A120,JULIUS MARKS,730,568,89,55,15,1,2,0,0,0,394,336
Fayette,A121,KEYS,716,434,189,59,28,4,0,2,0,0,322,394
Fayette,A123,LANE ALLEN,839,438,281,76,37,5,2,0,0,0,410,429
Fayette,A126,MARLBORO,678,538,87,42,11,0,0,0,0,0,298,380
Fayette,A128,MEADOWTHORPE,1001,546,349,55,49,1,1,0,0,0,481,520
Fayette,A130,OAKWOOD,485,403,42,29,9,1,1,0,0,0,215,270
Fayette,A131,OXFORD,609,379,169,41,19,1,0,0,0,0,273,336
Fayette,A132,PINE MEADOWS,938,521,295,67,47,6,1,0,0,1,439,499
Fayette,A133,PRESTON INN,860,603,166,52,32,3,4,0,0,0,407,453
Fayette,A134,RADCLIFFE,426,324,66,27,8,1,0,0,0,0,182,244
Fayette,A135,ST. MARTINS,956,679,168,87,20,2,0,0,0,0,412,544
Fayette,A136,SKYCREST,826,454,257,67,41,7,0,0,0,0,376,450
Fayette,A138,THE COLONY,1008,478,440,48,37,4,1,0,0,0,478,530
Fayette,A139,TURFLAND,827,445,291,62,28,1,0,0,0,0,393,434
Fayette,A140,VERSAILLES RD,726,429,207,60,28,1,0,0,0,1,310,416
Fayette,A143,WEST MAIN,837,534,182,89,27,4,0,0,0,1,345,492
Fayette,A144,WINBURN,961,756,113,62,25,2,1,1,0,1,389,572
Fayette,A145,WOLF RUN,803,423,290,59,28,2,1,0,0,0,381,422
Fayette,A146,TRIANGLE PARK,1168,712,314,73,63,5,1,0,0,0,555,613
Fayette,A148,ALABAMA,1187,849,178,110,43,2,5,0,0,0,567,620
Fayette,A149,ASPENDALE-BLUEGRASS,673,522,97,36,18,0,0,0,0,0,220,453
Fayette,A150,CAMPSIE,1065,748,191,76,43,5,2,0,0,0,469,596
Fayette,A151,CLAYS MILL,571,331,173,37,26,3,0,0,0,1,258,313
Fayette,A152,HIGHLANDS,1181,712,328,96,40,5,0,0,0,0,555,626
Fayette,A155,OHIO-WALNUT,1201,888,177,90,39,4,3,0,0,0,555,646
Fayette,A156,PERSHING,582,306,210,42,21,2,0,1,0,0,265,317
Fayette,A157,HARRODS HILL,900,420,375,62,43,0,0,0,0,0,422,478
Fayette,A158,ARMORY,924,274,578,44,26,2,0,0,0,0,416,508
Fayette,A161,COOLAVIN,1141,796,190,112,35,3,3,1,0,1,548,593
Fayette,A163,FAIRGROUNDS,1067,688,232,103,37,6,1,0,0,0,412,655
Fayette,A164,HOLLOW CREEK,553,415,94,33,11,0,0,0,0,0,254,299
Fayette,A165,GRIFFIN GATE,451,199,211,27,14,0,0,0,0,0,195,256
Fayette,A166,TWIN OAKS,811,373,349,57,30,2,0,0,0,0,355,456
Fayette,A167,PASADENA,562,281,217,35,27,1,1,0,0,0,251,311
Fayette,A168,BLUE ACRES,837,543,218,50,25,1,0,0,0,0,391,446
Fayette,A169,CASTLEWOOD,897,544,213,104,32,2,2,0,0,0,432,465
Fayette,A170,MEADOW LANE,563,347,136,59,19,0,2,0,0,0,264,299
Fayette,A171,NORTHERN,806,438,285,55,22,3,3,0,0,0,368,438
Fayette,A172,WARFIELD PLACE,1003,597,249,116,33,5,3,0,0,0,510,493
Fayette,A173,IMPERIAL,1203,629,388,84,84,13,3,1,0,1,662,541
Fayette,A174,ARLINGTON,492,288,122,71,10,1,0,0,0,0,211,281
Fayette,A175,HORSE PARK,616,261,279,55,16,4,1,0,0,0,309,307
Fayette,A176,SUNGALE,669,261,350,36,22,0,0,0,0,0,333,336
Fayette,A177,PHOENIX PARK,742,450,164,67,55,5,1,0,0,0,412,330
Fayette,A178,CAYWOOD,953,604,236,89,22,1,1,0,0,0,427,526
Fayette,A179,VALLEY FARM,597,489,52,48,7,1,0,0,0,0,244,353
Fayette,A180,BEAUMONT CENTRE,825,379,345,40,54,5,1,1,0,0,373,452
Fayette,A181,HEADLEY GREEN,941,518,328,53,39,3,0,0,0,0,390,551
Fayette,A182,ASHBROOKE,819,349,384,52,32,2,0,0,0,0,398,421
Fayette,A183,SILVER CREEK,884,465,310,73,30,5,1,0,0,0,399,485
Fayette,A184,BUNKER,655,285,262,43,60,4,1,0,0,0,345,310
Fayette,A185,LAWRENCE,1330,760,381,93,88,7,1,0,0,0,644,686
Fayette,A187,TOWN BRANCH,1248,665,425,83,70,5,0,0,0,0,600,648
Fayette,A188,DUNBAR,954,393,427,77,55,2,0,0,0,0,457,497
Fayette,A189,WESTMORLAND,528,220,255,27,25,1,0,0,0,0,249,279
Fayette,A190,GREENWAY,828,400,318,68,39,3,0,0,0,0,375,453
Fayette,A191,KENOVA TRACE,814,435,307,42,26,4,0,0,0,0,397,417
Fayette,A192,CARDINAL RUN,905,406,366,79,52,2,0,0,0,0,460,445
Fayette,A193,HEMINGWAY,982,397,458,70,51,6,0,0,0,0,466,516
Fayette,A194,MAJESTIC VIEW,750,395,276,42,31,5,1,0,0,0,366,384
Fayette,A195,COVENTRY,714,363,275,39,32,5,0,0,0,0,332,382
Fayette,A196,STALLION RUN,793,413,277,61,37,4,1,0,0,0,373,420
Fayette,A197,VALLEY BROOK,763,411,282,39,26,4,1,0,0,0,372,391
Fayette,A198,WHITEBERRY,710,391,246,44,26,3,0,0,0,0,310,400
Fayette,A199,FERNDALE,776,462,229,51,28,6,0,0,0,0,350,426
Fayette,A200,RED CLOVER,1337,715,488,77,51,6,0,0,0,0,632,705
Fayette,A201,WINDING OAK,679,374,251,34,19,0,1,0,0,0,314,365
Fayette,A203,ENTERPRISE,15,11,4,0,0,0,0,0,0,0,6,9
Fayette,A204,LOCUST BLOSSOM,647,325,243,45,25,8,1,0,0,0,297,350
Fayette,A205,FIELDRUSH,906,484,341,42,35,3,0,1,0,0,428,478
Fayette,B101,CLEMENS HTS.,706,292,340,35,38,1,0,0,0,0,353,353
Fayette,B102,BARKLEY,886,480,300,60,43,1,2,0,0,0,396,490
Fayette,B103,SAYRE VILLAGE,780,379,324,41,35,1,0,0,0,0,293,487
Fayette,B104,BRIGADOON,718,364,264,53,32,4,1,0,0,0,347,371
Fayette,B105,BROOKHAVEN,747,418,254,43,27,4,1,0,0,0,352,395
Fayette,B106,WILDWOOD,880,408,334,87,45,3,3,0,0,0,426,454
Fayette,B108,DEERFIELD,684,361,227,53,39,3,0,1,0,0,326,358
Fayette,B110,FAIRWAY,717,363,268,56,24,5,1,0,0,0,354,363
Fayette,B111,GAINESWAY,1077,704,245,92,31,4,0,1,0,0,370,707
Fayette,B112,GLENDOVER,536,296,187,29,20,4,0,0,0,0,246,290
Fayette,B113,GOODRICH,924,544,244,66,58,9,2,0,0,1,442,482
Fayette,B114,HILL-N-DALE,619,345,214,31,26,3,0,0,0,0,278,341
Fayette,B117,KEITHSHIRE,870,385,372,63,45,5,0,0,0,0,417,453
Fayette,B118,LAFAYETTE,848,463,276,56,49,3,1,0,0,0,389,459
Fayette,B119,LAKETOWER,620,315,232,42,26,5,0,0,0,0,274,346
Fayette,B120,LANSDOWNE,407,214,149,26,17,1,0,0,0,0,185,222
Fayette,B121,LEAWOOD,830,461,265,67,35,1,0,1,0,0,409,421
Fayette,B123,ECTON PARK,1058,459,501,57,38,2,1,0,0,0,506,552
Fayette,B125,MALABU,880,484,303,60,26,6,1,0,0,0,438,442
Fayette,B127,MERRICK,1061,525,422,58,54,1,0,0,0,1,472,589
Fayette,B128,CHINOE,565,297,218,26,19,4,1,0,0,0,276,289
Fayette,B129,MONTICELLO,674,303,290,45,26,9,1,0,0,0,309,365
Fayette,B130,OPEN GATES,1075,529,431,69,43,3,0,0,0,0,502,573
Fayette,B132,PICADOME,695,412,198,47,31,3,4,0,0,0,348,347
Fayette,B133,CEDAR RUN,904,509,262,78,44,8,3,0,0,0,416,488
Fayette,B135,SEVEN PARKS,1150,610,372,78,72,13,4,1,0,0,604,546
Fayette,B137,SHADELAND,713,382,272,32,27,0,0,0,0,0,331,382
Fayette,B138,SHADY LANE,760,472,209,48,31,0,0,0,0,0,370,390
Fayette,B139,CLAYS SPRING,760,316,373,40,31,0,0,0,0,0,353,407
Fayette,B140,SOUTHEASTERN HILLS,883,499,289,66,24,5,0,0,0,0,400,483
Fayette,B141,STONE,727,343,310,40,31,2,1,0,0,0,354,373
Fayette,B142,STONEWALL,1056,530,438,55,30,2,1,0,0,0,497,559
Fayette,B143,TATES CREEK,780,403,281,57,33,3,3,0,0,0,361,419
Fayette,B146,KENLOCK,1401,639,572,93,88,8,1,0,0,0,646,755
Fayette,B147,ZANDALE,774,413,248,66,43,3,1,0,0,0,385,389
Fayette,B150,ROBINWOOD,685,323,301,37,21,2,1,0,0,0,330,355
Fayette,B151,BLAIRMORE,550,280,220,31,17,0,2,0,0,0,269,281
Fayette,B152,EDGEWATER,840,369,416,28,23,4,0,0,0,0,404,436
Fayette,B155,ASCOT,973,610,247,83,24,8,0,1,0,0,438,535
Fayette,B156,BAYSWATER,744,374,310,41,19,0,0,0,0,0,346,398
Fayette,B157,KIRKLEVINGTON,816,436,255,62,55,5,3,0,0,0,385,431
Fayette,B158,PARK HILLS,909,535,259,71,35,6,2,1,0,0,384,525
Fayette,B159,SOUTHVIEW,710,325,298,54,31,2,0,0,0,0,337,373
Fayette,B163,PLANTATION,1039,459,478,66,32,3,1,0,0,0,487,552
Fayette,B164,BLUEBERRY HILLS,562,263,221,53,22,1,0,2,0,0,277,285
Fayette,B165,OAKS,1231,650,423,74,75,8,1,0,0,0,556,675
Fayette,B166,LAKEVIEW,717,308,349,41,18,1,0,0,0,0,367,350
Fayette,B167,GRAY HAWK,625,301,256,31,27,7,2,0,0,1,290,335
Fayette,B168,MONTAVESTA,824,434,294,53,40,2,1,0,0,0,356,468
Fayette,B169,MT. RAINIER,504,222,230,32,18,1,1,0,0,0,239,265
Fayette,B170,BAFFIN BAY,826,362,359,61,40,2,1,0,0,1,388,438
Fayette,B172,SHILLITO,527,257,218,27,20,4,0,0,0,1,257,270
Fayette,B174,WHISPERING HILLS,706,483,127,63,30,3,0,0,0,0,278,428
Fayette,B179,FAIRHAVEN,1016,443,478,56,39,0,0,0,0,0,488,528
Fayette,B181,TABORLAKE,1270,601,533,61,69,6,0,0,0,0,608,662
Fayette,B182,MONTCLAIR,805,421,297,40,42,4,1,0,0,0,382,423
Fayette,B183,CAVE HILL,703,355,278,51,17,2,0,0,0,0,315,388
Fayette,B184,PALOMAR,828,367,371,54,34,2,0,0,0,0,376,452
Fayette,B185,SCENICVIEW,1002,396,517,55,33,0,1,0,0,0,493,509
Fayette,B186,GLENVIEW,716,269,382,34,30,1,0,0,0,0,351,365
Fayette,B187,STONE CREEK,730,322,344,39,23,2,0,0,0,0,356,374
Fayette,B188,CASTLEGATE,808,339,392,45,30,1,1,0,0,0,377,431
Fayette,B189,KITTIWAKE,973,571,273,79,44,4,2,0,0,0,428,545
Fayette,B190,LAREDO,1029,600,298,76,51,2,2,0,0,0,418,611
Fayette,B191,WAVERLY,638,275,291,44,27,1,0,0,0,0,298,340
Fayette,B192,PALMETTO,932,371,460,67,31,1,2,0,0,0,453,479
Fayette,B195,WALDEN GROVE,1101,682,295,83,38,3,0,0,0,0,452,649
Fayette,B196,SPRINGHOUSE,819,423,285,56,49,4,2,0,0,0,365,454
Fayette,B197,AQUEDUCT,672,389,204,58,20,1,0,0,0,0,286,386
Fayette,B198,BRIDGEMONT,843,309,454,48,32,0,0,0,0,0,415,428
Fayette,B199,INDIAN HILLS,687,317,279,64,26,1,0,0,0,0,317,370
Fayette,B200,WHITE PINE,622,287,274,37,19,5,0,0,0,0,299,323
Fayette,B201,HARRODS VIEW,666,261,334,35,32,4,0,0,0,0,305,361
Fayette,B202,PINNACLE,990,432,451,63,40,3,1,0,0,0,471,519
Fayette,B203,WYNDSONG,870,363,430,44,33,0,0,0,0,0,396,474
Fayette,B204,ATWOOD,802,347,350,66,34,5,0,0,0,0,398,404
Fayette,B205,BLACKHORSE,1089,433,542,58,54,2,0,0,0,0,493,596
Fayette,B206,ROLLING CREEK,796,288,437,40,28,3,0,0,0,0,395,401
Fayette,B207,FOX HARBOUR,952,456,398,67,30,1,0,0,0,0,446,506
Fayette,B208,ENGLISH STATION,867,341,442,39,44,1,0,0,0,0,393,474
Fayette,B209,CHARWOOD,802,342,380,43,34,0,1,1,0,1,381,421
Fayette,B210,FIDDLER CREEK,1488,635,662,118,63,8,2,0,0,0,694,794
Fayette,B211,RHODORA RIDGE,1121,601,380,77,55,7,1,0,0,0,524,597
Fayette,B212,BAY MEADOWS,960,428,420,56,51,4,1,0,0,0,429,531
Fayette,B213,BEAVER PLACE,534,249,227,23,27,7,1,0,0,0,226,308
Fayette,B215,COPPER CREEK,753,293,393,34,33,0,0,0,0,0,368,385
Fayette,B216,FOLEYS TRAIL,773,335,347,45,38,8,0,0,0,0,361,412
Fayette,B217,COBBLESTONE KNOLL,644,270,297,47,28,2,0,0,0,0,293,351
Fayette,B218,LAURELWOOD,797,371,364,42,18,2,0,0,0,0,384,413
Fayette,B219,LEE ADAMS,718,315,319,48,32,4,0,0,0,0,307,411
Fayette,B221,MAGNOLIA GARDENS,679,284,336,28,29,1,1,0,0,0,312,367
Fayette,B222,WELLINGTON GARDENS,911,439,377,53,38,4,0,0,0,0,402,509
Fayette,B223,WILLOW OAK,840,334,410,63,31,2,0,0,0,0,411,429
Fayette,B224,WINDSTAR,1055,424,533,56,37,5,0,0,0,0,498,557
Fayette,B225,GOLDON TROPHY,953,423,428,54,44,3,1,0,0,0,416,537
Fayette,B226,HOLLYBERRY,726,299,362,43,21,1,0,0,0,0,335,391
Fayette,B227,SILVERBELL,789,360,344,43,35,5,2,0,0,0,353,436
Fayette,B229,COMPLEX,1286,586,478,124,87,11,0,0,0,0,557,729
Fayette,B231,SPENCER PARK,938,429,385,57,59,7,0,1,0,0,436,502
Fayette,B232,RIVER OAK,678,275,340,37,23,3,0,0,0,0,333,345
Fayette,C103,ASHLAND AVENUE,891,561,247,45,32,5,1,0,0,0,402,489
Fayette,C105,AYLESFORD,1463,827,385,110,120,16,5,0,0,0,749,714
Fayette,C109,BRYAN STATION,662,326,267,50,18,1,0,0,0,0,299,363
Fayette,C113,CHEVY CHASE,916,510,288,64,46,5,3,0,0,0,431,485
Fayette,C114,AUTUMN RIDGE,738,326,329,44,34,4,0,0,0,1,346,392
Fayette,C115,CLIFTON,926,496,277,64,72,14,2,0,0,1,442,484
Fayette,C118,DEEP SPRINGS,770,417,253,72,24,2,2,0,0,0,354,416
Fayette,C120,DUKE,963,505,354,61,37,3,3,0,0,0,431,532
Fayette,C121,EASTLAND,731,483,147,71,29,0,1,0,0,0,374,357
Fayette,C124,FONTAINE,891,532,266,51,37,3,2,0,0,0,396,495
Fayette,C125,HELM,907,402,437,42,24,1,1,0,0,0,416,491
Fayette,C126,KINGSWOOD,670,376,214,42,35,3,0,0,0,0,312,358
Fayette,C127,HERMITAGE,845,457,281,69,30,7,1,0,0,0,364,481
Fayette,C128,HOLLYWOOD,964,547,293,63,55,4,2,0,0,0,516,448
Fayette,C129,IDLE HOUR,474,244,171,37,18,4,0,0,0,0,223,251
Fayette,C130,JULIA R EWAN,580,278,235,33,32,2,0,0,0,0,269,311
Fayette,C132,JOHNSON HEIGHTS,953,589,231,80,47,5,1,0,0,0,444,509
Fayette,C137,ROOKWOOD,687,348,267,53,18,1,0,0,0,0,316,371
Fayette,C138,VICTORY,939,623,209,60,42,3,2,0,0,0,421,518
Fayette,C140,WALTON,1090,755,205,78,45,5,1,0,0,1,520,570
Fayette,C142,WOODLAND,1273,817,293,78,73,5,7,0,0,0,621,652
Fayette,C143,WOODSPOINT,823,522,196,65,34,5,1,0,0,0,376,447
Fayette,C144,ALSAB,1178,771,243,115,40,6,2,0,0,1,503,675
Fayette,C148,DELAWARE,763,438,218,66,34,6,1,0,0,0,355,408
Fayette,C150,WINTER GARDEN,705,441,194,46,21,2,0,0,0,1,290,415
Fayette,C151,COVE LAKE,1025,569,306,90,55,4,0,0,0,1,459,566
Fayette,C152,HARTLAND,1046,374,586,50,33,2,0,0,1,0,514,532
Fayette,C153,KINGSTON,737,407,228,72,26,4,0,0,0,0,333,404
Fayette,C154,MAN O WAR,552,218,272,39,22,1,0,0,0,0,255,297
Fayette,C155,MARY TODD,602,324,192,66,15,5,0,0,0,0,273,329
Fayette,C156,PATCHEN VILLAGE,1014,557,326,78,42,8,2,0,0,1,469,545
Fayette,C157,RICHMOND RD.,1069,651,279,86,41,10,1,1,0,0,511,558
Fayette,C159,SHANDON PARK,533,317,159,38,15,4,0,0,0,0,244,289
Fayette,C160,WALNUT HILL,518,195,274,34,12,2,1,0,0,0,251,267
Fayette,C161,TATESBROOK,611,334,201,44,29,1,1,1,0,0,271,340
Fayette,C162,NIAGARA,1097,656,274,119,40,7,1,0,0,0,444,653
Fayette,C163,GREENBRIER,700,247,395,25,27,6,0,0,0,0,342,358
Fayette,C164,EAST HILLS,913,468,335,66,42,2,0,0,0,0,418,495
Fayette,C165,CRESTVIEW,1274,725,361,110,70,8,0,0,0,0,538,736
Fayette,C167,RIO DOSA,1182,659,374,86,56,5,1,1,0,0,536,646
Fayette,C170,BRECKINRIDGE,649,399,168,56,23,3,0,0,0,0,302,347
Fayette,C171,GROVES POINT,776,446,224,65,34,6,1,0,0,0,330,446
Fayette,C173,BUCKHORN,950,387,445,70,45,3,0,0,0,0,461,489
Fayette,C174,CENTURY HILLS,963,502,339,73,45,4,0,0,0,0,432,531
Fayette,C175,EAST LAKE,902,499,283,85,32,3,0,0,0,0,432,470
Fayette,C176,SQUIRE OAK,803,380,340,40,41,2,0,0,0,0,390,413
Fayette,C177,SUMMERHILL,1043,591,327,74,46,5,0,0,0,0,470,573
Fayette,C178,PLEASANT GROVE,642,231,335,44,29,3,0,0,0,0,312,330
Fayette,C179,BRANDYWINE,873,426,333,65,47,2,0,0,0,0,398,475
Fayette,C180,BROADMOOR,1067,428,541,49,48,1,0,0,0,0,495,572
Fayette,C182,KENESAW VILLAGE,776,377,316,40,40,3,0,0,0,0,374,402
Fayette,C183,MILLCREEK,675,435,176,43,20,1,0,0,0,0,281,394
Fayette,C184,MT FORAKER,273,141,96,22,14,0,0,0,0,0,142,131
Fayette,C185,N ELKHORN,272,106,137,18,9,2,0,0,0,0,139,133
Fayette,C186,OLD FARM,1247,650,437,97,55,8,0,0,0,0,569,678
Fayette,C187,CHILESBURG,831,361,404,50,12,4,0,0,0,0,393,438
Fayette,C188,STEPHEN FOSTER,736,407,229,66,32,2,0,0,0,0,326,410
Fayette,C189,SADDLEBROOK,1001,641,229,68,60,2,1,0,0,0,425,576
Fayette,C190,AMHERST,1427,656,573,95,86,12,4,1,0,0,703,724
Fayette,C191,PLAINVIEW,1032,622,267,87,49,7,0,0,0,0,455,577
Fayette,C192,CHETFORD,792,277,428,54,28,5,0,0,0,0,383,409
Fayette,C193,SHEFFIELD PLACE,540,189,304,22,19,6,0,0,0,0,253,287
Fayette,C194,CHESTNUT HILL,889,396,391,62,35,5,0,0,0,0,410,479
Fayette,C195,LIBERTY STATION,761,391,297,37,33,3,0,0,0,0,333,428
Fayette,C196,MAPLELEAF,942,457,343,82,55,3,2,0,0,0,450,492
Fayette,C197,MOORELAND,693,348,254,56,30,4,1,0,0,0,315,378
Fayette,C198,MT. RUSHMORE,594,359,173,40,21,0,1,0,0,0,255,339
Fayette,C199,WOODFIELD,568,236,269,40,23,0,0,0,0,0,277,291
Fayette,C200,DEER CROSSING,787,307,406,46,27,1,0,0,0,0,380,407
Fayette,C201,TELLURIDE,557,213,272,38,33,1,0,0,0,0,280,277
Fayette,C203,GINGERMILL,943,370,476,53,38,6,0,0,0,0,435,508
Fayette,C205,CRYSTAL FALLS,865,463,307,58,33,4,0,0,0,0,369,496
Fayette,C207,NORTH POINTE,985,577,312,58,36,1,1,0,0,0,441,544
Fayette,C208,ROTHBURY,657,218,383,35,21,0,0,0,0,0,328,329
Fayette,C209,SHAKER RUN,1090,475,489,73,47,6,0,0,0,0,516,574
Fayette,C210,MINT HILL,930,297,543,48,40,2,0,0,0,0,455,475
Fayette,C211,BILOXI,720,442,194,53,28,2,1,0,0,0,312,408
Fayette,C212,BROOKEWIND,902,471,317,69,42,1,2,0,0,0,393,509
Fayette,C213,CHATSWORTH,598,380,156,40,19,2,0,1,0,0,257,341
Fayette,C215,FOUR WYNDS,621,255,290,40,34,2,0,0,0,0,272,349
Fayette,C216,HEARTWOOD,436,211,175,29,21,0,0,0,0,0,204,232
Fayette,C217,DENALI,944,392,463,48,30,10,0,1,0,0,445,499
Fayette,C218,LEVI TODD,797,339,401,31,25,1,0,0,0,0,374,423
Fayette,C219,MARKET GARDEN,947,490,354,51,47,4,1,0,0,0,401,546
Fayette,C220,PARK PLACE,668,279,294,40,53,1,0,0,0,1,293,375
Fayette,C221,RIDGEBROOK,748,359,319,40,27,2,1,0,0,0,313,435
Fayette,C222,ROSEWOOD,751,461,190,68,25,5,2,0,0,0,339,412
Fayette,C223,WILKES RUN,978,461,418,53,41,5,0,0,0,0,461,517
Fayette,C224,BAY SPRINGS PARK,1262,542,588,70,54,7,1,0,0,0,620,642
Fayette,C225,BOONE STATION,819,331,393,64,27,4,0,0,0,0,409,410
Fayette,C226,BURKEWOOD,541,295,187,32,26,1,0,0,0,0,248,293
Fayette,C227,FORTUNE HILL,1299,658,496,78,57,8,1,1,0,0,561,738
Fayette,C228,MANY OAKS PARK,850,361,395,53,39,2,0,0,0,0,406,444
Fayette,C229,RAVEN RUN,473,193,225,38,16,1,0,0,0,0,229,244
Fayette,C230,RED LEAF,790,402,317,30,38,2,1,0,0,0,372,418
Fayette,C231,ROCKMINSTER,790,312,404,34,39,1,0,0,0,0,376,414
Fayette,C232,TURTLE CREEK,742,337,315,41,45,4,0,0,0,0,362,380
Fayette,C233,WALNUT CREEK,828,373,357,63,31,3,0,1,0,0,395,433
Fayette,C235,RED STONE,540,268,230,29,9,4,0,0,0,0,246,294
Fayette,C236,PASSAGE MOUND,562,243,262,31,25,1,0,0,0,0,270,292
Fayette,C237,ORCHARD GRASS,811,329,384,50,40,8,0,0,0,0,386,425
Fayette,C238,VILLA,1319,583,577,82,71,6,0,0,0,0,589,730
Fayette,C239,NEEDLERUSH,1227,531,574,63,57,2,0,0,0,0,593,634
Fleming,A101,TILTON,667,450,182,23,11,1,0,0,0,0,341,326
Fleming,A102,HILLTOP,444,256,163,16,9,0,0,0,0,0,229,215
Fleming,A103,FLEMING CO.WATER ASSOC.,674,425,199,34,15,1,0,0,0,0,293,381
Fleming,B101,WALLINGFORD,533,275,211,33,12,1,1,0,0,0,248,285
Fleming,B102,POPLAR PLAINS,969,539,378,38,12,2,0,0,0,0,484,484
Fleming,B103,MUSES MILLS #17,453,199,221,27,5,1,0,0,0,0,227,226
Fleming,C101,MT CARMEL,814,413,369,22,9,1,0,0,0,0,399,415
Fleming,C102,WOODMAN OF THE WORLD BLDG,855,502,318,28,5,2,0,0,0,0,397,458
Fleming,D102,PVA OFFICE,1037,616,354,49,18,0,0,0,0,0,470,567
Fleming,D103,MAYORS OFFICE,762,458,269,23,12,0,0,0,0,0,327,435
Fleming,E101,RINGOS MILL,641,341,260,27,12,0,1,0,0,0,320,321
Fleming,E102,HILLSBORO,527,280,222,19,6,0,0,0,0,0,264,263
Fleming,E103,PLUMMERS LANDING,464,178,248,26,12,0,0,0,0,0,223,241
Fleming,E104,GRANGE CITY,293,161,122,6,3,1,0,0,0,0,148,145
Fleming,F102,EWING,427,277,127,11,12,0,0,0,0,0,194,233
Fleming,F103,COWAN,234,151,70,10,3,0,0,0,0,0,123,111
Fleming,F104,ELIZAVILLE,669,455,183,23,7,1,0,0,0,0,330,339
Fleming,F105,FAIRVIEW,543,350,160,26,6,1,0,0,0,0,270,273
Floyd,A101,COURT HOUSE/TRIMBLE BR,570,424,121,8,16,1,0,0,0,0,253,317
Floyd,A102,ENDICOTT/BUFFALO,169,139,19,2,9,0,0,0,0,0,87,82
Floyd,A103,DEPOT,781,579,174,5,23,0,0,0,0,0,380,401
Floyd,A104,RICHMOND,378,268,90,6,12,2,0,0,0,0,179,199
Floyd,A105,NORTH PRESTONBURG,955,690,217,9,38,1,0,0,0,0,426,529
Floyd,A106,PORTER,1403,1041,262,25,72,2,1,0,0,0,741,662
Floyd,A107,AUXIER,841,586,208,12,34,0,0,0,0,1,391,450
Floyd,A109,COW CREEK,995,806,143,12,34,0,0,0,0,0,479,516
Floyd,A110,ALLEN-DWALE,596,455,117,9,15,0,0,0,0,0,268,328
Floyd,A111,JIM BANKS,934,744,148,15,27,0,0,0,0,0,465,469
Floyd,A113,ABBOTT,855,616,196,11,29,2,1,0,0,0,408,447
Floyd,A116,CLIFF,1158,842,273,11,29,2,1,0,0,0,554,604
Floyd,B101,JOHN POSSUM,472,385,73,5,8,0,1,0,0,0,217,255
Floyd,B102,MAYTOWN,943,787,118,10,27,1,0,0,0,0,439,504
Floyd,B103,BOSCO,669,558,84,7,19,1,0,0,0,0,330,339
Floyd,B104,GARRETT/ROCK FORK,655,573,68,3,11,0,0,0,0,0,335,320
Floyd,B105,LACKEY/WAYLAND,768,637,96,9,26,0,0,0,0,0,367,401
Floyd,B106,MIDDLE CREEK/JACK ALLEN,1093,898,155,9,29,1,0,1,0,0,523,570
Floyd,B108,BEECH GROVE,600,514,63,8,14,1,0,0,0,0,292,308
Floyd,B109,MOUTH OF BEAVER,335,251,64,6,13,1,0,0,0,0,166,169
Floyd,B112,ROUGH & TOUGH,810,610,163,11,24,2,0,0,0,0,397,413
Floyd,C101,MARTIN,686,577,84,5,20,0,0,0,0,0,294,392
Floyd,C102,HALBERT,588,509,59,6,14,0,0,0,0,0,311,277
Floyd,C103,DRIFT,715,634,63,3,14,1,0,0,0,0,336,379
Floyd,C104,JOHN ANT/FRASURES CREEK,1022,915,81,12,14,0,0,0,0,0,497,525
Floyd,C105,GEARHEART,231,210,13,5,3,0,0,0,0,0,114,117
Floyd,C106,CLEAR CREEK,640,540,81,5,14,0,0,0,0,0,311,329
Floyd,C107,JACKS CREEK,585,523,49,5,8,0,0,0,0,0,287,298
Floyd,C108,LEE HALL,590,555,27,5,3,0,0,0,0,0,279,311
Floyd,C109,MELVIN,559,520,29,4,6,0,0,0,0,0,284,275
Floyd,C110,WEEKSBURY,448,401,39,4,4,0,0,0,0,0,224,224
Floyd,C111,ARKANSAS,413,344,51,5,12,1,0,0,0,0,184,229
Floyd,D101,ANTIOCH,606,551,51,1,3,0,0,0,0,0,302,304
