county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Fayette,B133,CEDAR RUN,908,513,263,76,45,9,2,0,0,0,409,499
Fayette,B135,SEVEN PARKS,1185,628,390,79,69,14,4,1,0,0,621,564
Fayette,B137,SHADELAND,714,381,273,33,27,0,0,0,0,0,331,383
Fayette,B138,SHADY LANE,765,480,201,48,35,1,0,0,0,0,378,387
Fayette,B139,CLAYS SPRING,753,304,377,36,35,1,0,0,0,0,351,402
Fayette,B140,SOUTHEASTERN HILLS,876,493,283,66,28,5,1,0,0,0,392,484
Fayette,B141,STONE,730,347,311,40,30,1,1,0,0,0,355,375
Fayette,B142,STONEWALL,1073,542,445,51,32,2,1,0,0,0,506,567
Fayette,B143,TATES CREEK,779,401,279,59,34,3,3,0,0,0,354,425
Fayette,B146,KENLOCK,1476,676,607,92,93,8,0,0,0,0,676,800
Fayette,B147,ZANDALE,781,416,250,65,46,3,1,0,0,0,384,397
Fayette,B150,ROBINWOOD,686,325,300,34,25,1,1,0,0,0,331,355
Fayette,B151,BLAIRMORE,564,291,222,30,19,0,2,0,0,0,273,291
Fayette,B152,EDGEWATER,837,367,414,28,24,4,0,0,0,0,398,439
Fayette,B155,ASCOT,968,598,255,82,25,7,0,1,0,0,441,527
Fayette,B156,BAYSWATER,740,366,314,41,19,0,0,0,0,0,343,397
Fayette,B157,KIRKLEVINGTON,811,450,249,55,52,4,1,0,0,0,387,424
Fayette,B158,PARK HILLS,929,551,264,71,36,5,1,1,0,0,392,537
Fayette,B159,SOUTHVIEW,721,333,303,53,30,2,0,0,0,0,341,380
Fayette,B163,PLANTATION,1049,465,485,64,33,2,0,0,0,0,490,559
Fayette,B164,BLUEBERRY HILLS,576,267,230,52,24,1,0,2,0,0,281,295
Fayette,B165,OAKS,1237,661,421,68,78,7,1,0,0,1,554,683
Fayette,B166,LAKEVIEW,712,310,343,40,18,1,0,0,0,0,363,349
Fayette,B167,GRAY HAWK,636,316,253,33,26,5,2,0,0,1,298,338
Fayette,B168,MONTAVESTA,809,427,289,51,40,2,0,0,0,0,352,457
Fayette,B169,MT. RAINIER,516,229,233,34,18,1,1,0,0,0,242,274
Fayette,B170,BAFFIN BAY,866,379,374,64,45,2,1,0,0,1,409,457
Fayette,B172,SHILLITO,530,256,223,26,20,4,0,0,0,1,257,273
Fayette,B174,WHISPERING HILLS,713,478,138,63,30,4,0,0,0,0,279,434
Fayette,B179,FAIRHAVEN,1026,458,472,55,41,0,0,0,0,0,491,535
Fayette,B181,TABORLAKE,1270,611,526,58,70,5,0,0,0,0,609,661
Fayette,B182,MONTCLAIR,811,430,297,39,40,4,1,0,0,0,385,426
Fayette,B183,CAVE HILL,699,359,270,54,14,2,0,0,0,0,312,387
Fayette,B184,PALOMAR,829,365,372,56,34,2,0,0,0,0,375,454
Fayette,B185,SCENICVIEW,995,395,517,53,30,0,0,0,0,0,494,501
Fayette,B186,GLENVIEW,731,277,390,33,29,2,0,0,0,0,361,370
Fayette,B187,STONE CREEK,728,325,340,35,26,2,0,0,0,0,350,378
Fayette,B188,CASTLEGATE,806,348,385,43,29,0,1,0,0,0,371,435
Fayette,B189,KITTIWAKE,988,574,283,80,46,4,1,0,0,0,425,563
Fayette,B190,LAREDO,1037,605,295,79,54,4,0,0,0,0,427,610
Fayette,B191,WAVERLY,652,286,300,43,22,1,0,0,0,0,305,347
Fayette,B192,PALMETTO,921,372,450,63,33,1,2,0,0,0,439,482
Fayette,B195,WALDEN GROVE,1112,668,309,87,44,4,0,0,0,0,473,639
Fayette,B196,SPRINGHOUSE,833,431,293,58,46,4,1,0,0,0,370,463
Fayette,B197,AQUEDUCT,674,392,202,58,22,0,0,0,0,0,290,384
Fayette,B198,BRIDGEMONT,829,304,447,46,32,0,0,0,0,0,404,425
Fayette,B199,INDIAN HILLS,691,314,288,64,24,1,0,0,0,0,325,366
Fayette,B200,WHITE PINE,617,283,273,32,22,7,0,0,0,0,294,323
Fayette,B201,HARRODS VIEW,681,276,338,34,30,3,0,0,0,0,312,369
Fayette,B202,PINNACLE,991,433,448,64,41,4,1,0,0,0,464,527
Fayette,B203,WYNDSONG,885,375,432,45,32,1,0,0,0,0,405,480
Fayette,B204,ATWOOD,817,354,351,70,38,4,0,0,0,0,400,417
Fayette,B205,BLACKHORSE,1115,447,561,55,50,2,0,0,0,0,503,612
Fayette,B206,ROLLING CREEK,795,287,436,39,29,4,0,0,0,0,395,400
Fayette,B207,FOX HARBOUR,978,472,406,71,28,1,0,0,0,0,454,524
Fayette,B208,ENGLISH STATION,897,340,464,39,52,2,0,0,0,0,409,488
Fayette,B209,CHARWOOD,822,352,394,41,31,2,0,1,0,1,393,429
Fayette,B210,FIDDLER CREEK,1514,650,667,117,69,9,2,0,0,0,695,819
Fayette,B211,RHODORA RIDGE,1098,597,367,74,52,7,1,0,0,0,501,597
Fayette,B212,BAY MEADOWS,973,434,424,54,56,3,2,0,0,0,435,538
Fayette,B213,BEAVER PLACE,549,259,229,26,28,7,0,0,0,0,237,312
Fayette,B215,COPPER CREEK,760,297,395,35,33,0,0,0,0,0,368,392
Fayette,B216,FOLEYS TRAIL,774,333,352,43,38,8,0,0,0,0,366,408
Fayette,B217,COBBLESTONE KNOLL,656,278,302,47,27,2,0,0,0,0,299,357
Fayette,B218,LAURELWOOD,807,370,371,45,19,2,0,0,0,0,383,424
Fayette,B219,LEE ADAMS,723,323,322,44,30,4,0,0,0,0,309,414
Fayette,B221,MAGNOLIA GARDENS,693,284,346,28,32,2,1,0,0,0,315,378
Fayette,B222,WELLINGTON GARDENS,921,443,384,52,38,4,0,0,0,0,409,512
Fayette,B223,WILLOW OAK,865,349,417,64,33,2,0,0,0,0,421,444
Fayette,B224,WINDSTAR,1078,436,539,60,38,5,0,0,0,0,502,576
Fayette,B225,GOLDON TROPHY,973,440,429,50,49,4,1,0,0,0,432,541
Fayette,B226,HOLLYBERRY,721,296,362,41,20,2,0,0,0,0,334,387
Fayette,B227,SILVERBELL,794,367,344,40,36,5,2,0,0,0,352,442
Fayette,B229,COMPLEX,1504,729,541,127,97,9,1,0,0,0,652,852
Fayette,B231,SPENCER PARK,972,438,399,63,63,8,0,1,0,0,450,522
Fayette,B232,RIVER OAK,676,270,349,33,21,3,0,0,0,0,328,348
Fayette,C103,ASHLAND AVENUE,916,576,252,47,34,6,1,0,0,0,418,498
Fayette,C105,AYLESFORD,1556,900,389,113,130,19,4,1,0,0,781,775
Fayette,C109,BRYAN STATION,662,328,270,45,18,1,0,0,0,0,303,359
Fayette,C113,CHEVY CHASE,931,534,286,60,42,5,4,0,0,0,444,487
Fayette,C114,AUTUMN RIDGE,744,330,328,49,31,4,1,0,0,1,345,399
Fayette,C115,CLIFTON,1023,570,301,60,74,15,3,0,0,0,468,555
Fayette,C118,DEEP SPRINGS,780,428,254,70,24,2,2,0,0,0,358,422
Fayette,C120,DUKE,960,508,351,56,40,3,2,0,0,0,437,523
Fayette,C121,EASTLAND,737,479,151,79,27,0,1,0,0,0,384,353
Fayette,C124,FONTAINE,893,543,260,50,35,3,2,0,0,0,394,499
Fayette,C125,HELM,911,396,438,46,28,2,0,1,0,0,417,494
Fayette,C126,KINGSWOOD,668,377,215,39,34,3,0,0,0,0,311,357
Fayette,C127,HERMITAGE,839,445,288,66,32,7,1,0,0,0,370,469
Fayette,C128,HOLLYWOOD,958,547,284,73,49,3,2,0,0,0,521,437
Fayette,C129,IDLE HOUR,476,245,171,38,18,4,0,0,0,0,226,250
Fayette,C130,JULIA R EWAN,576,279,233,32,29,3,0,0,0,0,263,313
Fayette,C132,JOHNSON HEIGHTS,948,593,224,78,49,3,1,0,0,0,440,508
Fayette,C137,ROOKWOOD,678,351,258,50,19,0,0,0,0,0,313,365
Fayette,C138,VICTORY,952,642,212,57,35,4,1,0,0,1,426,526
Fayette,C140,WALTON,1113,788,200,76,43,5,1,0,0,0,536,577
Fayette,C142,WOODLAND,1294,826,306,80,72,4,6,0,0,0,632,662
Fayette,C143,WOODSPOINT,830,544,183,69,29,4,1,0,0,0,377,453
Fayette,C144,ALSAB,1169,770,243,110,37,7,1,0,0,1,510,659
Fayette,C148,DELAWARE,767,440,219,66,35,6,1,0,0,0,355,412
Fayette,C150,WINTER GARDEN,705,441,195,46,21,2,0,0,0,0,294,411
Fayette,C151,COVE LAKE,1038,578,313,89,53,4,0,0,0,1,467,571
Fayette,C152,HARTLAND,1051,373,582,54,39,2,0,0,1,0,513,538
Fayette,C153,KINGSTON,764,422,238,70,30,4,0,0,0,0,351,413
Fayette,C154,MAN O WAR,557,221,272,42,21,1,0,0,0,0,257,300
Fayette,C155,MARY TODD,620,341,197,67,12,3,0,0,0,0,287,333
Fayette,C156,PATCHEN VILLAGE,1030,571,332,75,41,9,2,0,0,0,465,565
Fayette,C157,RICHMOND RD.,1080,672,263,83,51,9,1,1,0,0,511,569
Fayette,C159,SHANDON PARK,536,321,158,36,17,4,0,0,0,0,249,287
Fayette,C160,WALNUT HILL,508,193,267,31,14,2,1,0,0,0,249,259
Fayette,C161,TATESBROOK,605,328,200,45,27,3,1,1,0,0,270,335
Fayette,C162,NIAGARA,1108,662,276,120,42,7,1,0,0,0,445,663
Fayette,C163,GREENBRIER,703,248,397,25,28,5,0,0,0,0,345,358
Fayette,C164,EAST HILLS,920,474,334,72,38,2,0,0,0,0,420,500
Fayette,C165,CRESTVIEW,1286,732,362,116,67,9,0,0,0,0,563,723
Fayette,C167,RIO DOSA,1196,675,371,85,57,6,1,1,0,0,549,647
Fayette,C170,BRECKINRIDGE,667,409,177,54,24,3,0,0,0,0,315,352
Fayette,C171,GROVES POINT,790,440,236,71,37,5,1,0,0,0,341,449
Fayette,C173,BUCKHORN,981,403,454,71,50,3,0,0,0,0,472,509
Fayette,C174,CENTURY HILLS,959,498,340,70,47,4,0,0,0,0,431,528
Fayette,C175,EAST LAKE,934,517,288,86,39,4,0,0,0,0,445,489
Fayette,C176,SQUIRE OAK,822,387,345,43,44,3,0,0,0,0,405,417
Fayette,C177,SUMMERHILL,1045,580,338,71,51,4,0,1,0,0,471,574
Fayette,C178,PLEASANT GROVE,652,235,339,43,32,3,0,0,0,0,316,336
Fayette,C179,BRANDYWINE,900,435,342,68,51,4,0,0,0,0,414,486
Fayette,C180,BROADMOOR,1078,443,535,50,48,1,0,1,0,0,490,588
Fayette,C182,KENESAW VILLAGE,788,383,319,41,41,4,0,0,0,0,381,407
Fayette,C183,MILLCREEK,682,439,174,48,20,1,0,0,0,0,290,392
Fayette,C184,MT FORAKER,281,146,96,23,16,0,0,0,0,0,143,138
Fayette,C185,N ELKHORN,273,103,141,15,12,2,0,0,0,0,140,133
Fayette,C186,OLD FARM,1252,638,442,94,67,11,0,0,0,0,571,681
Fayette,C187,CHILESBURG,856,370,420,48,14,4,0,0,0,0,407,449
Fayette,C188,STEPHEN FOSTER,753,423,230,67,31,2,0,0,0,0,336,417
Fayette,C189,SADDLEBROOK,988,635,230,67,52,3,1,0,0,0,424,564
Fayette,C190,AMHERST,1428,663,570,98,80,11,5,1,0,0,704,724
Fayette,C191,PLAINVIEW,1039,626,271,87,46,8,1,0,0,0,462,577
Fayette,C192,CHETFORD,810,287,443,52,23,5,0,0,0,0,388,422
Fayette,C193,SHEFFIELD PLACE,529,185,298,20,21,5,0,0,0,0,247,282
Fayette,C194,CHESTNUT HILL,890,392,395,64,34,5,0,0,0,0,407,483
Fayette,C195,LIBERTY STATION,763,391,302,35,31,4,0,0,0,0,338,425
Fayette,C196,MAPLELEAF,965,468,355,82,54,4,2,0,0,0,460,505
Fayette,C197,MOORELAND,729,365,266,58,34,5,1,0,0,0,338,391
Fayette,C198,MT. RUSHMORE,597,355,178,39,24,0,1,0,0,0,255,342
Fayette,C199,WOODFIELD,571,234,270,39,28,0,0,0,0,0,279,292
Fayette,C200,DEER CROSSING,799,319,406,43,29,2,0,0,0,0,384,415
Fayette,C201,TELLURIDE,548,213,265,36,33,1,0,0,0,0,276,272
Fayette,C203,GINGERMILL,946,367,479,55,39,6,0,0,0,0,435,511
Fayette,C205,CRYSTAL FALLS,876,468,309,63,31,5,0,0,0,0,374,502
Fayette,C207,NORTH POINTE,988,582,303,65,36,1,1,0,0,0,434,554
Fayette,C208,ROTHBURY,650,217,382,32,19,0,0,0,0,0,322,328
Fayette,C209,SHAKER RUN,1102,489,491,70,47,5,0,0,0,0,525,577
Fayette,C210,MINT HILL,939,305,544,49,39,2,0,0,0,0,450,489
Fayette,C211,BILOXI,707,437,190,52,25,2,1,0,0,0,305,402
Fayette,C212,BROOKEWIND,913,472,321,70,46,2,2,0,0,0,402,511
Fayette,C213,CHATSWORTH,607,386,157,41,20,2,0,1,0,0,258,349
Fayette,C215,FOUR WYNDS,624,253,295,42,32,2,0,0,0,0,268,356
Fayette,C216,HEARTWOOD,431,210,174,27,20,0,0,0,0,0,203,228
Fayette,C217,DENALI,992,427,472,49,34,9,0,1,0,0,463,529
Fayette,C218,LEVI TODD,802,341,400,35,25,1,0,0,0,0,379,423
Fayette,C219,MARKET GARDEN,993,517,366,57,49,3,1,0,0,0,423,570
Fayette,C220,PARK PLACE,707,303,310,40,52,1,0,0,0,1,307,400
Fayette,C221,RIDGEBROOK,751,364,316,40,28,2,1,0,0,0,320,431
Fayette,C222,ROSEWOOD,759,461,190,70,28,5,3,0,1,1,342,417
Fayette,C223,WILKES RUN,1002,480,428,51,38,5,0,0,0,0,472,530
Fayette,C224,BAY SPRINGS PARK,1338,578,625,69,58,7,1,0,0,0,655,683
Fayette,C225,BOONE STATION,823,324,406,62,27,4,0,0,0,0,410,413
Fayette,C226,BURKEWOOD,541,299,185,32,24,1,0,0,0,0,246,295
Fayette,C227,FORTUNE HILL,1419,718,546,81,65,8,1,0,0,0,609,810
Fayette,C228,MANY OAKS PARK,853,363,397,51,39,3,0,0,0,0,409,444
Fayette,C229,RAVEN RUN,474,200,218,38,16,2,0,0,0,0,229,245
Fayette,C230,RED LEAF,839,437,323,36,40,2,1,0,0,0,393,446
Fayette,C231,ROCKMINSTER,798,321,399,33,43,2,0,0,0,0,379,419
Fayette,C232,TURTLE CREEK,770,346,331,43,46,4,0,0,0,0,369,401
Fayette,C233,WALNUT CREEK,818,374,343,65,33,3,0,0,0,0,393,425
Fayette,C235,RED STONE,535,266,224,28,14,3,0,0,0,0,250,285
Fayette,C236,PASSAGE MOUND,603,260,287,30,25,1,0,0,0,0,294,309
Fayette,C237,ORCHARD GRASS,808,335,374,48,43,8,0,0,0,0,389,419
Fayette,C238,VILLA,1378,627,585,88,70,8,0,0,0,0,624,754
Fayette,C239,NEEDLERUSH,1260,551,582,65,59,3,0,0,0,0,605,655
Fleming,A101,TILTON,674,444,194,24,11,1,0,0,0,0,343,331
Fleming,A102,HILLTOP,448,256,166,16,10,0,0,0,0,0,230,218
Fleming,A103,FLEMING CO.WATER ASSOC.,677,416,209,36,13,3,0,0,0,0,299,378
Fleming,B101,WALLINGFORD,541,278,212,36,14,1,0,0,0,0,256,285
Fleming,B102,POPLAR PLAINS,972,525,390,42,13,2,0,0,0,0,488,483
Fleming,B103,MUSES MILLS #17,452,195,226,25,5,1,0,0,0,0,226,226
Fleming,C101,MT CARMEL,803,400,373,19,9,2,0,0,0,0,395,408
Fleming,C102,WOODMAN OF THE WORLD BLDG,853,493,322,31,5,2,0,0,0,0,394,459
Fleming,D102,PVA OFFICE,1043,605,370,49,18,1,0,0,0,0,469,574
Fleming,D103,MAYORS OFFICE,760,449,280,20,11,0,0,0,0,0,327,433
Fleming,E101,RINGOS MILL,642,343,259,27,12,0,1,0,0,0,318,324
Fleming,E102,HILLSBORO,520,270,222,23,5,0,0,0,0,0,258,262
Fleming,E103,PLUMMERS LANDING,465,185,244,24,12,0,0,0,0,0,225,240
Fleming,E104,GRANGE CITY,297,159,127,6,3,2,0,0,0,0,150,147
Fleming,F102,EWING,425,270,133,10,12,0,0,0,0,0,195,230
Fleming,F103,COWAN,238,154,69,12,3,0,0,0,0,0,124,114
Fleming,F104,ELIZAVILLE,671,444,195,23,8,1,0,0,0,0,330,341
Fleming,F105,FAIRVIEW,539,350,156,25,7,1,0,0,0,0,269,270
Floyd,A101,COURT HOUSE/TRIMBLE BR,583,429,124,7,22,1,0,0,0,0,260,323
Floyd,A102,ENDICOTT/BUFFALO,169,139,19,2,9,0,0,0,0,0,87,82
Floyd,A103,DEPOT,763,554,179,5,25,0,0,0,0,0,372,391
Floyd,A104,RICHMOND,378,264,95,5,12,2,0,0,0,0,176,202
Floyd,A105,NORTH PRESTONBURG,964,694,222,10,37,1,0,0,0,0,437,527
Floyd,A106,PORTER,1403,1029,271,24,76,2,1,0,0,0,736,667
Floyd,A107,AUXIER,847,587,206,13,40,0,0,0,0,1,389,458
Floyd,A109,COW CREEK,992,801,143,12,36,0,0,0,0,0,483,509
Floyd,A110,ALLEN-DWALE,588,444,119,8,17,0,0,0,0,0,264,324
Floyd,A111,JIM BANKS,931,728,163,15,25,0,0,0,0,0,461,470
Floyd,A113,ABBOTT,854,609,196,10,36,2,1,0,0,0,409,445
Floyd,A116,CLIFF,1173,840,287,11,32,2,1,0,0,0,563,610
Floyd,B101,JOHN POSSUM,477,375,86,5,10,0,1,0,0,0,218,259
Floyd,B102,MAYTOWN,933,773,121,10,26,3,0,0,0,0,434,499
Floyd,B103,BOSCO,666,549,89,7,20,1,0,0,0,0,330,336
Floyd,B104,GARRETT/ROCK FORK,653,568,70,2,13,0,0,0,0,0,332,321
Floyd,B105,LACKEY/WAYLAND,763,627,103,8,25,0,0,0,0,0,369,394
Floyd,B106,MIDDLE CREEK/JACK ALLEN,1085,886,160,9,28,1,0,1,0,0,526,559
Floyd,B108,BEECH GROVE,600,509,67,7,17,0,0,0,0,0,290,310
Floyd,B109,MOUTH OF BEAVER,337,249,68,6,13,1,0,0,0,0,170,167
Floyd,B112,ROUGH & TOUGH,810,610,163,11,24,2,0,0,0,0,396,414
Floyd,C101,MARTIN,674,559,88,4,23,0,0,0,0,0,283,391
Floyd,C102,HALBERT,589,502,66,6,15,0,0,0,0,0,313,276
Floyd,C103,DRIFT,713,621,73,5,13,1,0,0,0,0,337,376
Floyd,C104,JOHN ANT/FRASURES CREEK,1009,902,80,14,13,0,0,0,0,0,494,515
Floyd,C105,GEARHEART,234,212,13,5,3,1,0,0,0,0,115,119
Floyd,C106,CLEAR CREEK,637,533,84,6,14,0,0,0,0,0,310,327
Floyd,C107,JACKS CREEK,567,503,50,5,9,0,0,0,0,0,278,289
Floyd,C108,LEE HALL,583,541,34,5,3,0,0,0,0,0,278,305
Floyd,C109,MELVIN,550,510,29,4,7,0,0,0,0,0,279,271
Floyd,C110,WEEKSBURY,447,400,38,4,5,0,0,0,0,0,224,223
Floyd,C111,ARKANSAS,420,345,55,5,14,1,0,0,0,0,192,228
Floyd,D101,ANTIOCH,588,535,49,1,3,0,0,0,0,0,288,300
Floyd,D102,TICKEY,914,743,145,9,16,1,0,0,0,0,445,469
Floyd,D103,TOLER,680,554,95,10,18,3,0,0,0,0,328,352
Floyd,D104,MOUTH OF MUD,885,591,253,5,32,2,2,0,0,0,432,453
Floyd,D105,LITTLE MUD,546,451,81,4,10,0,0,0,0,0,287,259
Floyd,D106,IVEL,960,690,225,11,33,1,0,0,0,0,472,488
Floyd,D107,BETSY LAYNE,1015,728,238,12,36,1,0,0,0,0,477,538
Floyd,D108,PRATER CREEK,1097,851,201,17,24,4,0,0,0,0,537,560
Floyd,D109,BRANHAMS CREEK,419,346,52,4,17,0,0,0,0,0,213,206
Floyd,D110,HEAD OF MUD,364,323,28,0,13,0,0,0,0,0,175,189
Franklin,A101,FARMDALE,1123,760,309,24,28,2,0,0,0,0,526,597
Franklin,A102,CLOVERDALE,650,436,175,20,13,4,1,1,0,0,280,370
Franklin,A103,VOGLER-COLEMAN,601,452,92,21,34,2,0,0,0,0,257,343
Franklin,A104,THISTLETON,758,540,169,25,21,2,1,0,0,0,332,425
Franklin,A105,BRIDGE-GLENNS,680,514,113,28,23,2,0,0,0,0,292,388
Franklin,A106,GREEN WILSON,923,491,349,42,36,4,1,0,0,0,428,495
Franklin,A107,CAPITOL,684,503,119,31,30,1,0,0,0,0,320,363
Franklin,A108,EVERGREEN,1018,589,362,36,25,5,0,1,0,0,448,570
Franklin,B101,JETT,1218,737,414,27,37,3,0,0,0,0,575,643
Franklin,B102,COUNTRY CLUB,1173,804,313,23,27,6,0,0,0,0,516,656
Franklin,B103,SUNSET,634,416,165,28,21,3,1,0,0,0,284,350
Franklin,B105,FRANKLIN HEIGHTS,570,368,161,23,13,4,0,1,0,0,262,307
Franklin,B106,STATION SPRINGS,2037,1221,696,54,64,1,0,1,0,0,960,1076
Franklin,B108,TIERRA LINDA,980,619,284,38,35,4,0,0,0,0,449,531
Franklin,B109,BELLVIEW,368,240,90,26,10,2,0,0,0,0,151,217
Franklin,C101,GREEN HILL,500,333,132,16,14,4,1,0,0,0,222,278
Franklin,C102,SCHENKEL LANE,812,610,132,47,21,2,0,0,0,0,319,491
Franklin,C105,ARNOLD,453,320,106,17,9,1,0,0,0,0,210,243
Franklin,C106,SCRUGGS,548,377,138,18,14,1,0,0,0,0,257,291
Franklin,C107,SILVER LAKE,1169,757,353,34,23,2,0,0,0,0,480,689
Franklin,C108,FORKS OF ELKHORN,927,550,308,41,26,2,0,0,0,0,434,493
Franklin,C109,RIDGEVIEW,1086,756,264,36,28,2,0,0,0,0,488,598
Franklin,C110,RUSSELL,760,515,183,33,27,2,0,0,0,0,343,416
Franklin,D101,SWALLOWFIELD,604,381,184,24,11,2,2,0,0,0,298,305
Franklin,D102,OWENTON RD,1072,716,278,42,33,2,0,1,0,0,478,593
Franklin,D103,PEAKS MILL,508,294,172,19,21,2,0,0,0,0,247,261
Franklin,D104,SWITZER,549,354,170,9,16,0,0,0,0,0,268,281
Franklin,D105,GLENWOOD,532,351,115,44,22,0,0,0,0,0,241,291
Franklin,D106,GAINS-HOLMES,558,364,122,43,27,1,1,0,0,0,263,295
Franklin,D107,CRESTWOOD,435,295,103,21,15,1,0,0,0,0,203,231
Franklin,D108,THORN HILL,508,331,129,34,13,1,0,0,0,0,243,265
Franklin,D109,FAIRVIEW,1315,1113,117,54,28,0,3,0,0,0,496,819
Franklin,E101,LOUISVILLE RD,1360,861,417,49,32,1,0,0,0,0,575,785
Franklin,E102,SOUTH BENSON,1896,1179,604,67,46,0,0,0,0,0,892,1004
Franklin,E108,COLLINS LANE,974,642,272,26,32,1,0,1,0,0,450,523
Franklin,E109,WESTGATE,1002,665,267,37,25,6,1,1,0,0,407,594
Franklin,E110,NORTH WESTGATE,896,598,205,56,33,2,1,0,0,1,388,508
Franklin,F101,BALD KNOB,695,415,219,36,23,1,1,0,0,0,337,358
Franklin,F102,COURTHOUSE,440,322,78,22,16,0,2,0,0,0,195,244
Franklin,F103,ST JOHN,839,550,244,28,16,1,0,0,0,0,415,424
Franklin,F104,BELLEPOINT,1078,713,282,53,23,7,0,0,0,0,456,622
Franklin,F105,HICKORY HILLS,1241,990,168,57,20,2,2,2,0,0,691,549
Franklin,F106,CHOATEVILLE,705,452,200,36,16,1,0,0,0,0,343,362
Franklin,F108,BRIDGEPORT-BOTKINS,1085,701,311,43,27,1,1,1,0,0,523,562
Fulton,A101,CITY HALL,716,453,190,59,12,2,0,0,0,0,295,421
Fulton,A102,WOMAN'S CLUB,608,405,142,52,8,1,0,0,0,0,259,349
Fulton,A103,POLICE STATION,352,230,67,52,3,0,0,0,0,0,111,241
Fulton,B101,P-C-J,471,295,136,34,6,0,0,0,0,0,210,261
Fulton,B102,HIGH SCHOOL,688,431,198,51,8,0,0,0,0,0,292,396
Fulton,B104,CAYCE,387,271,98,16,1,1,0,0,0,0,190,197
Fulton,C102,RECC,596,440,117,34,5,0,0,0,0,0,259,337
Fulton,C103,SENIOR CITIZENS BLG,623,513,66,39,4,1,0,0,0,0,245,378
Fulton,D101,COURTHOUSE,565,388,142,32,3,0,0,0,0,0,259,306
Fulton,D102,STATELINE,194,148,36,6,2,1,0,1,0,0,94,100
Fulton,D103,BWM WATSON,351,233,100,16,2,0,0,0,0,0,168,183
Gallatin,A101,LOWER WARSAW,899,578,264,31,20,5,1,0,0,0,401,498
Gallatin,A102,UPPER WARSAW,813,500,242,49,17,3,2,0,0,0,375,438
Gallatin,B101,NAPOLEON,738,371,305,49,13,0,0,0,0,0,359,379
Gallatin,B102,CONCORD,833,353,394,56,27,3,0,0,0,0,407,426
Gallatin,C101,GLENCOE,664,356,254,32,20,2,0,0,0,0,344,320
Gallatin,C102,VETERAN'S MEMORIAL,902,446,366,62,25,2,1,0,0,0,449,453
Gallatin,D101,SPARTA,814,487,272,40,13,2,0,0,0,0,405,409
Gallatin,D102,GOLD STAR,912,500,353,41,17,1,0,0,0,0,464,448
Garrard,A101,BOONES CREEK,465,148,293,19,5,0,0,0,0,0,210,255
Garrard,A103,BOURNE,1081,313,659,87,19,3,0,0,0,0,519,561
Garrard,A104,MARKSBURY,1246,342,779,93,30,2,0,0,0,0,604,642
Garrard,B101,GILBERTS CK,951,319,518,90,24,0,0,0,0,0,410,541
Garrard,B102,ELKIN,1056,252,736,47,19,2,0,0,0,0,521,534
Garrard,B103,PLEASANT RETREAT,527,161,311,42,10,3,0,0,0,0,221,306
Garrard,C102,BRYANTSVILLE,1461,447,867,104,36,4,0,3,0,0,721,740
Garrard,C103,BUENA VISTA,1280,391,762,85,41,1,0,0,0,0,652,628
Garrard,D101,BUCKEYE,861,207,588,53,13,0,0,0,0,0,426,435
Garrard,D102,SUGAR CREEK,420,126,263,24,7,0,0,0,0,0,199,221
Garrard,D103,POOR HOUSE,794,278,440,60,15,1,0,0,0,0,356,438
Garrard,D104,MT. HEBRON,758,221,469,48,19,0,1,0,0,0,362,396
Garrard,E101,PAINT LICK,1184,324,748,85,25,2,0,0,0,0,602,582
Garrard,E103,CARTERSVILLE,1232,306,811,81,31,2,0,1,0,0,588,644
Grant,A101,GRANT COUNTY #1,987,447,431,80,27,1,1,0,0,0,459,528
Grant,A102,GRANT COUNTY #2,557,234,267,44,10,0,1,1,0,0,261,296
Grant,A103,GRANT COUNTY #3,1165,526,507,86,39,5,2,0,0,0,559,606
Grant,A104,GRANT COUNTY #9,691,303,292,64,28,4,0,0,0,0,336,355
Grant,A105,GRANT COUNTY #8,1156,527,501,91,33,3,1,0,0,0,592,563
Grant,A106,GRANT COUNTY #19,799,303,399,75,16,4,2,0,0,0,409,390
Grant,A107,GRANT COUNTY #20,908,435,377,74,20,0,1,0,0,1,432,476
Grant,B101,GRANT COUNTY #5,1128,497,489,96,43,3,0,0,0,0,532,595
Grant,B102,GRANT COUNTY #7,325,144,147,30,3,1,0,0,0,0,156,169
Grant,B103,GRANT COUNTY #21,528,224,256,31,16,1,0,0,0,0,238,290
Grant,B104,GRANT COUNTY #15,1080,492,442,107,35,2,1,1,0,0,532,548
Grant,B105,GRANT COUNTY #13,850,359,427,41,20,3,0,0,0,0,431,419
Grant,B106,GRANT COUNTY #6,580,285,244,37,11,2,0,1,0,0,292,288
Grant,B107,GRANT COUNTY #4,941,408,448,68,16,1,0,0,0,0,478,463
Grant,B108,GRANT COUNTY #23,714,308,332,52,20,2,0,0,0,0,322,392
Grant,C101,GRANT COUNTY #16,838,314,421,75,24,4,0,0,0,0,410,428
Grant,C102,GRANT COUNTY #14,931,393,415,91,31,1,0,0,0,0,446,485
Grant,C103,GRANT COUNTY #10,1156,460,593,73,28,2,0,0,0,0,556,600
Grant,C104,GRANT COUNTY #11,761,273,395,62,30,1,0,0,0,0,387,374
