candidate,office,district,party,county,precinct,votes
Terry Mills,State Representative,24,DEM,Marion,E102,308
,Ballots Cast,,,Marion,E103,569
,Straight Party,,REP,Marion,E103,95
,Straight Party,,DEM,Marion,E103,98
James R Comer,U.S. House,1,REP,Marion,E103,301
Paul Walker,U.S. House,1,DEM,Marion,E103,224
Jimmy Higdon,State Senate,14,REP,Marion,E103,374
Stephanie Compton,State Senate,14,DEM,Marion,E103,189
Brandon Reed,State Representative,24,REP,Marion,E103,189
Terry Mills,State Representative,24,DEM,Marion,E103,371
,Ballots Cast,,,Marion,H101,451
,Straight Party,,REP,Marion,H101,43
,Straight Party,,DEM,Marion,H101,98
James R Comer,U.S. House,1,REP,Marion,H101,187
Paul Walker,U.S. House,1,DEM,Marion,H101,223
Jimmy Higdon,State Senate,14,REP,Marion,H101,262
Stephanie Compton,State Senate,14,DEM,Marion,H101,184
Brandon Reed,State Representative,24,REP,Marion,H101,120
Terry Mills,State Representative,24,DEM,Marion,H101,325
,Ballots Cast,,,Marion,H102,283
,Straight Party,,REP,Marion,H102,36
,Straight Party,,DEM,Marion,H102,46
James R Comer,U.S. House,1,REP,Marion,H102,147
Paul Walker,U.S. House,1,DEM,Marion,H102,113
Jimmy Higdon,State Senate,14,REP,Marion,H102,197
Stephanie Compton,State Senate,14,DEM,Marion,H102,85
Brandon Reed,State Representative,24,REP,Marion,H102,103
Terry Mills,State Representative,24,DEM,Marion,H102,175
,Ballots Cast,,,Marion,H103,202
,Straight Party,,REP,Marion,H103,32
,Straight Party,,DEM,Marion,H103,35
James R Comer,U.S. House,1,REP,Marion,H103,98
Paul Walker,U.S. House,1,DEM,Marion,H103,95
Jimmy Higdon,State Senate,14,REP,Marion,H103,122
Stephanie Compton,State Senate,14,DEM,Marion,H103,79
Brandon Reed,State Representative,24,REP,Marion,H103,69
Terry Mills,State Representative,24,DEM,Marion,H103,131
,Ballots Cast,,,Marion,H104,332
,Straight Party,,REP,Marion,H104,38
,Straight Party,,DEM,Marion,H104,75
James R Comer,U.S. House,1,REP,Marion,H104,154
Paul Walker,U.S. House,1,DEM,Marion,H104,157
Jimmy Higdon,State Senate,14,REP,Marion,H104,199
Stephanie Compton,State Senate,14,DEM,Marion,H104,129
Brandon Reed,State Representative,24,REP,Marion,H104,92
Terry Mills,State Representative,24,DEM,Marion,H104,237
