candidate,office,district,party,county,precinct,votes
Seth Hall,U.S. House,4,DEM,Mason,B102 - Dover-Minerva,66
Mike Moffett,U.S. House,4,IND,Mason,B102 - Dover-Minerva,6
David Goowin (Write In),U.S. House,4,,Mason,B102 - Dover-Minerva,0
John Sims,State Representative,70,DEM,Mason,B102 - Dover-Minerva,176
,Straight Party,,REP,Mason,B104 - Fernleaf & Germantown,73
,Straight Party,,DEM,Mason,B104 - Fernleaf & Germantown,33
,Straight Party,,LIB,Mason,B104 - Fernleaf & Germantown,1
Thomas Massie,U.S. House,4,REP,Mason,B104 - Fernleaf & Germantown,195
Seth Hall,U.S. House,4,DEM,Mason,B104 - Fernleaf & Germantown,73
Mike Moffett,U.S. House,4,IND,Mason,B104 - Fernleaf & Germantown,3
David Goowin (Write In),U.S. House,4,,Mason,B104 - Fernleaf & Germantown,0
John Sims,State Representative,70,DEM,Mason,B104 - Fernleaf & Germantown,175
,Straight Party,,REP,Mason,B106 - Mays Lick,122
,Straight Party,,DEM,Mason,B106 - Mays Lick,46
,Straight Party,,LIB,Mason,B106 - Mays Lick,4
Thomas Massie,U.S. House,4,REP,Mason,B106 - Mays Lick,403
Seth Hall,U.S. House,4,DEM,Mason,B106 - Mays Lick,122
Mike Moffett,U.S. House,4,IND,Mason,B106 - Mays Lick,6
David Goowin (Write In),U.S. House,4,,Mason,B106 - Mays Lick,0
John Sims,State Representative,70,DEM,Mason,B106 - Mays Lick,375
,Straight Party,,REP,Mason,B107 - Washington,86
,Straight Party,,DEM,Mason,B107 - Washington,60
,Straight Party,,LIB,Mason,B107 - Washington,6
Thomas Massie,U.S. House,4,REP,Mason,B107 - Washington,399
Seth Hall,U.S. House,4,DEM,Mason,B107 - Washington,186
Mike Moffett,U.S. House,4,IND,Mason,B107 - Washington,5
David Goowin (Write In),U.S. House,4,,Mason,B107 - Washington,0
John Sims,State Representative,70,DEM,Mason,B107 - Washington,440
,Straight Party,,REP,Mason,B108 - Kenton Station,86
,Straight Party,,DEM,Mason,B108 - Kenton Station,90
,Straight Party,,LIB,Mason,B108 - Kenton Station,3
Thomas Massie,U.S. House,4,REP,Mason,B108 - Kenton Station,425
Seth Hall,U.S. House,4,DEM,Mason,B108 - Kenton Station,187
Mike Moffett,U.S. House,4,IND,Mason,B108 - Kenton Station,5
David Goowin (Write In),U.S. House,4,,Mason,B108 - Kenton Station,0
John Sims,State Representative,70,DEM,Mason,B108 - Kenton Station,469
,Straight Party,,REP,Mason,C102- Hilltop,88
,Straight Party,,DEM,Mason,C102- Hilltop,97
,Straight Party,,LIB,Mason,C102- Hilltop,5
Thomas Massie,U.S. House,4,REP,Mason,C102- Hilltop,421
Seth Hall,U.S. House,4,DEM,Mason,C102- Hilltop,216
Mike Moffett,U.S. House,4,IND,Mason,C102- Hilltop,8
David Goowin (Write In),U.S. House,4,,Mason,C102- Hilltop,0
John Sims,State Representative,70,DEM,Mason,C102- Hilltop,489
,Straight Party,,REP,Mason,C103 - Helena & Lewisburg,69
,Straight Party,,DEM,Mason,C103 - Helena & Lewisburg,42
,Straight Party,,LIB,Mason,C103 - Helena & Lewisburg,0
Thomas Massie,U.S. House,4,REP,Mason,C103 - Helena & Lewisburg,262
Seth Hall,U.S. House,4,DEM,Mason,C103 - Helena & Lewisburg,96
Mike Moffett,U.S. House,4,IND,Mason,C103 - Helena & Lewisburg,3
David Goowin (Write In),U.S. House,4,,Mason,C103 - Helena & Lewisburg,0
John Sims,State Representative,70,DEM,Mason,C103 - Helena & Lewisburg,285
,Straight Party,,REP,Mason,C104 - Limestone & Plumville,55
,Straight Party,,DEM,Mason,C104 - Limestone & Plumville,40
,Straight Party,,LIB,Mason,C104 - Limestone & Plumville,3
Thomas Massie,U.S. House,4,REP,Mason,C104 - Limestone & Plumville,170
Seth Hall,U.S. House,4,DEM,Mason,C104 - Limestone & Plumville,69
Mike Moffett,U.S. House,4,IND,Mason,C104 - Limestone & Plumville,6
David Goowin (Write In),U.S. House,4,,Mason,C104 - Limestone & Plumville,0
John Sims,State Representative,70,DEM,Mason,C104 - Limestone & Plumville,163
,Straight Party,,REP,Mason,C105 - Rectorville & Orangburg,109
,Straight Party,,DEM,Mason,C105 - Rectorville & Orangburg,35
,Straight Party,,LIB,Mason,C105 - Rectorville & Orangburg,3
Thomas Massie,U.S. House,4,REP,Mason,C105 - Rectorville & Orangburg,309
Seth Hall,U.S. House,4,DEM,Mason,C105 - Rectorville & Orangburg,74
Mike Moffett,U.S. House,4,IND,Mason,C105 - Rectorville & Orangburg,5
David Goowin (Write In),U.S. House,4,,Mason,C105 - Rectorville & Orangburg,0
John Sims,State Representative,70,DEM,Mason,C105 - Rectorville & Orangburg,236
,Straight Party,,REP,Mason,TOTALS ,993
,Straight Party,,DEM,Mason,TOTALS ,834
,Straight Party,,LIB,Mason,TOTALS ,53
Thomas Massie,U.S. House,4,REP,Mason,TOTALS ,3666
Seth Hall,U.S. House,4,DEM,Mason,TOTALS ,1779
Mike Moffett,U.S. House,4,IND,Mason,TOTALS ,91
David Goowin (Write In),U.S. House,4,,Mason,TOTALS ,0
John Sims,State Representative,70,DEM,Mason,TOTALS ,4068
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
