candidate,office,district,party,county,precinct,votes
Hank Linderman,U.S. House,2,DEM,Garrard,Precinct D101,61
Thomas A. Loecken,U.S. House,2,IND,Garrard,Precinct D101,8
Tom Buford,State Senate,22,REP,Garrard,Precinct D101,295
Carolyn Dupont,State Senate,22,DEM,Garrard,Precinct D101,78
R. Travis Brenda,State Representative,71,REP,Garrard,Precinct D101,309
Mary J. Renfro,State Representative,71,DEM,Garrard,Precinct D101,62
,Ballots Cast,,,Garrard,Precinct D102,179
,Straight Party,,REP,Garrard,Precinct D102,53
,Straight Party,,DEM,Garrard,Precinct D102,16
S Brett Guthrie,U.S. House,2,REP,Garrard,Precinct D102,135
Hank Linderman,U.S. House,2,DEM,Garrard,Precinct D102,35
Thomas A. Loecken,U.S. House,2,IND,Garrard,Precinct D102,5
Tom Buford,State Senate,22,REP,Garrard,Precinct D102,127
Carolyn Dupont,State Senate,22,DEM,Garrard,Precinct D102,51
R. Travis Brenda,State Representative,71,REP,Garrard,Precinct D102,132
Mary J. Renfro,State Representative,71,DEM,Garrard,Precinct D102,36
,Ballots Cast,,,Garrard,Precinct D103,227
,Straight Party,,REP,Garrard,Precinct D103,82
,Straight Party,,DEM,Garrard,Precinct D103,17
S Brett Guthrie,U.S. House,2,REP,Garrard,Precinct D103,161
Hank Linderman,U.S. House,2,DEM,Garrard,Precinct D103,53
Thomas A. Loecken,U.S. House,2,IND,Garrard,Precinct D103,5
Tom Buford,State Senate,22,REP,Garrard,Precinct D103,143
Carolyn Dupont,State Senate,22,DEM,Garrard,Precinct D103,79
R. Travis Brenda,State Representative,71,REP,Garrard,Precinct D103,161
Mary J. Renfro,State Representative,71,DEM,Garrard,Precinct D103,58
,Ballots Cast,,,Garrard,Precinct D104,369
,Straight Party,,REP,Garrard,Precinct D104,193
,Straight Party,,DEM,Garrard,Precinct D104,32
S Brett Guthrie,U.S. House,2,REP,Garrard,Precinct D104,290
Hank Linderman,U.S. House,2,DEM,Garrard,Precinct D104,72
Thomas A. Loecken,U.S. House,2,IND,Garrard,Precinct D104,5
Tom Buford,State Senate,22,REP,Garrard,Precinct D104,292
Carolyn Dupont,State Senate,22,DEM,Garrard,Precinct D104,75
R. Travis Brenda,State Representative,71,REP,Garrard,Precinct D104,298
Mary J. Renfro,State Representative,71,DEM,Garrard,Precinct D104,68
,Ballots Cast,,,Garrard,Precinct E101,578
,Straight Party,,REP,Garrard,Precinct E101,207
,Straight Party,,DEM,Garrard,Precinct E101,42
S Brett Guthrie,U.S. House,2,REP,Garrard,Precinct E101,421
Hank Linderman,U.S. House,2,DEM,Garrard,Precinct E101,114
Thomas A. Loecken,U.S. House,2,IND,Garrard,Precinct E101,12
Tom Buford,State Senate,22,REP,Garrard,Precinct E101,400
Carolyn Dupont,State Senate,22,DEM,Garrard,Precinct E101,155
R. Travis Brenda,State Representative,71,REP,Garrard,Precinct E101,443
Mary J. Renfro,State Representative,71,DEM,Garrard,Precinct E101,109
,Ballots Cast,,,Garrard,Precinct E103,516
,Straight Party,,REP,Garrard,Precinct E103,218
,Straight Party,,DEM,Garrard,Precinct E103,41
S Brett Guthrie,U.S. House,2,REP,Garrard,Precinct E103,393
Hank Linderman,U.S. House,2,DEM,Garrard,Precinct E103,92
Thomas A. Loecken,U.S. House,2,IND,Garrard,Precinct E103,12
Tom Buford,State Senate,22,REP,Garrard,Precinct E103,390
Carolyn Dupont,State Senate,22,DEM,Garrard,Precinct E103,114
R. Travis Brenda,State Representative,71,REP,Garrard,Precinct E103,413
Mary J. Renfro,State Representative,71,DEM,Garrard,Precinct E103,90
