county,office,district,party,candidate,votes
Christian,U.S. Senate,,Republican,Anissa CATLETT,39
Christian,U.S. Senate,,Republican,James D. DUNCAN,84
Christian,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,34
Christian,U.S. Senate,,Republican,A. Nick SHELLEY,18
Christian,U.S. Senate,,Republican,Other Donald WENZEL,21
Christian,U.S. Senate,,Republican,Jimmy I. LEON,6
Christian,U.S. Senate,,Republican,Nate MORRIS,281
Clark,U.S. Senate,,Republican,Andy BARR,3022
Clark,U.S. Senate,,Republican,Daniel CAMERON,786
Clark,U.S. Senate,,Republican,Michael James FARIS,57
Clark,U.S. Senate,,Republican,George WASHINGTON,34
Clark,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",39
Clark,U.S. Senate,,Republican,Anissa CATLETT,40
Clark,U.S. Senate,,Republican,James D. DUNCAN,22
Clark,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,12
Clark,U.S. Senate,,Republican,A. Nick SHELLEY,22
Clark,U.S. Senate,,Republican,Other Donald WENZEL,6
Clark,U.S. Senate,,Republican,Jimmy I. LEON,8
Clay,U.S. Senate,,Republican,Andy BARR,2723
Clay,U.S. Senate,,Republican,Daniel CAMERON,997
Clay,U.S. Senate,,Republican,Michael James FARIS,37
Clay,U.S. Senate,,Republican,George WASHINGTON,68
Clay,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",28
Clay,U.S. Senate,,Republican,Anissa CATLETT,16
Clay,U.S. Senate,,Republican,James D. DUNCAN,21
Clay,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,36
Clay,U.S. Senate,,Republican,A. Nick SHELLEY,9
Clay,U.S. Senate,,Republican,Other Donald WENZEL,7
Clay,U.S. Senate,,Republican,Jimmy I. LEON,11
Clay,U.S. Senate,,Republican,Nate MORRIS,193
Clinton,U.S. Senate,,Republican,Andy BARR,2009
Clinton,U.S. Senate,,Republican,Daniel CAMERON,516
Clinton,U.S. Senate,,Republican,Michael James FARIS,37
Clinton,U.S. Senate,,Republican,George WASHINGTON,74
Clinton,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",31
Clinton,U.S. Senate,,Republican,Anissa CATLETT,27
Clinton,U.S. Senate,,Republican,James D. DUNCAN,43
Clinton,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,33
Clinton,U.S. Senate,,Republican,A. Nick SHELLEY,25
Clinton,U.S. Senate,,Republican,Other Donald WENZEL,15
Clinton,U.S. Senate,,Republican,Jimmy I. LEON,10
Clinton,U.S. Senate,,Republican,Nate MORRIS,138
Crittenden,U.S. Senate,,Republican,Andy BARR,1223
Crittenden,U.S. Senate,,Republican,Daniel CAMERON,367
Crittenden,U.S. Senate,,Republican,Michael James FARIS,71
Crittenden,U.S. Senate,,Republican,George WASHINGTON,27
Crittenden,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",13
Crittenden,U.S. Senate,,Republican,Anissa CATLETT,9
Crittenden,U.S. Senate,,Republican,James D. DUNCAN,70
Crittenden,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,10
Crittenden,U.S. Senate,,Republican,A. Nick SHELLEY,5
Crittenden,U.S. Senate,,Republican,Other Donald WENZEL,5
Crittenden,U.S. Senate,,Republican,Jimmy I. LEON,1
Cumberland,U.S. Senate,,Republican,Andy BARR,1240
Cumberland,U.S. Senate,,Republican,Daniel CAMERON,507
Cumberland,U.S. Senate,,Republican,Michael James FARIS,40
Cumberland,U.S. Senate,,Republican,George WASHINGTON,51
Cumberland,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",19
Cumberland,U.S. Senate,,Republican,Anissa CATLETT,19
Cumberland,U.S. Senate,,Republican,James D. DUNCAN,41
Cumberland,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,37
Cumberland,U.S. Senate,,Republican,A. Nick SHELLEY,11
Cumberland,U.S. Senate,,Republican,Other Donald WENZEL,14
Cumberland,U.S. Senate,,Republican,Jimmy I. LEON,7
Cumberland,U.S. Senate,,Republican,Nate MORRIS,130
Daviess,U.S. Senate,,Republican,Andy BARR,4330
Daviess,U.S. Senate,,Republican,Daniel CAMERON,2625
Daviess,U.S. Senate,,Republican,Michael James FARIS,308
Daviess,U.S. Senate,,Republican,George WASHINGTON,83
Daviess,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",113
Daviess,U.S. Senate,,Republican,Anissa CATLETT,100
Daviess,U.S. Senate,,Republican,James D. DUNCAN,75
Daviess,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,43
Daviess,U.S. Senate,,Republican,A. Nick SHELLEY,33
Daviess,U.S. Senate,,Republican,Other Donald WENZEL,22
Daviess,U.S. Senate,,Republican,Jimmy I. LEON,15
Daviess,U.S. Senate,,Republican,Nate MORRIS,348
Edmonson,U.S. Senate,,Republican,Andy BARR,1051
Edmonson,U.S. Senate,,Republican,Daniel CAMERON,308
Edmonson,U.S. Senate,,Republican,Michael James FARIS,22
Edmonson,U.S. Senate,,Republican,George WASHINGTON,16
Edmonson,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",14
Edmonson,U.S. Senate,,Republican,Anissa CATLETT,13
Edmonson,U.S. Senate,,Republican,James D. DUNCAN,6
Edmonson,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,5
Edmonson,U.S. Senate,,Republican,A. Nick SHELLEY,3
Edmonson,U.S. Senate,,Republican,Other Donald WENZEL,1
Edmonson,U.S. Senate,,Republican,Jimmy I. LEON,0
Elliott,U.S. Senate,,Republican,Andy BARR,159
Elliott,U.S. Senate,,Republican,Nate MORRIS,15
Elliott,U.S. Senate,,Republican,Daniel CAMERON,36
Elliott,U.S. Senate,,Republican,Michael James FARIS,4
Elliott,U.S. Senate,,Republican,George WASHINGTON,7
Elliott,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2
Elliott,U.S. Senate,,Republican,Anissa CATLETT,0
Elliott,U.S. Senate,,Republican,James D. DUNCAN,0
Elliott,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3
Elliott,U.S. Senate,,Republican,A. Nick SHELLEY,4
Elliott,U.S. Senate,,Republican,Other Donald WENZEL,1
Elliott,U.S. Senate,,Republican,Jimmy I. LEON,1
Estill,U.S. Senate,,Republican,Andy BARR,1897
Estill,U.S. Senate,,Republican,Daniel CAMERON,395
Estill,U.S. Senate,,Republican,Michael James FARIS,48
Estill,U.S. Senate,,Republican,George WASHINGTON,25
Estill,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",18
Estill,U.S. Senate,,Republican,Anissa CATLETT,20
Estill,U.S. Senate,,Republican,James D. DUNCAN,13
Estill,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,8
Estill,U.S. Senate,,Republican,A. Nick SHELLEY,7
Estill,U.S. Senate,,Republican,Other Donald WENZEL,4
Estill,U.S. Senate,,Republican,Jimmy I. LEON,6
Estill,U.S. Senate,,Republican,Nate MORRIS,88
Fayette,U.S. Senate,,Republican,Andy BARR,12299
Fayette,U.S. Senate,,Republican,Daniel CAMERON,3799
Fayette,U.S. Senate,,Republican,Michael James FARIS,253
Fayette,U.S. Senate,,Republican,George WASHINGTON,188
Fayette,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",268
Fayette,U.S. Senate,,Republican,Anissa CATLETT,351
Fayette,U.S. Senate,,Republican,James D. DUNCAN,151
Fayette,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,159
Fayette,U.S. Senate,,Republican,A. Nick SHELLEY,102
Fayette,U.S. Senate,,Republican,Other Donald WENZEL,40
Fayette,U.S. Senate,,Republican,Jimmy I. LEON,51
Fleming,U.S. Senate,,Republican,Andy BARR,1537
Fleming,U.S. Senate,,Republican,Daniel CAMERON,474
Fleming,U.S. Senate,,Republican,Michael James FARIS,29
Fleming,U.S. Senate,,Republican,George WASHINGTON,18
Fleming,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",10
Fleming,U.S. Senate,,Republican,Anissa CATLETT,7
Fleming,U.S. Senate,,Republican,James D. DUNCAN,19
Fleming,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3
Fleming,U.S. Senate,,Republican,A. Nick SHELLEY,93
Fleming,U.S. Senate,,Republican,Other Donald WENZEL,3
Fleming,U.S. Senate,,Republican,Jimmy I. LEON,1
Fleming,U.S. Senate,,Republican,Nate MORRIS,68
Floyd,U.S. Senate,,Republican,Andy BARR,1188
Floyd,U.S. Senate,,Republican,Daniel CAMERON,735
Floyd,U.S. Senate,,Republican,Michael James FARIS,21
Floyd,U.S. Senate,,Republican,George WASHINGTON,48
Floyd,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",19
Floyd,U.S. Senate,,Republican,Anissa CATLETT,6
Floyd,U.S. Senate,,Republican,James D. DUNCAN,12
Floyd,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,24
Floyd,U.S. Senate,,Republican,A. Nick SHELLEY,10
Floyd,U.S. Senate,,Republican,Other Donald WENZEL,6
Floyd,U.S. Senate,,Republican,Jimmy I. LEON,4
Floyd,U.S. Senate,,Republican,Nate MORRIS,113
Franklin,U.S. Senate,,Republican,Andy BARR,2548
Franklin,U.S. Senate,,Republican,Daniel CAMERON,1114
Franklin,U.S. Senate,,Republican,Michael James FARIS,82
Franklin,U.S. Senate,,Republican,George WASHINGTON,48
Franklin,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",46
Franklin,U.S. Senate,,Republican,Anissa CATLETT,69
Franklin,U.S. Senate,,Republican,James D. DUNCAN,30
Franklin,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,46
Franklin,U.S. Senate,,Republican,A. Nick SHELLEY,10
Franklin,U.S. Senate,,Republican,Other Donald WENZEL,18
Franklin,U.S. Senate,,Republican,Jimmy I. LEON,7
Fulton,U.S. Senate,,Republican,Andy BARR,231
Fulton,U.S. Senate,,Republican,Daniel CAMERON,53
Fulton,U.S. Senate,,Republican,Michael James FARIS,1
Fulton,U.S. Senate,,Republican,George WASHINGTON,2
Fulton,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2
Fulton,U.S. Senate,,Republican,Anissa CATLETT,0
Fulton,U.S. Senate,,Republican,James D. DUNCAN,5
Fulton,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,4
Fulton,U.S. Senate,,Republican,A. Nick SHELLEY,0
Fulton,U.S. Senate,,Republican,Other Donald WENZEL,0
Fulton,U.S. Senate,,Republican,Jimmy I. LEON,0
Fulton,U.S. Senate,,Republican,Nate MORRIS,18
Gallatin,U.S. Senate,,Republican,Andy BARR,551
Gallatin,U.S. Senate,,Republican,Daniel CAMERON,343
Gallatin,U.S. Senate,,Republican,Michael James FARIS,46
Gallatin,U.S. Senate,,Republican,George WASHINGTON,34
