county,precinct,total_reg,total_voted,dems_reg,dems_voted,reps_reg,reps_voted,other_reg,other_voted
CHRISTIAN,A102,796,86,656,85,83,1,57,0
CHRISTIAN,A103,1213,139,1013,133,136,6,64,0
CHRISTIAN,A104,1177,161,781,134,283,27,113,0
CHRISTIAN,A105,588,87,419,74,126,13,43,0
CHRISTIAN,B101,1678,255,1188,213,356,42,134,0
CHRISTIAN,B102,1620,286,1140,222,371,64,109,0
CHRISTIAN,B103,982,245,535,154,374,90,73,1
CHRISTIAN,B104,602,101,367,85,182,15,53,1
CHRISTIAN,C101,667,136,430,100,181,36,56,0
CHRISTIAN,C102,597,82,422,69,126,13,49,0
CHRISTIAN,C103,703,173,459,128,196,43,48,2
CHRISTIAN,C104,722,187,410,124,267,63,45,0
CHRISTIAN,C105,1649,434,949,283,616,151,84,0
CHRISTIAN,C106,983,279,525,166,390,113,68,0
CHRISTIAN,D101,1014,271,627,169,335,102,52,0
CHRISTIAN,D102,1184,298,663,180,429,115,92,3
CHRISTIAN,D103,826,288,435,165,349,122,42,1
CHRISTIAN,D104,594,123,284,63,270,59,40,1
CHRISTIAN,D105,403,85,243,63,134,22,26,0
CHRISTIAN,D106,346,82,179,44,143,37,24,1
CHRISTIAN,D107,1341,344,751,196,492,146,98,2
CHRISTIAN,E101,1079,130,689,92,286,37,104,1
CHRISTIAN,E102,1613,335,925,227,531,107,157,1
CHRISTIAN,E103,1279,287,756,195,416,92,107,0
CHRISTIAN,E104,803,269,495,186,250,82,58,1
CHRISTIAN,E105,710,133,418,84,229,49,63,0
CHRISTIAN,F101,300,53,189,38,96,15,15,0
CHRISTIAN,F102,920,197,564,137,280,60,76,0
CHRISTIAN,F103,379,74,195,56,152,18,32,0
CHRISTIAN,F104,3315,59,1516,20,1322,37,477,2
CHRISTIAN,G101,805,277,418,175,347,102,40,0
CHRISTIAN,G102,3960,29,1736,5,1531,17,693,7
CHRISTIAN,G103,680,167,441,124,197,42,42,1
CHRISTIAN,G104,1399,282,685,163,609,117,105,2
CHRISTIAN,G105,2153,2,955,0,804,0,394,2
CHRISTIAN,G106,933,195,492,129,380,65,61,1
CHRISTIAN,H101,888,164,521,113,294,50,73,1
CHRISTIAN,H102,1618,287,992,197,529,90,97,0
CHRISTIAN,H103,1261,207,803,158,367,48,91,1
CHRISTIAN,H104,1364,248,811,166,471,80,82,2
CLARK,A101,1413,459,703,252,612,189,98,18
CLARK,A102,903,287,521,213,339,74,43,0
CLARK,A103,1069,353,619,260,362,90,88,3
CLARK,A104,1178,401,628,260,479,140,71,1
CLARK,B101,936,372,496,253,392,117,48,2
CLARK,B102,1251,440,763,327,392,110,96,3
CLARK,B103,778,144,477,102,221,41,80,1
CLARK,B104,921,261,551,190,295,69,75,2
CLARK,B105,962,336,576,266,307,70,79,0
CLARK,C101,1098,355,631,243,398,110,69,2
CLARK,C102,1047,291,630,212,333,77,84,2
CLARK,C103,1302,486,782,328,438,156,82,2
CLARK,C104,1149,352,635,223,442,129,72,0
CLARK,D101,512,50,343,39,119,11,50,0
CLARK,D102,1992,264,1126,174,663,88,203,2
CLARK,D103,1118,260,618,166,402,91,98,3
CLARK,D104,1160,300,738,230,332,66,90,4
CLARK,E101,620,229,380,154,203,74,37,1
CLARK,E102,2170,511,1195,347,796,159,179,5
CLARK,E103,642,181,377,132,216,49,49,0
CLARK,F101,583,119,434,113,98,6,51,0
CLARK,F102,562,107,327,77,183,29,52,1
CLARK,F103,1107,213,614,137,362,76,131,0
CLARK,F104,558,105,401,96,100,8,57,1
CLARK,F105,1104,195,664,134,315,56,125,5
CLARK,F106,557,183,295,117,210,65,52,1
CLAY,A101,955,437,209,88,717,345,29,4
CLAY,A106,1234,555,142,33,1081,521,11,1
CLAY,A107,440,198,72,34,354,161,14,3
CLAY,B101,960,387,114,31,814,352,32,4
CLAY,B103,634,226,172,40,452,186,10,0
CLAY,B104,877,515,109,25,753,484,15,6
CLAY,C101,370,203,40,13,321,188,9,2
CLAY,C102,724,376,80,24,615,347,29,5
CLAY,C103,512,239,66,9,439,230,7,0
CLAY,C104,856,416,90,18,745,393,21,5
CLAY,D102,438,202,69,15,352,186,17,1
CLAY,D103,1073,436,116,26,941,407,16,3
CLAY,D104,841,349,83,15,745,331,13,3
CLAY,E101,598,226,80,13,506,212,12,1
CLAY,E102,547,198,78,17,454,181,15,0
CLAY,E103,852,389,121,26,694,356,37,7
CLAY,E104,290,93,35,5,249,87,6,1
CLAY,F101,716,300,86,15,610,282,20,3
CLAY,F102,974,424,93,19,862,404,19,1
CLAY,F104,913,342,102,16,791,322,20,4
CLINTON,A101,657,363,117,50,531,313,9,0
CLINTON,A104,589,327,87,30,495,297,7,0
CLINTON,B101,691,422,128,42,556,379,7,1
CLINTON,B102,515,263,98,33,406,230,11,0
CLINTON,C101,564,319,114,52,444,266,6,1
CLINTON,C102,345,223,67,31,276,192,2,0
CLINTON,C103,505,323,108,65,391,257,6,1
CLINTON,D101,500,294,69,31,415,263,16,0
CLINTON,D102,721,448,91,35,618,413,12,0
CLINTON,E101,553,342,118,63,431,279,4,0
CLINTON,E102,643,362,117,57,511,303,15,2
CLINTON,F101,496,265,85,37,399,227,12,1
CLINTON,F102,688,347,113,51,570,296,5,0
CRITTENDEN,A101,543,223,241,96,257,122,45,5
CRITTENDEN,A102,444,163,223,71,187,88,34,4
CRITTENDEN,B101,705,269,320,119,350,148,35,2
CRITTENDEN,B102,446,198,220,108,205,86,21,4
CRITTENDEN,C101,823,200,402,80,346,119,75,1
CRITTENDEN,C102,190,75,101,42,73,32,16,1
CRITTENDEN,D101,759,272,318,95,397,173,44,4
CRITTENDEN,D102,251,64,109,20,118,42,24,2
CRITTENDEN,E101,616,197,318,86,262,107,36,4
CRITTENDEN,E102,669,254,281,90,349,160,39,4
CRITTENDEN,F101,808,269,338,98,402,166,68,5
CRITTENDEN,F102,282,93,162,52,105,38,15,3
CUMBERLAND,A101,692,368,99,18,579,347,14,3
CUMBERLAND,A102,732,422,86,16,623,402,23,4
CUMBERLAND,B101,410,215,58,10,346,204,6,1
CUMBERLAND,B102,357,190,48,11,285,178,24,1
CUMBERLAND,B103,487,268,71,16,409,251,7,1
CUMBERLAND,C101,540,263,96,14,425,248,19,1
CUMBERLAND,C102,656,287,124,21,507,266,25,0
CUMBERLAND,C103,201,86,51,10,139,75,11,1
CUMBERLAND,D101,746,405,109,32,618,373,19,0
CUMBERLAND,D102,541,306,72,11,457,293,12,2
DAVIESS,A101,658,72,420,48,167,21,71,3
DAVIESS,A102,787,66,495,35,217,28,75,3
DAVIESS,A103,1159,147,705,88,319,52,135,7
DAVIESS,A104,1139,125,716,71,314,50,109,4
DAVIESS,A105,932,298,565,175,316,120,51,3
DAVIESS,A106,989,134,606,83,280,46,103,5
DAVIESS,A107,644,66,425,45,134,20,85,1
DAVIESS,A108,460,102,268,57,159,44,33,1
DAVIESS,A109,911,133,532,82,283,48,96,3
DAVIESS,A110,645,119,371,79,228,39,46,1
DAVIESS,A111,1164,227,623,109,463,117,78,1
DAVIESS,A112,742,88,558,76,121,12,63,0
DAVIESS,A113,567,81,365,50,143,29,59,2
DAVIESS,A114,1025,121,711,85,208,31,106,5
DAVIESS,A115,787,307,378,159,377,146,32,2
DAVIESS,A116,1000,165,607,90,317,71,76,4
DAVIESS,A118,646,63,417,44,162,17,67,2
DAVIESS,A119,998,90,609,56,294,34,95,0
DAVIESS,A120,889,142,522,84,273,51,94,7
DAVIESS,A121,684,96,432,58,198,38,54,0
DAVIESS,A122,405,86,261,51,116,32,28,3
DAVIESS,A123,687,136,434,89,205,46,48,1
DAVIESS,A124,921,217,551,138,303,77,67,2
DAVIESS,A125,557,186,296,102,229,81,32,3
DAVIESS,A126,753,167,455,77,249,87,49,3
DAVIESS,A127,724,185,425,109,250,73,49,3
DAVIESS,A128,609,148,359,99,209,47,41,2
DAVIESS,A129,616,130,371,77,199,51,46,2
DAVIESS,A130,758,133,463,81,221,49,74,3
DAVIESS,A131,582,125,354,77,196,45,32,3
DAVIESS,A132,852,159,513,94,282,62,57,3
DAVIESS,A133,608,183,341,97,229,80,38,6
DAVIESS,A134,752,211,454,121,258,86,40,4
DAVIESS,A135,527,99,358,72,132,24,37,3
DAVIESS,A136,684,113,419,76,216,36,49,1
DAVIESS,A137,714,128,445,89,221,36,48,3
DAVIESS,A138,1115,162,652,112,362,44,101,6
DAVIESS,A139,1028,238,588,122,383,110,57,6
DAVIESS,A140,655,133,387,79,225,53,43,1
DAVIESS,A141,884,201,430,89,383,107,71,5
DAVIESS,A142,1090,146,801,118,197,25,92,3
DAVIESS,A143,680,62,395,34,213,25,72,3
DAVIESS,A144,728,108,426,57,238,50,64,1
DAVIESS,A145,456,101,271,68,158,33,27,0
DAVIESS,A146,1216,280,659,161,493,117,64,2
DAVIESS,A147,1017,173,635,109,310,61,72,3
DAVIESS,A148,742,194,402,99,289,92,51,3
DAVIESS,B101,1004,166,602,107,334,56,68,3
DAVIESS,B102,1622,307,921,178,592,122,109,7
DAVIESS,B103,704,160,451,108,211,51,42,1
DAVIESS,B104,965,204,611,127,289,76,65,1
DAVIESS,C101,1369,332,813,200,492,129,64,3
DAVIESS,C102,729,184,490,130,200,52,39,2
DAVIESS,D102,744,217,545,175,168,40,31,2
DAVIESS,D103,504,104,341,75,131,28,32,1
DAVIESS,E101,775,188,490,122,246,63,39,3
DAVIESS,E102,1006,225,529,111,404,106,73,8
DAVIESS,E103,926,244,545,143,327,94,54,7
DAVIESS,E104,235,78,137,49,80,28,18,1
DAVIESS,F101,1110,174,679,108,356,62,75,4
DAVIESS,F102,1200,247,675,159,433,85,92,3
DAVIESS,F103,972,242,602,152,324,90,46,0
DAVIESS,F104,752,149,480,95,207,52,65,2
DAVIESS,G101,575,144,391,110,164,34,20,0
DAVIESS,G102,918,137,563,92,263,44,92,1
DAVIESS,G103,713,161,445,109,222,52,46,0
DAVIESS,G104,873,200,589,145,231,52,53,3
DAVIESS,G105,468,102,286,63,144,38,38,1
DAVIESS,H101,494,136,254,63,211,69,29,4
DAVIESS,H102,1131,262,607,139,466,121,58,2
DAVIESS,H103,1037,282,570,145,399,131,68,6
DAVIESS,H104,825,200,411,99,362,99,52,2
DAVIESS,H105,913,227,522,128,309,96,82,3
DAVIESS,H106,395,79,236,48,116,28,43,3
DAVIESS,H107,814,236,479,142,295,90,40,4
DAVIESS,H108,456,155,200,59,228,91,28,5
DAVIESS,H109,670,233,341,112,290,113,39,8
DAVIESS,H110,496,117,286,58,183,57,27,2
DAVIESS,H111,1259,201,727,108,413,90,119,3
DAVIESS,H112,1007,281,531,154,423,125,53,2
DAVIESS,H113,616,127,350,72,239,54,27,1
DAVIESS,H114,537,152,309,80,210,70,18,2
DAVIESS,H115,1673,376,844,189,732,184,97,3
DAVIESS,H116,252,50,139,29,86,20,27,1
DAVIESS,H117,1402,386,601,167,719,219,82,0
EDMONSON,A101,1599,658,510,134,1043,523,46,1
EDMONSON,B101,1379,605,373,95,967,510,39,0
EDMONSON,C101,509,223,139,31,346,191,24,1
EDMONSON,C102,875,257,273,40,527,216,75,1
EDMONSON,D101,1457,649,414,96,993,551,50,2
EDMONSON,E101,1544,472,598,86,832,384,114,2
EDMONSON,F101,1456,625,487,105,935,517,34,3
ELLIOTT,A101,709,343,645,326,36,16,28,1
ELLIOTT,B101,629,376,584,368,33,8,12,0
ELLIOTT,C101,798,392,732,384,37,7,29,1
ELLIOTT,D101,967,456,893,446,53,9,21,1
ELLIOTT,E101,639,331,600,326,28,5,11,0
ELLIOTT,F101,626,270,569,258,35,11,22,1
ELLIOTT,G101,702,339,645,330,38,8,19,1
ESTILL,A101,337,129,141,43,179,82,17,4
ESTILL,A102,509,113,217,48,256,64,36,1
ESTILL,A103,442,116,173,50,240,65,29,1
ESTILL,A104,567,155,229,53,311,101,27,1
ESTILL,A105,478,156,199,65,251,89,28,2
ESTILL,A106,862,259,356,96,471,159,35,4
ESTILL,B102,909,260,365,80,505,179,39,1
ESTILL,B103,529,149,154,33,331,114,44,2
ESTILL,B104,423,158,134,53,276,104,13,1
ESTILL,B105,1183,354,600,184,499,160,84,10
ESTILL,B106,467,127,142,32,304,94,21,1
ESTILL,C103,1072,297,427,124,572,168,73,5
ESTILL,C104,857,217,328,67,477,148,52,2
ESTILL,C105,681,205,249,74,397,128,35,3
ESTILL,C106,1092,283,577,128,474,154,41,1
FAYETTE,A101,509,139,284,82,173,49,52,8
FAYETTE,A102,689,205,404,136,222,59,63,10
FAYETTE,A103,683,192,347,95,272,95,64,2
FAYETTE,A104,458,80,200,37,199,39,59,4
FAYETTE,A106,506,84,329,57,131,23,46,4
FAYETTE,A108,320,82,134,38,160,40,26,4
FAYETTE,A109,976,217,830,201,79,11,67,5
FAYETTE,A111,836,159,518,99,206,50,112,10
FAYETTE,A113,823,175,436,96,283,67,104,12
FAYETTE,A114,656,78,339,47,221,25,96,6
FAYETTE,A115,934,227,776,208,84,5,74,14
FAYETTE,A116,573,156,278,95,233,58,62,3
FAYETTE,A117,774,203,524,157,162,37,88,9
FAYETTE,A118,721,167,418,108,232,57,71,2
FAYETTE,A120,690,151,532,145,92,3,66,3
FAYETTE,A121,581,105,354,68,160,32,67,5
FAYETTE,A123,721,222,373,127,262,84,86,11
FAYETTE,A126,658,161,543,139,67,16,48,6
FAYETTE,A128,850,205,475,139,284,57,91,9
FAYETTE,A130,476,193,409,182,25,6,42,5
FAYETTE,A131,569,152,346,106,170,40,53,6
FAYETTE,A132,776,183,439,111,270,62,67,10
FAYETTE,A133,751,211,543,177,119,19,89,15
FAYETTE,A134,423,135,318,116,76,16,29,3
FAYETTE,A135,940,186,679,161,163,18,98,7
FAYETTE,A136,730,177,415,111,230,53,85,13
FAYETTE,A138,912,306,453,164,388,135,71,7
FAYETTE,A139,782,195,416,101,284,82,82,12
FAYETTE,A140,718,158,450,110,203,42,65,6
FAYETTE,A143,701,94,464,70,146,18,91,6
FAYETTE,A144,849,180,678,160,103,15,68,5
FAYETTE,A145,729,186,401,110,244,67,84,9
FAYETTE,A146,801,123,459,89,256,25,86,9
FAYETTE,A148,1037,181,752,142,157,21,128,18
FAYETTE,A149,557,106,439,95,72,8,46,3
FAYETTE,A150,971,181,684,145,167,22,120,14
FAYETTE,A151,517,121,281,76,164,37,72,8
FAYETTE,A152,1051,216,668,165,266,43,117,8
FAYETTE,A155,1082,217,844,194,139,17,99,6
FAYETTE,A156,527,129,289,77,178,45,60,7
FAYETTE,A157,833,241,379,114,351,118,103,9
FAYETTE,A158,780,187,262,60,454,118,64,9
FAYETTE,A161,1051,179,733,145,182,21,136,13
FAYETTE,A162,467,33,313,23,102,10,52,0
FAYETTE,A163,979,94,687,68,176,17,116,9
FAYETTE,A164,441,133,366,123,47,7,28,3
FAYETTE,A165,390,155,170,71,191,81,29,3
FAYETTE,A166,741,207,338,99,325,98,78,10
FAYETTE,A167,513,172,255,92,198,71,60,9
FAYETTE,A168,798,257,529,179,202,71,67,7
FAYETTE,A169,836,138,515,101,197,27,124,10
FAYETTE,A170,525,81,322,50,141,25,62,6
FAYETTE,A171,752,206,413,122,260,79,79,5
FAYETTE,A172,823,102,526,64,180,28,117,10
FAYETTE,A173,888,59,452,32,303,20,133,7
FAYETTE,A174,456,58,273,37,93,15,90,6
FAYETTE,A175,249,90,110,49,107,36,32,5
FAYETTE,A176,632,194,241,70,335,118,56,6
FAYETTE,A177,708,134,421,90,185,34,102,10
FAYETTE,A178,358,85,215,55,110,25,33,5
FAYETTE,A179,614,111,506,108,64,2,44,1
FAYETTE,A180,600,77,269,41,259,30,72,6
FAYETTE,A181,865,249,494,151,292,91,79,7
FAYETTE,A182,772,184,309,77,389,100,74,7
FAYETTE,A183,703,145,371,89,257,50,75,6
FAYETTE,A184,524,21,246,11,199,7,79,3
FAYETTE,A185,1039,108,583,73,309,27,147,8
FAYETTE,A187,1020,186,531,110,355,60,134,16
FAYETTE,A188,797,144,319,64,392,77,86,3
FAYETTE,A189,470,144,216,73,211,66,43,5
FAYETTE,A190,742,174,337,75,303,91,102,8
FAYETTE,A191,1109,203,584,119,420,71,105,13
FAYETTE,A192,832,184,353,71,371,107,108,6
FAYETTE,A193,876,211,346,86,432,120,98,5
FAYETTE,A194,613,191,314,110,232,67,67,14
FAYETTE,A195,555,111,271,66,220,39,64,6
FAYETTE,A196,609,91,322,53,218,27,69,11
FAYETTE,A197,702,182,371,104,272,73,59,5
FAYETTE,A198,605,111,318,67,232,38,55,6
FAYETTE,A199,696,116,405,67,228,38,63,11
FAYETTE,A200,1014,216,562,148,347,59,105,9
FAYETTE,A201,597,139,320,90,231,45,46,4
FAYETTE,A203,12,2,7,2,3,0,2,0
FAYETTE,A204,471,78,247,49,171,22,53,7
FAYETTE,B101,646,183,279,80,310,95,57,8
FAYETTE,B102,809,230,429,135,297,89,83,6
FAYETTE,B103,731,229,369,109,293,110,69,10
FAYETTE,B104,687,158,331,71,281,83,75,4
FAYETTE,B105,708,176,410,107,237,63,61,6
FAYETTE,B106,805,140,372,71,321,62,112,7
FAYETTE,B108,635,143,320,81,250,54,65,8
FAYETTE,B110,646,195,333,108,240,80,73,7
FAYETTE,B111,871,124,571,76,199,46,101,2
FAYETTE,B112,497,173,277,95,168,70,52,8
FAYETTE,B113,866,288,497,205,239,59,130,24
FAYETTE,B114,579,163,319,94,195,59,65,10
FAYETTE,B117,814,241,355,119,352,112,107,10
FAYETTE,B118,713,183,371,112,250,64,92,7
FAYETTE,B119,484,95,254,64,171,29,59,2
FAYETTE,B120,386,152,205,86,144,56,37,10
FAYETTE,B121,778,142,425,83,244,51,109,8
FAYETTE,B123,697,259,321,130,320,125,56,4
FAYETTE,B125,764,184,411,105,277,75,76,4
FAYETTE,B127,894,174,414,82,378,86,102,6
FAYETTE,B128,548,172,286,91,212,74,50,7
FAYETTE,B129,617,159,279,89,262,61,76,9
FAYETTE,B130,963,238,477,127,398,101,88,10
FAYETTE,B132,625,121,363,84,187,33,75,4
FAYETTE,B133,803,121,452,75,244,43,107,3
FAYETTE,B135,1013,184,537,109,341,59,135,16
FAYETTE,B137,670,273,368,165,256,102,46,6
FAYETTE,B138,709,246,417,163,227,73,65,10
FAYETTE,B139,686,227,317,104,313,116,56,7
FAYETTE,B140,795,188,454,97,253,84,88,7
FAYETTE,B141,664,182,315,83,287,87,62,12
FAYETTE,B142,443,154,249,88,163,58,31,8
FAYETTE,B143,740,211,394,121,269,82,77,8
FAYETTE,B146,931,136,427,57,402,70,102,9
FAYETTE,B147,731,209,391,126,245,69,95,14
FAYETTE,B150,640,183,281,80,294,94,65,9
FAYETTE,B151,515,165,259,76,206,81,50,8
FAYETTE,B152,816,256,362,129,417,124,37,3
FAYETTE,B154,536,228,255,112,242,107,39,9
FAYETTE,B155,884,165,531,109,256,51,97,5
FAYETTE,B156,734,303,356,146,317,147,61,10
FAYETTE,B157,607,62,325,37,206,22,76,3
FAYETTE,B158,797,118,439,54,255,61,103,3
FAYETTE,B159,686,202,344,110,276,78,66,14
FAYETTE,B163,843,224,390,116,373,99,80,9
FAYETTE,B164,517,119,261,66,205,51,51,2
FAYETTE,B165,1102,176,550,103,430,71,122,2
FAYETTE,B166,647,244,295,112,305,126,47,6
FAYETTE,B167,506,97,242,49,219,47,45,1
FAYETTE,B168,681,206,366,130,247,71,68,5
FAYETTE,B169,484,133,223,69,215,60,46,4
FAYETTE,B170,550,119,275,63,210,49,65,7
FAYETTE,B172,479,144,218,70,219,71,42,3
FAYETTE,B174,614,61,401,36,135,20,78,5
FAYETTE,B179,926,270,399,121,445,139,82,10
FAYETTE,B181,1084,239,502,118,474,117,108,4
FAYETTE,B182,356,122,188,75,133,42,35,5
FAYETTE,B183,648,200,335,112,261,83,52,5
FAYETTE,B184,761,197,336,94,356,101,69,2
FAYETTE,B185,918,275,360,109,474,159,84,7
FAYETTE,B186,679,198,268,81,360,111,51,6
FAYETTE,B187,696,178,291,73,350,102,55,3
FAYETTE,B188,772,254,333,116,358,133,81,5
FAYETTE,B189,823,132,489,86,243,39,91,7
FAYETTE,B190,906,125,501,67,289,48,116,10
FAYETTE,B191,591,146,278,70,259,71,54,5
FAYETTE,B192,880,239,357,99,440,134,83,6
FAYETTE,B195,950,134,575,82,277,48,98,4
FAYETTE,B196,731,99,367,51,287,46,77,2
FAYETTE,B197,608,111,336,62,206,42,66,7
FAYETTE,B198,797,235,297,98,431,123,69,14
FAYETTE,B199,660,173,313,81,266,84,81,8
FAYETTE,B200,573,125,271,47,259,70,43,8
FAYETTE,B201,639,197,264,88,317,103,58,6
FAYETTE,B202,853,197,346,85,429,104,78,8
FAYETTE,B203,810,203,360,78,402,121,48,4
FAYETTE,B204,461,146,206,61,193,79,62,6
FAYETTE,B205,907,263,357,113,445,136,105,14
FAYETTE,B206,759,189,263,67,434,116,62,6
FAYETTE,B207,718,149,373,80,275,64,70,5
FAYETTE,B208,586,159,221,62,315,91,50,6
FAYETTE,B209,751,207,315,83,379,114,57,10
FAYETTE,B210,1131,160,453,57,525,94,153,9
FAYETTE,B211,873,99,463,51,318,42,92,6
FAYETTE,B212,833,177,355,71,393,101,85,5
FAYETTE,B213,479,107,219,54,206,48,54,5
FAYETTE,B215,716,221,286,94,363,119,67,8
FAYETTE,B216,697,170,294,75,329,87,74,8
FAYETTE,B217,390,89,163,40,178,44,49,5
FAYETTE,B218,728,209,329,89,349,110,50,10
FAYETTE,B219,657,143,285,62,295,76,77,5
FAYETTE,B221,584,163,253,75,286,84,45,4
FAYETTE,B222,796,201,367,104,358,92,71,5
FAYETTE,B223,745,151,288,62,383,84,74,5
FAYETTE,B224,846,190,358,83,416,100,72,7
FAYETTE,B225,708,157,292,68,347,85,69,4
FAYETTE,B226,634,159,246,58,337,96,51,5
FAYETTE,B227,665,119,258,48,337,60,70,11
FAYETTE,B228,301,96,142,52,133,39,26,5
FAYETTE,B229,600,204,329,118,203,74,68,12
FAYETTE,B230,633,13,307,13,249,0,77,0
FAYETTE,B231,1105,204,499,92,501,97,105,15
FAYETTE,B232,824,183,325,79,428,99,71,5
FAYETTE,C102,404,88,197,43,154,37,53,8
FAYETTE,C103,834,288,492,202,254,77,88,9
FAYETTE,C105,1032,87,549,59,275,13,208,15
FAYETTE,C109,604,169,295,85,246,80,63,4
FAYETTE,C113,838,266,473,172,265,81,100,13
FAYETTE,C114,687,173,321,98,297,65,69,10
FAYETTE,C115,683,73,335,58,248,11,100,4
FAYETTE,C118,736,166,410,94,236,62,90,10
FAYETTE,C120,856,256,446,141,317,99,93,16
FAYETTE,C121,623,57,403,42,131,13,89,2
FAYETTE,C124,802,249,469,155,244,81,89,13
FAYETTE,C125,855,268,416,127,378,138,61,3
FAYETTE,C126,608,162,342,94,196,64,70,4
FAYETTE,C127,757,178,415,107,238,65,104,6
FAYETTE,C128,791,129,428,89,252,28,111,12
FAYETTE,C129,461,120,230,60,177,53,54,7
FAYETTE,C130,524,164,251,84,215,74,58,6
FAYETTE,C132,795,127,469,83,212,35,114,9
FAYETTE,C137,675,172,356,90,245,71,74,11
FAYETTE,C138,833,234,503,175,210,47,120,12
FAYETTE,C140,1002,374,659,285,205,58,138,31
FAYETTE,C142,1065,336,682,248,264,68,119,20
FAYETTE,C143,765,133,482,94,194,34,89,5
FAYETTE,C144,996,113,679,88,205,24,112,1
FAYETTE,C148,668,132,393,88,187,39,88,5
FAYETTE,C150,666,92,400,61,193,27,73,4
FAYETTE,C151,504,71,272,42,163,22,69,7
FAYETTE,C152,990,281,383,112,532,160,75,9
FAYETTE,C153,695,162,373,74,225,78,97,10
FAYETTE,C154,533,111,217,58,248,45,68,8
FAYETTE,C155,597,108,355,58,192,48,50,2
FAYETTE,C156,871,127,467,78,310,42,94,7
FAYETTE,C157,851,67,507,44,239,18,105,5
FAYETTE,C159,528,145,317,86,161,52,50,7
FAYETTE,C160,491,126,188,47,262,75,41,4
FAYETTE,C161,575,126,326,70,191,52,58,4
FAYETTE,C162,907,135,556,83,239,46,112,6
FAYETTE,C163,599,170,216,71,333,94,50,5
FAYETTE,C164,874,214,462,123,324,84,88,7
FAYETTE,C165,1075,146,619,98,311,41,145,7
FAYETTE,C167,1049,170,588,96,353,64,108,10
FAYETTE,C170,581,107,348,75,157,24,76,8
FAYETTE,C171,656,98,361,59,204,35,91,4
FAYETTE,C173,716,194,315,92,325,93,76,9
FAYETTE,C174,834,128,420,72,302,49,112,7
FAYETTE,C175,828,147,474,82,251,58,103,7
FAYETTE,C176,744,216,357,94,312,112,75,10
FAYETTE,C177,939,169,476,89,351,74,112,6
FAYETTE,C178,602,145,214,47,327,95,61,3
FAYETTE,C179,767,87,388,41,277,40,102,6
FAYETTE,C180,831,264,329,107,436,148,66,9
FAYETTE,C182,704,154,323,66,307,80,74,8
FAYETTE,C183,583,69,354,43,161,23,68,3
FAYETTE,C184,230,50,108,26,94,22,28,2
FAYETTE,C185,251,72,105,31,120,40,26,1
FAYETTE,C186,1053,136,530,74,375,54,148,8
FAYETTE,C187,655,142,304,61,298,74,53,7
FAYETTE,C188,656,125,380,78,182,43,94,4
FAYETTE,C189,564,53,348,38,148,10,68,5
FAYETTE,C190,1136,119,481,68,513,48,142,3
FAYETTE,C191,919,144,534,88,264,45,121,11
FAYETTE,C192,645,162,221,54,363,105,61,3
FAYETTE,C193,503,146,180,55,292,88,31,3
FAYETTE,C194,807,239,367,106,356,128,84,5
FAYETTE,C195,689,126,370,77,257,45,62,4
FAYETTE,C196,788,116,397,68,288,41,103,7
FAYETTE,C197,661,95,321,50,266,43,74,2
FAYETTE,C198,530,83,310,48,156,30,64,5
FAYETTE,C199,538,144,244,76,247,64,47,4
FAYETTE,C200,737,204,289,85,382,107,66,12
FAYETTE,C201,482,110,186,45,249,64,47,1
FAYETTE,C203,845,227,319,93,435,124,91,10
FAYETTE,C205,767,186,438,110,259,70,70,6
FAYETTE,C207,915,245,557,168,274,71,84,6
FAYETTE,C208,634,160,224,59,359,96,51,5
FAYETTE,C209,851,133,351,53,421,76,79,4
FAYETTE,C210,764,195,250,70,450,123,64,2
FAYETTE,C211,687,130,419,82,188,40,80,8
FAYETTE,C212,741,99,377,48,278,47,86,4
FAYETTE,C213,534,107,347,73,135,33,52,1
FAYETTE,C215,587,130,254,66,262,57,71,7
FAYETTE,C216,404,123,210,67,157,52,37,4
FAYETTE,C217,534,132,217,63,272,67,45,2
FAYETTE,C218,676,142,274,64,361,74,41,4
FAYETTE,C219,624,118,357,69,211,44,56,5
FAYETTE,C220,580,109,236,53,260,50,84,6
FAYETTE,C221,662,158,313,93,286,61,63,4
FAYETTE,C222,609,93,394,62,136,26,79,5
FAYETTE,C223,857,271,451,158,338,108,68,5
FAYETTE,C224,541,107,244,56,244,47,53,4
FAYETTE,C225,788,185,349,91,351,91,88,3
FAYETTE,C226,508,92,275,54,175,33,58,5
FAYETTE,C227,669,97,399,58,219,36,51,3
FAYETTE,C228,758,122,294,52,372,62,92,8
FAYETTE,C229,412,106,164,41,196,60,52,5
FAYETTE,C230,635,122,310,62,271,56,54,4
FAYETTE,C231,691,189,274,84,356,101,61,4
FAYETTE,C232,681,133,304,57,301,67,76,9
FAYETTE,C233,625,153,279,77,277,61,69,15
FAYETTE,C235,493,85,223,41,215,39,55,5
FAYETTE,C236,453,84,199,37,213,44,41,3
FAYETTE,C237,680,117,275,55,325,59,80,3
FAYETTE,C238,850,121,370,69,391,46,89,6
FAYETTE,C239,777,158,329,78,380,76,68,4
FLEMING,A101,638,270,488,242,119,28,31,0
FLEMING,A102,420,146,306,115,96,31,18,0
FLEMING,A103,670,191,471,158,157,30,42,3
FLEMING,B101,543,144,322,102,176,41,45,1
FLEMING,B102,924,247,604,192,275,55,45,0
FLEMING,B103,421,114,208,52,186,62,27,0
