county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Kenton,A123,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,A123,President,,REP,Vivek RAMASWAMY,3,0,3,0,0
Kenton,A123,President,,REP,Ron DeSANTIS,5,0,5,0,0
Kenton,A123,President,,REP,Donald J. TRUMP,119,9,106,4,0
Kenton,A123,President,,REP,Chris CHRISTIE,3,1,2,0,0
Kenton,A123,President,,REP,Nikki R. HALEY,22,0,21,1,0
Kenton,A123,President,,REP,UNCOMMITTED,13,1,11,1,0
Kenton,A123,President,,REP,Total Votes,168,11,151,6,0
Kenton,A123,U.S. House,4,REP,Michael McGINNIS,27,1,25,1,0
Kenton,A123,U.S. House,4,REP,Eric DETERS,9,1,4,4,0
Kenton,A123,U.S. House,4,REP,Thomas MASSIE,124,9,114,1,0
Kenton,A123,U.S. House,4,REP,Total Votes,168,11,151,6,0
Kenton,A123,President,,DEM,Joseph R. BIDEN JR.,96,9,80,7,0
Kenton,A123,President,,DEM,Marianne WILLIAMSON,3,1,2,0,0
Kenton,A123,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,A123,President,,DEM,UNCOMMITTED,10,1,8,1,0
Kenton,A123,President,,DEM,Total Votes,110,11,91,8,0
Kenton,B201,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B201,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B201,President,,REP,Ron DeSANTIS,6,0,6,0,0
Kenton,B201,President,,REP,Donald J. TRUMP,81,5,76,0,0
Kenton,B201,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B201,President,,REP,Nikki R. HALEY,1,0,1,0,0
Kenton,B201,President,,REP,UNCOMMITTED,3,0,3,0,0
Kenton,B201,President,,REP,Total Votes,91,5,86,0,0
Kenton,B201,U.S. House,4,REP,Michael McGINNIS,5,0,5,0,0
Kenton,B201,U.S. House,4,REP,Eric DETERS,8,0,8,0,0
Kenton,B201,U.S. House,4,REP,Thomas MASSIE,77,5,72,0,0
Kenton,B201,U.S. House,4,REP,Total Votes,91,5,86,0,0
Kenton,B201,State House,61,REP,Savannah MADDOX,76,5,71,0,0
Kenton,B201,State House,61,REP,Jarrod M. LYKINS,12,0,12,0,0
Kenton,B201,State House,61,REP,Total Votes,91,5,86,0,0
Kenton,B201,President,,DEM,Joseph R. BIDEN JR.,12,1,11,0,0
Kenton,B201,President,,DEM,Marianne WILLIAMSON,2,1,1,0,0
Kenton,B201,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B201,President,,DEM,UNCOMMITTED,2,0,2,0,0
Kenton,B201,President,,DEM,Total Votes,16,2,14,0,0
Kenton,B202,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B202,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B202,President,,REP,Ron DeSANTIS,1,0,1,0,0
Kenton,B202,President,,REP,Donald J. TRUMP,37,1,36,0,0
Kenton,B202,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,B202,President,,REP,Nikki R. HALEY,2,0,2,0,0
Kenton,B202,President,,REP,UNCOMMITTED,1,0,1,0,0
Kenton,B202,President,,REP,Total Votes,42,1,41,0,0
Kenton,B202,U.S. House,4,REP,Michael McGINNIS,8,0,8,0,0
Kenton,B202,U.S. House,4,REP,Eric DETERS,11,1,10,0,0
Kenton,B202,U.S. House,4,REP,Thomas MASSIE,23,0,23,0,0
Kenton,B202,U.S. House,4,REP,Total Votes,42,1,41,0,0
Kenton,B202,State Senate,17,REP,Julia JADDOCK,12,0,12,0,0
Kenton,B202,State Senate,17,REP,Matt NUNN,28,0,28,0,0
Kenton,B202,State Senate,17,REP,Total Votes,42,1,41,0,0
Kenton,B202,State House,61,REP,Savannah MADDOX,32,1,31,0,0
Kenton,B202,State House,61,REP,Jarrod M. LYKINS,10,0,10,0,0
Kenton,B202,State House,61,REP,Total Votes,42,1,41,0,0
Kenton,B203,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B203,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,B203,President,,REP,Ron DeSANTIS,6,3,3,0,0
Kenton,B203,President,,REP,Donald J. TRUMP,48,16,31,1,0
Kenton,B203,President,,REP,Chris CHRISTIE,3,1,1,1,0
Kenton,B203,President,,REP,Nikki R. HALEY,5,1,4,0,0
Kenton,B203,President,,REP,UNCOMMITTED,5,1,3,1,0
Kenton,B203,President,,REP,Total Votes,69,22,44,3,0
Kenton,B203,U.S. House,4,REP,Michael McGINNIS,9,6,3,0,0
Kenton,B203,U.S. House,4,REP,Eric DETERS,8,4,3,1,0
Kenton,B203,U.S. House,4,REP,Thomas MASSIE,50,12,37,1,0
Kenton,B203,U.S. House,4,REP,Total Votes,69,22,44,3,0
Kenton,B203,President,,DEM,Joseph R. BIDEN JR.,25,9,15,1,0
Kenton,B203,President,,DEM,Marianne WILLIAMSON,1,0,1,0,0
Kenton,B203,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B203,President,,DEM,UNCOMMITTED,5,1,3,1,0
Kenton,B203,President,,DEM,Total Votes,32,11,19,2,0
Kenton,B204,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B204,President,,REP,Vivek RAMASWAMY,1,1,0,0,0
Kenton,B204,President,,REP,Ron DeSANTIS,5,0,5,0,0
Kenton,B204,President,,REP,Donald J. TRUMP,154,16,136,2,0
Kenton,B204,President,,REP,Chris CHRISTIE,3,3,0,0,0
Kenton,B204,President,,REP,Nikki R. HALEY,10,1,9,0,0
Kenton,B204,President,,REP,UNCOMMITTED,6,0,6,0,0
Kenton,B204,President,,REP,Total Votes,180,21,157,2,0
Kenton,B204,U.S. House,4,REP,Michael McGINNIS,23,5,18,0,0
Kenton,B204,U.S. House,4,REP,Eric DETERS,36,7,28,1,0
Kenton,B204,U.S. House,4,REP,Thomas MASSIE,117,9,107,1,0
Kenton,B204,U.S. House,4,REP,Total Votes,180,21,157,2,0
Kenton,B204,President,,DEM,Joseph R. BIDEN JR.,49,2,45,2,0
Kenton,B204,President,,DEM,Marianne WILLIAMSON,5,0,5,0,0
Kenton,B204,President,,DEM,Dean PHILLIPS,2,0,2,0,0
Kenton,B204,President,,DEM,UNCOMMITTED,10,1,9,0,0
Kenton,B204,President,,DEM,Total Votes,68,4,62,2,0
Kenton,B205,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B205,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,B205,President,,REP,Ron DeSANTIS,15,1,14,0,0
Kenton,B205,President,,REP,Donald J. TRUMP,197,26,169,2,0
Kenton,B205,President,,REP,Chris CHRISTIE,2,1,1,0,0
Kenton,B205,President,,REP,Nikki R. HALEY,22,2,20,0,0
Kenton,B205,President,,REP,UNCOMMITTED,17,3,14,0,0
Kenton,B205,President,,REP,Total Votes,260,33,225,2,0
Kenton,B205,U.S. House,4,REP,Michael McGINNIS,27,5,22,0,0
Kenton,B205,U.S. House,4,REP,Eric DETERS,18,2,16,0,0
Kenton,B205,U.S. House,4,REP,Thomas MASSIE,202,26,174,2,0
Kenton,B205,U.S. House,4,REP,Total Votes,260,33,225,2,0
Kenton,B205,State House,64,REP,Kimberly Poore MOSER,130,15,115,0,0
Kenton,B205,State House,64,REP,Karen CAMPBELL,126,18,106,2,0
Kenton,B205,State House,64,REP,Total Votes,260,33,225,2,0
Kenton,B205,President,,DEM,Joseph R. BIDEN JR.,51,14,37,0,0
Kenton,B205,President,,DEM,Marianne WILLIAMSON,3,1,2,0,0
Kenton,B205,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,B205,President,,DEM,UNCOMMITTED,13,4,9,0,0
Kenton,B205,President,,DEM,Total Votes,71,19,52,0,0
Kenton,B206,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B206,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B206,President,,REP,Ron DeSANTIS,4,0,4,0,0
Kenton,B206,President,,REP,Donald J. TRUMP,81,6,75,0,0
Kenton,B206,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B206,President,,REP,Nikki R. HALEY,4,0,4,0,0
Kenton,B206,President,,REP,UNCOMMITTED,2,0,2,0,0
Kenton,B206,President,,REP,Total Votes,91,6,85,0,0
Kenton,B206,U.S. House,4,REP,Michael McGINNIS,12,2,10,0,0
Kenton,B206,U.S. House,4,REP,Eric DETERS,16,0,16,0,0
Kenton,B206,U.S. House,4,REP,Thomas MASSIE,63,4,59,0,0
Kenton,B206,U.S. House,4,REP,Total Votes,91,6,85,0,0
Kenton,B206,State House,64,REP,Kimberly Poore MOSER,47,4,43,0,0
Kenton,B206,State House,64,REP,Karen CAMPBELL,43,2,41,0,0
Kenton,B206,State House,64,REP,Total Votes,91,6,85,0,0
Kenton,B206,President,,DEM,Joseph R. BIDEN JR.,6,1,5,0,0
Kenton,B206,President,,DEM,Marianne WILLIAMSON,0,0,0,0,0
Kenton,B206,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,B206,President,,DEM,UNCOMMITTED,6,1,5,0,0
Kenton,B206,President,,DEM,Total Votes,13,2,11,0,0
Kenton,B207,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B207,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B207,President,,REP,Ron DeSANTIS,0,0,0,0,0
Kenton,B207,President,,REP,Donald J. TRUMP,4,0,4,0,0
Kenton,B207,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B207,President,,REP,Nikki R. HALEY,0,0,0,0,0
Kenton,B207,President,,REP,UNCOMMITTED,0,0,0,0,0
Kenton,B207,President,,REP,Total Votes,4,0,4,0,0
Kenton,B207,U.S. House,4,REP,Michael McGINNIS,0,0,0,0,0
Kenton,B207,U.S. House,4,REP,Eric DETERS,0,0,0,0,0
Kenton,B207,U.S. House,4,REP,Thomas MASSIE,4,0,4,0,0
Kenton,B207,U.S. House,4,REP,Total Votes,4,0,4,0,0
Kenton,B207,State Senate,17,REP,Julia JADDOCK,0,0,0,0,0
Kenton,B207,State Senate,17,REP,Matt NUNN,3,0,3,0,0
Kenton,B207,State Senate,17,REP,Total Votes,4,0,4,0,0
Kenton,B207,State House,64,REP,Kimberly Poore MOSER,0,0,0,0,0
Kenton,B207,State House,64,REP,Karen CAMPBELL,4,0,4,0,0
Kenton,B207,State House,64,REP,Total Votes,4,0,4,0,0
Kenton,B207,President,,DEM,Joseph R. BIDEN JR.,0,0,0,0,0
Kenton,B207,President,,DEM,Marianne WILLIAMSON,0,0,0,0,0
Kenton,B207,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B207,President,,DEM,UNCOMMITTED,0,0,0,0,0
Kenton,B207,President,,DEM,Total Votes,0,0,0,0,0
Kenton,B208,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B208,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,B208,President,,REP,Ron DeSANTIS,9,2,7,0,0
Kenton,B208,President,,REP,Donald J. TRUMP,345,71,269,5,0
Kenton,B208,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B208,President,,REP,Nikki R. HALEY,18,7,11,0,0
Kenton,B208,President,,REP,UNCOMMITTED,18,4,14,0,0
Kenton,B208,President,,REP,Total Votes,393,84,304,5,0
Kenton,B208,U.S. House,4,REP,Michael McGINNIS,35,13,20,2,0
Kenton,B208,U.S. House,4,REP,Eric DETERS,69,9,60,0,0
Kenton,B208,U.S. House,4,REP,Thomas MASSIE,284,60,221,3,0
Kenton,B208,U.S. House,4,REP,Total Votes,393,84,304,5,0
Kenton,B208,State Senate,17,REP,Julia JADDOCK,117,18,99,0,0
Kenton,B208,State Senate,17,REP,Matt NUNN,242,57,182,3,0
Kenton,B208,State Senate,17,REP,Total Votes,393,84,304,5,0
Kenton,B208,State House,64,REP,Kimberly Poore MOSER,165,38,123,4,0
Kenton,B208,State House,64,REP,Karen CAMPBELL,219,45,174,0,0
Kenton,B208,State House,64,REP,Total Votes,393,84,304,5,0
Kenton,B208,President,,DEM,Joseph R. BIDEN JR.,50,14,34,2,0
Kenton,B208,President,,DEM,Marianne WILLIAMSON,8,0,8,0,0
Kenton,B208,President,,DEM,Dean PHILLIPS,3,0,3,0,0
Kenton,B208,President,,DEM,UNCOMMITTED,13,3,9,1,0
Kenton,B208,President,,DEM,Total Votes,74,17,54,3,0
Kenton,B209,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B209,President,,REP,Vivek RAMASWAMY,3,2,1,0,0
Kenton,B209,President,,REP,Ron DeSANTIS,8,1,7,0,0
Kenton,B209,President,,REP,Donald J. TRUMP,170,31,136,3,0
Kenton,B209,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B209,President,,REP,Nikki R. HALEY,20,9,11,0,0
Kenton,B209,President,,REP,UNCOMMITTED,6,4,2,0,0
Kenton,B209,President,,REP,Total Votes,209,47,159,3,0
Kenton,B209,U.S. House,4,REP,Michael McGINNIS,27,10,17,0,0
Kenton,B209,U.S. House,4,REP,Eric DETERS,33,4,28,1,0
Kenton,B209,U.S. House,4,REP,Thomas MASSIE,144,31,111,2,0
Kenton,B209,U.S. House,4,REP,Total Votes,209,47,159,3,0
Kenton,B209,State Senate,17,REP,Julia JADDOCK,61,16,45,0,0
Kenton,B209,State Senate,17,REP,Matt NUNN,124,27,94,3,0
Kenton,B209,State Senate,17,REP,Total Votes,209,47,159,3,0
Kenton,B209,State House,64,REP,Kimberly Poore MOSER,125,31,91,3,0
Kenton,B209,State House,64,REP,Karen CAMPBELL,79,16,63,0,0
Kenton,B209,State House,64,REP,Total Votes,209,47,159,3,0
Kenton,B209,President,,DEM,Joseph R. BIDEN JR.,36,8,28,0,0
Kenton,B209,President,,DEM,Marianne WILLIAMSON,3,2,1,0,0
Kenton,B209,President,,DEM,Dean PHILLIPS,3,1,2,0,0
Kenton,B209,President,,DEM,UNCOMMITTED,5,2,3,0,0
Kenton,B209,President,,DEM,Total Votes,47,13,34,0,0
Kenton,B210,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B210,President,,REP,Vivek RAMASWAMY,3,1,2,0,0
Kenton,B210,President,,REP,Ron DeSANTIS,4,0,4,0,0
Kenton,B210,President,,REP,Donald J. TRUMP,108,19,84,5,0
Kenton,B210,President,,REP,Chris CHRISTIE,2,0,2,0,0
Kenton,B210,President,,REP,Nikki R. HALEY,9,1,8,0,0
Kenton,B210,President,,REP,UNCOMMITTED,2,1,1,0,0
Kenton,B210,President,,REP,Total Votes,128,22,101,5,0
Kenton,B210,U.S. House,4,REP,Michael McGINNIS,16,3,11,2,0
Kenton,B210,U.S. House,4,REP,Eric DETERS,26,8,17,1,0
Kenton,B210,U.S. House,4,REP,Thomas MASSIE,84,11,71,2,0
Kenton,B210,U.S. House,4,REP,Total Votes,128,22,101,5,0
Kenton,B210,State House,69,REP,Steven DOAN,94,19,75,0,0
Kenton,B210,State House,69,REP,Diane BROWN,29,2,22,5,0
Kenton,B210,State House,69,REP,Total Votes,128,22,101,5,0
Kenton,B210,President,,DEM,Joseph R. BIDEN JR.,30,11,17,2,0
Kenton,B210,President,,DEM,Marianne WILLIAMSON,5,0,5,0,0
Kenton,B210,President,,DEM,Dean PHILLIPS,5,0,5,0,0
Kenton,B210,President,,DEM,UNCOMMITTED,6,0,6,0,0
Kenton,B210,President,,DEM,Total Votes,46,11,33,2,0
Kenton,B211,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B211,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B211,President,,REP,Ron DeSANTIS,7,1,6,0,0
Kenton,B211,President,,REP,Donald J. TRUMP,146,24,119,3,0
Kenton,B211,President,,REP,Chris CHRISTIE,3,0,3,0,0
Kenton,B211,President,,REP,Nikki R. HALEY,17,4,13,0,0
Kenton,B211,President,,REP,UNCOMMITTED,9,4,5,0,0
Kenton,B211,President,,REP,Total Votes,184,35,146,3,0
Kenton,B211,U.S. House,4,REP,Michael McGINNIS,26,6,20,0,0
Kenton,B211,U.S. House,4,REP,Eric DETERS,19,2,16,1,0
Kenton,B211,U.S. House,4,REP,Thomas MASSIE,136,27,107,2,0
Kenton,B211,U.S. House,4,REP,Total Votes,184,35,146,3,0
Kenton,B211,State Senate,17,REP,Julia JADDOCK,65,11,54,0,0
Kenton,B211,State Senate,17,REP,Matt NUNN,109,22,84,3,0
Kenton,B211,State Senate,17,REP,Total Votes,184,35,146,3,0
Kenton,B211,State House,64,REP,Kimberly Poore MOSER,75,12,62,1,0
Kenton,B211,State House,64,REP,Karen CAMPBELL,105,22,81,2,0
Kenton,B211,State House,64,REP,Total Votes,184,35,146,3,0
Kenton,B211,President,,DEM,Joseph R. BIDEN JR.,27,2,24,1,0
Kenton,B211,President,,DEM,Marianne WILLIAMSON,5,1,4,0,0
Kenton,B211,President,,DEM,Dean PHILLIPS,3,2,1,0,0
Kenton,B211,President,,DEM,UNCOMMITTED,8,1,7,0,0
Kenton,B211,President,,DEM,Total Votes,43,6,36,1,0
Kenton,B212,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B212,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B212,President,,REP,Ron DeSANTIS,1,0,1,0,0
Kenton,B212,President,,REP,Donald J. TRUMP,56,8,46,2,0
Kenton,B212,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B212,President,,REP,Nikki R. HALEY,5,2,3,0,0
Kenton,B212,President,,REP,UNCOMMITTED,3,2,0,1,0
Kenton,B212,President,,REP,Total Votes,65,12,50,3,0
Kenton,B212,U.S. House,4,REP,Michael McGINNIS,6,0,6,0,0
Kenton,B212,U.S. House,4,REP,Eric DETERS,11,1,10,0,0
Kenton,B212,U.S. House,4,REP,Thomas MASSIE,48,11,34,3,0
Kenton,B212,U.S. House,4,REP,Total Votes,65,12,50,3,0
Kenton,B212,State Senate,17,REP,Julia JADDOCK,31,4,26,1,0
Kenton,B212,State Senate,17,REP,Matt NUNN,31,7,22,2,0
Kenton,B212,State Senate,17,REP,Total Votes,65,12,50,3,0
Kenton,B212,State House,69,REP,Steven DOAN,42,7,33,2,0
Kenton,B212,State House,69,REP,Diane BROWN,22,5,16,1,0
Kenton,B212,State House,69,REP,Total Votes,65,12,50,3,0
Kenton,B212,President,,DEM,Joseph R. BIDEN JR.,24,9,15,0,0
Kenton,B212,President,,DEM,Marianne WILLIAMSON,3,0,3,0,0
Kenton,B212,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B212,President,,DEM,UNCOMMITTED,6,1,5,0,0
Kenton,B212,President,,DEM,Total Votes,33,10,23,0,0
Kenton,B213,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B213,President,,REP,Vivek RAMASWAMY,1,1,0,0,0
Kenton,B213,President,,REP,Ron DeSANTIS,4,0,4,0,0
Kenton,B213,President,,REP,Donald J. TRUMP,134,31,100,3,0
Kenton,B213,President,,REP,Chris CHRISTIE,2,0,2,0,0
Kenton,B213,President,,REP,Nikki R. HALEY,9,2,6,1,0
Kenton,B213,President,,REP,UNCOMMITTED,5,2,3,0,0
Kenton,B213,President,,REP,Total Votes,156,36,116,4,0
Kenton,B213,U.S. House,4,REP,Michael McGINNIS,12,3,9,0,0
Kenton,B213,U.S. House,4,REP,Eric DETERS,21,7,13,1,0
Kenton,B213,U.S. House,4,REP,Thomas MASSIE,120,24,93,3,0
Kenton,B213,U.S. House,4,REP,Total Votes,156,36,116,4,0
Kenton,B213,State Senate,17,REP,Julia JADDOCK,55,14,40,1,0
Kenton,B213,State Senate,17,REP,Matt NUNN,85,18,66,1,0
Kenton,B213,State Senate,17,REP,Total Votes,156,36,116,4,0
Kenton,B213,State House,64,REP,Kimberly Poore MOSER,70,17,51,2,0
Kenton,B213,State House,64,REP,Karen CAMPBELL,79,17,62,0,0
Kenton,B213,State House,64,REP,Total Votes,156,36,116,4,0
Kenton,B213,President,,DEM,Joseph R. BIDEN JR.,26,11,15,0,0
Kenton,B213,President,,DEM,Marianne WILLIAMSON,2,0,2,0,0
Kenton,B213,President,,DEM,Dean PHILLIPS,2,0,2,0,0
Kenton,B213,President,,DEM,UNCOMMITTED,7,1,6,0,0
Kenton,B213,President,,DEM,Total Votes,37,12,25,0,0
Kenton,B214,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B214,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B214,President,,REP,Ron DeSANTIS,0,0,0,0,0
Kenton,B214,President,,REP,Donald J. TRUMP,3,0,3,0,0
Kenton,B214,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B214,President,,REP,Nikki R. HALEY,0,0,0,0,0
Kenton,B214,President,,REP,UNCOMMITTED,0,0,0,0,0
Kenton,B214,President,,REP,Total Votes,3,0,3,0,0
Kenton,B214,U.S. House,4,REP,Michael McGINNIS,0,0,0,0,0
Kenton,B214,U.S. House,4,REP,Eric DETERS,0,0,0,0,0
Kenton,B214,U.S. House,4,REP,Thomas MASSIE,3,0,3,0,0
Kenton,B214,U.S. House,4,REP,Total Votes,3,0,3,0,0
Kenton,B214,State House,64,REP,Kimberly Poore MOSER,1,0,1,0,0
Kenton,B214,State House,64,REP,Karen CAMPBELL,2,0,2,0,0
Kenton,B214,State House,64,REP,Total Votes,3,0,3,0,0
Kenton,B214,President,,DEM,Joseph R. BIDEN JR.,0,0,0,0,0
Kenton,B214,President,,DEM,Marianne WILLIAMSON,0,0,0,0,0
Kenton,B214,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B214,President,,DEM,UNCOMMITTED,0,0,0,0,0
Kenton,B214,President,,DEM,Total Votes,0,0,0,0,0
Kenton,B215,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B215,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B215,President,,REP,Ron DeSANTIS,9,3,6,0,0
Kenton,B215,President,,REP,Donald J. TRUMP,214,48,162,4,0
Kenton,B215,President,,REP,Chris CHRISTIE,3,1,2,0,0
Kenton,B215,President,,REP,Nikki R. HALEY,14,4,10,0,0
Kenton,B215,President,,REP,UNCOMMITTED,6,2,4,0,0
Kenton,B215,President,,REP,Total Votes,248,59,185,4,0
Kenton,B215,U.S. House,4,REP,Michael McGINNIS,31,7,23,1,0
Kenton,B215,U.S. House,4,REP,Eric DETERS,33,9,24,0,0
Kenton,B215,U.S. House,4,REP,Thomas MASSIE,178,42,133,3,0
Kenton,B215,U.S. House,4,REP,Total Votes,248,59,185,4,0
Kenton,B215,State Senate,17,REP,Julia JADDOCK,94,19,75,0,0
Kenton,B215,State Senate,17,REP,Matt NUNN,126,37,85,4,0
Kenton,B215,State Senate,17,REP,Total Votes,248,59,185,4,0
Kenton,B215,State House,64,REP,Kimberly Poore MOSER,112,32,77,3,0
Kenton,B215,State House,64,REP,Karen CAMPBELL,130,25,104,1,0
Kenton,B215,State House,64,REP,Total Votes,248,59,185,4,0
Kenton,B215,President,,DEM,Joseph R. BIDEN JR.,49,15,31,3,0
Kenton,B215,President,,DEM,Marianne WILLIAMSON,4,0,4,0,0
Kenton,B215,President,,DEM,Dean PHILLIPS,4,1,3,0,0
Kenton,B215,President,,DEM,UNCOMMITTED,11,2,8,1,0
Kenton,B215,President,,DEM,Total Votes,68,18,46,4,0
Kenton,B216,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B216,President,,REP,Vivek RAMASWAMY,5,0,5,0,0
Kenton,B216,President,,REP,Ron DeSANTIS,13,4,9,0,0
Kenton,B216,President,,REP,Donald J. TRUMP,198,29,165,4,0
Kenton,B216,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,B216,President,,REP,Nikki R. HALEY,15,5,10,0,0
Kenton,B216,President,,REP,UNCOMMITTED,9,1,8,0,0
Kenton,B216,President,,REP,Total Votes,243,39,200,4,0
Kenton,B216,U.S. House,4,REP,Michael McGINNIS,17,5,12,0,0
Kenton,B216,U.S. House,4,REP,Eric DETERS,29,2,27,0,0
Kenton,B216,U.S. House,4,REP,Thomas MASSIE,193,30,159,4,0
Kenton,B216,U.S. House,4,REP,Total Votes,243,39,200,4,0
Kenton,B216,State Senate,17,REP,Julia JADDOCK,87,15,69,3,0
Kenton,B216,State Senate,17,REP,Matt NUNN,140,20,119,1,0
Kenton,B216,State Senate,17,REP,Total Votes,243,39,200,4,0
Kenton,B216,State House,64,REP,Kimberly Poore MOSER,96,9,83,4,0
Kenton,B216,State House,64,REP,Karen CAMPBELL,142,28,114,0,0
Kenton,B216,State House,64,REP,Total Votes,243,39,200,4,0
Kenton,B216,President,,DEM,Joseph R. BIDEN JR.,56,16,39,1,0
Kenton,B216,President,,DEM,Marianne WILLIAMSON,2,0,2,0,0
Kenton,B216,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,B216,President,,DEM,UNCOMMITTED,4,1,3,0,0
Kenton,B216,President,,DEM,Total Votes,62,17,44,1,0
Kenton,B217,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B217,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,B217,President,,REP,Ron DeSANTIS,10,3,7,0,0
Kenton,B217,President,,REP,Donald J. TRUMP,170,59,110,1,0
Kenton,B217,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,B217,President,,REP,Nikki R. HALEY,15,6,9,0,0
Kenton,B217,President,,REP,UNCOMMITTED,3,1,2,0,0
Kenton,B217,President,,REP,Total Votes,200,69,130,1,0
Kenton,B217,U.S. House,4,REP,Michael McGINNIS,25,11,14,0,0
Kenton,B217,U.S. House,4,REP,Eric DETERS,27,9,18,0,0
Kenton,B217,U.S. House,4,REP,Thomas MASSIE,142,47,94,1,0
Kenton,B217,U.S. House,4,REP,Total Votes,200,69,130,1,0
Kenton,B217,State Senate,17,REP,Julia JADDOCK,51,11,40,0,0
Kenton,B217,State Senate,17,REP,Matt NUNN,136,54,82,0,0
Kenton,B217,State Senate,17,REP,Total Votes,200,69,130,1,0
Kenton,B217,President,,DEM,Joseph R. BIDEN JR.,41,21,19,1,0
Kenton,B217,President,,DEM,Marianne WILLIAMSON,6,1,5,0,0
Kenton,B217,President,,DEM,Dean PHILLIPS,2,2,0,0,0
Kenton,B217,President,,DEM,UNCOMMITTED,11,2,9,0,0
Kenton,B217,President,,DEM,Total Votes,60,26,33,1,0
Kenton,B218,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,B218,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,B218,President,,REP,Ron DeSANTIS,2,0,2,0,0
Kenton,B218,President,,REP,Donald J. TRUMP,93,16,77,0,0
Kenton,B218,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,B218,President,,REP,Nikki R. HALEY,8,4,4,0,0
Kenton,B218,President,,REP,UNCOMMITTED,6,4,2,0,0
Kenton,B218,President,,REP,Total Votes,111,24,87,0,0
Kenton,B218,U.S. House,4,REP,Michael McGINNIS,8,2,6,0,0
Kenton,B218,U.S. House,4,REP,Eric DETERS,23,5,18,0,0
Kenton,B218,U.S. House,4,REP,Thomas MASSIE,76,15,61,0,0
Kenton,B218,U.S. House,4,REP,Total Votes,111,24,87,0,0
Kenton,B218,State Senate,17,REP,Julia JADDOCK,24,7,17,0,0
Kenton,B218,State Senate,17,REP,Matt NUNN,85,17,68,0,0
Kenton,B218,State Senate,17,REP,Total Votes,111,24,87,0,0
Kenton,B218,President,,DEM,Joseph R. BIDEN JR.,15,6,9,0,0
Kenton,B218,President,,DEM,Marianne WILLIAMSON,3,0,3,0,0
