candidate,office,district,party,county,precinct,votes
Savannah Maddox,State Representative,22,REP,Simpson,Precinct C103,153
Darrell L. Link,State Representative,22,DEM,Simpson,Precinct C103,197
,Ballots Cast,,,Simpson,Precinct C104,1069
,Straight Party,,REP,Simpson,Precinct C104,181
,Straight Party,,DEM,Simpson,Precinct C104,121
James R. Comer,U.S. House,1,REP,Simpson,Precinct C104,708
Paul Walker,U.S. House,1,DEM,Simpson,Precinct C104,335
Savannah Maddox,State Representative,22,REP,Simpson,Precinct C104,598
Darrell L. Link,State Representative,22,DEM,Simpson,Precinct C104,462
,Ballots Cast,,,Simpson,Precinct D101,237
,Straight Party,,REP,Simpson,Precinct D101,35
,Straight Party,,DEM,Simpson,Precinct D101,31
James R. Comer,U.S. House,1,REP,Simpson,Precinct D101,134
Paul Walker,U.S. House,1,DEM,Simpson,Precinct D101,93
Savannah Maddox,State Representative,22,REP,Simpson,Precinct D101,113
Darrell L. Link,State Representative,22,DEM,Simpson,Precinct D101,120
,Ballots Cast,,,Simpson,Precinct D102,363
,Straight Party,,REP,Simpson,Precinct D102,81
,Straight Party,,DEM,Simpson,Precinct D102,47
James R. Comer,U.S. House,1,REP,Simpson,Precinct D102,253
Paul Walker,U.S. House,1,DEM,Simpson,Precinct D102,96
Savannah Maddox,State Representative,22,REP,Simpson,Precinct D102,183
Darrell L. Link,State Representative,22,DEM,Simpson,Precinct D102,173
,Ballots Cast,,,Simpson,Precinct D103,376
,Straight Party,,REP,Simpson,Precinct D103,39
,Straight Party,,DEM,Simpson,Precinct D103,134
James R. Comer,U.S. House,1,REP,Simpson,Precinct D103,127
Paul Walker,U.S. House,1,DEM,Simpson,Precinct D103,229
Savannah Maddox,State Representative,22,REP,Simpson,Precinct D103,119
Darrell L. Link,State Representative,22,DEM,Simpson,Precinct D103,237
,Ballots Cast,,,Simpson,Precinct D104,429
,Straight Party,,REP,Simpson,Precinct D104,87
,Straight Party,,DEM,Simpson,Precinct D104,106
James R. Comer,U.S. House,1,REP,Simpson,Precinct D104,234
Paul Walker,U.S. House,1,DEM,Simpson,Precinct D104,186
Savannah Maddox,State Representative,22,REP,Simpson,Precinct D104,208
Darrell L. Link,State Representative,22,DEM,Simpson,Precinct D104,215
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
